Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'c3QlI['	2020-12-30	2021-02-28	13	38	62	8.1	-1.67	59.36	46	8.66	4.05	35.51	3	4	255	-71	6	7	16.21	98.15
ETH-USDT	5m	'j3<I5i'	2020-12-30	2021-02-28	15	40	60	3.52	-0.92	22.99	60	3.12	3.37	25.06	4	3	82	-71	9	6	18.25	98.15
ETH-USDT	5m	':2T?5Z'	2020-12-30	2021-02-28	116	46	54	7.0	-2.88	49.9	34	2.56	2.6	17.34	4	10	115	-120	39	77	143.28	98.15
ETH-USDT	5m	':2U?5Z'	2020-12-30	2021-02-28	116	46	54	6.7	-2.89	47.38	34	1.67	2.47	16.4	4	10	117	-120	39	77	143.15	98.15
ETH-USDT	5m	':2S?5Z'	2020-12-30	2021-02-28	116	46	54	6.47	-2.88	45.49	34	2.21	2.44	15.82	4	10	113	-120	39	77	142.96	98.15
ETH-USDT	5m	':2b85Z'	2020-12-30	2021-02-28	116	46	54	6.57	-3.08	46.32	33	2.11	2.43	15.02	4	10	116	-119	38	78	142.76	98.15
ETH-USDT	5m	':2u15Z'	2020-12-30	2021-02-28	116	46	54	6.61	-3.41	46.66	33	2.01	2.39	13.7	4	10	110	-119	38	78	142.78	98.15
ETH-USDT	5m	':2O?5Z'	2020-12-30	2021-02-28	116	46	54	6.01	-2.84	41.83	34	1.94	2.35	14.71	4	10	105	-119	39	77	142.66	98.15
ETH-USDT	5m	'(L1T,i'	2020-12-30	2021-02-28	232	43	57	5.56	-3.08	38.25	27	1.03	2.33	12.41	4	20	69	-54	63	169	286.46	98.15
ETH-USDT	5m	'j4LV)a'	2020-12-30	2021-02-28	48	54	46	4.91	-2.25	33.24	35	1.93	2.29	14.79	3	7	166	-104	17	31	60.01	98.15
ETH-USDT	5m	':2R?5Z'	2020-12-30	2021-02-28	116	46	54	5.93	-2.87	41.16	34	1.89	2.27	14.34	4	10	111	-120	39	77	142.5	98.15
ETH-USDT	5m	':2\\85Z'	2020-12-30	2021-02-28	116	46	54	5.8	-3.06	40.09	34	1.72	2.25	13.08	4	10	105	-119	39	77	142.38	98.15
ETH-USDT	5m	':2b45Z'	2020-12-30	2021-02-28	116	46	54	5.31	-2.64	36.28	34	1.46	2.21	13.73	4	10	101	-120	39	77	142.41	98.15
ETH-USDT	5m	':2]95Z'	2020-12-30	2021-02-28	116	46	54	5.78	-3.02	40.0	34	1.74	2.2	13.22	4	10	111	-119	39	77	142.25	98.15
ETH-USDT	5m	':2`85Z'	2020-12-30	2021-02-28	116	46	54	5.78	-3.08	39.97	34	1.73	2.19	12.98	4	10	112	-119	39	77	142.23	98.15
