Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'fFQ7.c'	2021-02-13	2021-04-14	21	52	48	5.54	-1.74	38.07	57	3.16	4.44	21.84	3	4	83	-84	12	9	25.85	24.46
ETH-USDT	5m	'bFa7.c'	2021-02-13	2021-04-14	23	43	57	5.72	-1.71	39.46	52	3.53	4.27	23.05	3	4	107	-130	12	11	28.29	24.46
ETH-USDT	5m	':2k35`'	2021-02-13	2021-04-14	66	47	53	7.28	-3.0	52.31	38	1.14	4.01	17.45	3	7	112	-56	25	41	83.7	24.46
ETH-USDT	5m	'*QCPf:'	2021-02-13	2021-04-14	156	45	55	7.94	-1.8	57.93	22	5.49	3.92	32.1	3	16	120	-69	35	121	191.31	24.46
ETH-USDT	5m	':2k95Z'	2021-02-13	2021-04-14	90	47	53	7.49	-1.66	54.05	34	3.16	3.72	32.56	3	8	138	-59	31	59	114.16	24.46
ETH-USDT	5m	':2^?5Z'	2021-02-13	2021-04-14	90	47	53	7.38	-1.69	53.16	34	2.93	3.66	31.49	3	8	138	-63	31	59	114.1	24.46
ETH-USDT	5m	':2S?5Z'	2021-02-13	2021-04-14	90	47	53	6.63	-1.45	46.81	34	4.89	3.65	32.2	3	8	114	-59	31	59	112.88	24.46
ETH-USDT	5m	':2U?5Z'	2021-02-13	2021-04-14	90	47	53	6.59	-1.46	46.51	34	5.34	3.62	31.79	3	8	118	-59	31	59	112.8	24.46
ETH-USDT	5m	':2b85_'	2021-02-13	2021-04-14	69	48	52	6.51	-3.01	45.8	36	1.02	3.61	15.21	3	7	119	-64	25	44	87.2	24.46
ETH-USDT	5m	':2_?5Z'	2021-02-13	2021-04-14	90	47	53	7.2	-2.05	51.62	34	2.19	3.6	25.2	3	8	140	-63	31	59	114.13	24.46
