Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2V95Z'	2021-05-14	2021-07-13	117	43	57	13.19	-1.83	109.88	45	7.73	6.11	60.08	5	6	106	-98	53	64	151.2	-45.24
ETH-USDT	5m	':2U?5Z'	2021-05-14	2021-07-13	117	43	57	13.55	-2.49	113.93	44	6.15	6.05	45.79	5	6	125	-99	52	65	151.86	-45.24
ETH-USDT	5m	':2a95Z'	2021-05-14	2021-07-13	117	43	57	13.26	-2.49	110.61	44	5.32	5.89	44.47	5	6	127	-107	52	65	151.69	-45.24
ETH-USDT	5m	':2T?5Z'	2021-05-14	2021-07-13	117	43	57	12.94	-2.5	107.09	44	5.7	5.87	42.85	5	6	122	-98	52	65	151.23	-45.24
ETH-USDT	5m	':2S?5Z'	2021-05-14	2021-07-13	117	43	57	12.8	-2.12	105.57	44	6.99	5.85	49.74	5	6	120	-98	52	65	150.84	-45.24
ETH-USDT	5m	':2k65Z'	2021-05-14	2021-07-13	117	43	57	12.94	-2.48	107.09	44	4.21	5.83	43.13	5	6	127	-114	52	65	151.58	-45.24
ETH-USDT	5m	':2k55Z'	2021-05-14	2021-07-13	117	43	57	12.94	-2.48	107.09	44	4.21	5.83	43.13	5	6	127	-114	52	65	151.58	-45.24
ETH-USDT	5m	':2O?5Z'	2021-05-14	2021-07-13	117	43	57	12.26	-1.82	99.79	44	7.05	5.73	54.89	5	6	110	-93	52	65	150.42	-45.24
ETH-USDT	5m	':2b85Z'	2021-05-14	2021-07-13	117	43	57	12.61	-2.51	103.57	44	5.36	5.73	41.18	5	6	121	-108	52	65	150.94	-45.24
ETH-USDT	5m	':2r15Z'	2021-05-14	2021-07-13	117	43	57	12.3	-1.91	100.17	44	6.93	5.73	52.36	5	6	111	-116	52	65	150.29	-45.24
ETH-USDT	5m	':2\\85Z'	2021-05-14	2021-07-13	117	43	57	12.2	-1.76	99.17	44	7.13	5.72	56.24	5	6	110	-101	52	65	150.17	-45.24
ETH-USDT	5m	':2c95Z'	2021-05-14	2021-07-13	117	43	57	12.17	-2.52	98.84	44	3.87	5.64	39.3	5	6	127	-108	52	65	150.59	-45.24
ETH-USDT	5m	':2k45Z'	2021-05-14	2021-07-13	117	43	57	12.25	-2.51	99.63	44	5.05	5.63	39.75	5	6	119	-114	52	65	150.49	-45.24
ETH-USDT	5m	':2P:5Z'	2021-05-14	2021-07-13	117	43	57	11.56	-2.01	92.42	45	5.76	5.61	45.98	5	6	96	-93	53	64	149.54	-45.24
ETH-USDT	5m	':2]95Z'	2021-05-14	2021-07-13	117	43	57	12.08	-2.13	97.86	44	6.29	5.6	45.87	5	6	117	-102	52	65	150.13	-45.24
ETH-USDT	5m	':2`85Z'	2021-05-14	2021-07-13	117	43	57	12.11	-2.13	98.17	44	6.29	5.6	46.11	5	6	117	-104	52	65	150.12	-45.24
ETH-USDT	5m	':2R?5Z'	2021-05-14	2021-07-13	117	43	57	12.13	-2.28	98.43	44	5.83	5.58	43.15	5	6	116	-95	52	65	150.15	-45.24
ETH-USDT	5m	':2b45Z'	2021-05-14	2021-07-13	117	43	57	11.6	-1.8	92.87	44	6.19	5.57	51.49	5	6	105	-105	52	65	149.44	-45.24
ETH-USDT	5m	':2b95Z'	2021-05-14	2021-07-13	117	43	57	11.86	-2.52	95.56	44	3.7	5.54	37.98	5	6	126	-108	52	65	150.51	-45.24
ETH-USDT	5m	':2u15Z'	2021-05-14	2021-07-13	117	43	57	11.45	-2.22	91.32	44	5.19	5.33	41.06	5	6	115	-118	52	65	149.68	-45.24
ETH-USDT	5m	':2k35Z'	2021-05-14	2021-07-13	117	43	57	11.25	-2.23	89.25	44	5.14	5.29	40.01	5	6	114	-111	52	65	149.5	-45.24
ETH-USDT	5m	':2b25Z'	2021-05-14	2021-07-13	117	43	57	10.73	-1.98	84.01	45	5.06	5.27	42.33	5	6	95	-105	53	64	148.89	-45.24
ETH-USDT	5m	':2b85_'	2021-05-14	2021-07-13	89	43	57	11.21	-1.55	88.81	45	11.27	5.16	57.45	4	5	121	-79	40	49	113.0	-45.24
ETH-USDT	5m	'j4LV)a'	2021-05-14	2021-07-13	49	41	59	10.32	-2.44	80.01	49	7.67	4.18	32.84	5	4	173	-170	24	25	60.62	-45.24
ETH-USDT	5m	':2b85^'	2021-05-14	2021-07-13	97	44	56	9.0	-1.55	67.43	43	6.76	4.15	43.37	4	5	118	-98	42	55	121.33	-45.24
ETH-USDT	5m	'(L1T,i'	2021-05-14	2021-07-13	188	47	53	8.9	-2.52	66.56	32	4.7	4.03	26.39	3	9	70	-62	61	127	235.9	-45.24
ETH-USDT	5m	'p2QH5i'	2021-05-14	2021-07-13	25	44	56	7.33	-2.76	52.73	52	1.82	3.98	19.11	6	4	139	-177	13	12	30.6	-45.24
ETH-USDT	5m	'q2QH5i'	2021-05-14	2021-07-13	25	44	56	7.33	-2.76	52.73	52	1.82	3.98	19.11	6	4	139	-177	13	12	30.6	-45.24
ETH-USDT	5m	'j3<I5i'	2021-05-14	2021-07-13	27	52	48	5.68	-1.56	39.21	52	3.85	3.96	25.2	3	4	83	-108	14	13	32.89	-45.24
