Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'I3JlEo'	2020-09-15	2020-11-14	10	40	60	4.11	-0.42	27.26	80	11.31	5.85	64.79	4	1	214	-56	8	2	12.24	26.4
ETH-USDT	5m	'p[\\XMg'	2020-09-15	2020-11-14	5	60	40	6.01	-0.72	41.76	80	7.79	5.56	57.89	2	1	229	-3	4	1	6.19	26.4
ETH-USDT	5m	'Ub(4]N'	2020-09-15	2020-11-14	17	41	59	1.44	-0.28	8.94	82	4.52	5.48	31.54	4	1	15	-23	14	3	20.45	26.4
ETH-USDT	5m	'I3Jl?o'	2020-09-15	2020-11-14	13	38	62	4.43	-0.42	29.59	69	16.64	5.24	70.45	4	1	214	-56	9	4	15.94	26.4
ETH-USDT	5m	'o,[`XY'	2020-09-15	2020-11-14	15	27	73	5.3	-0.78	36.22	67	5.14	5.22	46.39	4	2	253	-70	10	5	18.46	26.4
ETH-USDT	5m	'93<I5i'	2020-09-15	2020-11-14	37	46	54	4.26	-0.52	28.32	49	11.92	5.1	54.82	3	4	83	-37	18	19	44.94	26.4
ETH-USDT	5m	':,<H5i'	2020-09-15	2020-11-14	45	38	62	4.45	-0.86	29.74	42	4.36	5.09	34.53	5	5	80	-34	19	26	54.26	26.4
ETH-USDT	5m	'S,_=gO'	2020-09-15	2020-11-14	19	37	63	4.37	-0.72	29.2	58	8.41	5.02	40.38	3	3	130	-70	11	8	23.3	26.4
ETH-USDT	5m	'E?H./q'	2020-09-15	2020-11-14	33	45	55	4.16	-0.83	27.63	58	5.31	4.92	33.31	4	2	44	-48	19	14	40.58	26.4
ETH-USDT	5m	'?7(.oO'	2020-09-15	2020-11-14	21	38	62	0.98	-0.34	6.03	86	6.37	4.84	17.85	9	1	10	-31	18	3	25.24	26.4
