Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2b85^'	2021-01-20	2021-03-21	90	47	53	7.65	-2.28	55.41	37	2.41	3.75	24.27	4	10	117	-69	33	57	110.0	32.97
ETH-USDT	5m	'j3<I5i'	2021-01-20	2021-03-21	20	35	65	2.88	-0.91	18.51	45	1.84	3.23	20.36	2	3	81	-70	9	11	24.18	32.97
ETH-USDT	5m	':2b95^'	2021-01-20	2021-03-21	90	47	53	6.53	-2.63	46.04	37	1.54	3.23	17.49	4	10	120	-68	33	57	109.28	32.97
ETH-USDT	5m	':2b85_'	2021-01-20	2021-03-21	83	48	52	6.38	-2.88	44.79	34	1.1	3.12	15.53	3	10	117	-68	28	55	100.51	32.97
ETH-USDT	5m	':2k35Z'	2021-01-20	2021-03-21	105	49	51	5.72	-2.49	39.52	34	2.15	2.8	15.86	4	10	108	-74	36	69	127.31	32.97
ETH-USDT	5m	':2S?5Z'	2021-01-20	2021-03-21	105	49	51	5.64	-2.23	38.9	34	2.16	2.78	17.48	4	10	113	-59	36	69	127.4	32.97
ETH-USDT	5m	':2u15Z'	2021-01-20	2021-03-21	105	49	51	5.52	-2.52	37.9	34	2.07	2.71	15.02	4	10	110	-81	36	69	127.38	32.97
ETH-USDT	5m	':2T?5Z'	2021-01-20	2021-03-21	105	49	51	5.44	-2.21	37.3	34	2.18	2.7	16.91	4	10	115	-59	36	69	127.6	32.97
ETH-USDT	5m	':2b85Z'	2021-01-20	2021-03-21	105	49	51	5.41	-2.3	37.09	34	2.0	2.67	16.15	4	10	115	-68	36	69	127.49	32.97
ETH-USDT	5m	':2`85Z'	2021-01-20	2021-03-21	105	49	51	5.34	-2.34	36.54	34	1.78	2.64	15.64	4	10	111	-67	36	69	127.22	32.97
ETH-USDT	5m	':2]95Z'	2021-01-20	2021-03-21	105	49	51	5.3	-2.33	36.2	34	1.76	2.62	15.54	4	10	111	-65	36	69	127.2	32.97
ETH-USDT	5m	':2r15Z'	2021-01-20	2021-03-21	105	49	51	5.29	-2.6	36.1	34	1.72	2.61	13.89	4	10	106	-79	36	69	127.09	32.97
ETH-USDT	5m	':2R?5Z'	2021-01-20	2021-03-21	105	49	51	5.23	-2.27	35.66	34	1.82	2.61	15.68	4	10	110	-58	36	69	127.19	32.97
