Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'bFa7.c'	2021-02-18	2021-04-19	23	43	57	5.71	-1.71	39.43	52	3.41	4.44	23.0	3	4	107	-128	12	11	28.03	20.51
ETH-USDT	5m	'j3<I5i'	2021-02-18	2021-04-19	18	28	72	2.7	-0.61	17.27	44	2.49	3.35	28.37	2	4	81	-70	8	10	21.75	20.51
ETH-USDT	5m	'73<H5i'	2021-02-18	2021-04-19	42	29	71	4.19	-1.61	27.87	40	1.64	3.09	17.3	5	6	81	-53	17	25	51.47	20.51
ETH-USDT	5m	':2b85_'	2021-02-18	2021-04-19	72	47	53	5.38	-3.01	36.85	38	0.65	3.04	12.24	3	7	117	-63	27	45	89.65	20.51
ETH-USDT	5m	':2S?5Z'	2021-02-18	2021-04-19	94	46	54	5.46	-1.5	37.49	35	3.28	2.97	24.93	3	8	112	-58	33	61	116.01	20.51
ETH-USDT	5m	'basX(['	2021-02-18	2021-04-19	27	52	48	5.91	-3.47	41.03	33	1.18	2.96	11.83	2	7	308	-83	9	18	33.1	20.51
ETH-USDT	5m	':2U?5Z'	2021-02-18	2021-04-19	94	46	54	5.45	-1.46	37.36	35	3.77	2.95	25.67	3	8	116	-58	33	61	115.93	20.51
ETH-USDT	5m	':2k35Z'	2021-02-18	2021-04-19	94	46	54	5.41	-1.66	37.05	35	2.8	2.94	22.29	3	8	108	-58	33	61	116.15	20.51
ETH-USDT	5m	':2\\85Z'	2021-02-18	2021-04-19	94	46	54	5.28	-1.52	36.08	35	3.96	2.92	23.77	3	8	104	-59	33	61	115.88	20.51
ETH-USDT	5m	':2`85Z'	2021-02-18	2021-04-19	94	46	54	5.3	-1.63	36.23	35	2.86	2.88	22.24	3	8	111	-62	33	61	116.01	20.51
ETH-USDT	5m	':2]95Z'	2021-02-18	2021-04-19	94	46	54	5.27	-1.62	35.97	35	2.85	2.87	22.22	3	8	111	-60	33	61	115.96	20.51
ETH-USDT	5m	':2b85Z'	2021-02-18	2021-04-19	94	46	54	5.25	-1.49	35.83	35	3.25	2.85	24.1	3	8	115	-63	33	61	115.87	20.51
ETH-USDT	5m	':2b85^'	2021-02-18	2021-04-19	76	46	54	4.93	-3.0	33.36	37	0.59	2.84	11.11	3	7	115	-63	28	48	94.23	20.51
ETH-USDT	5m	':2R?5Z'	2021-02-18	2021-04-19	94	46	54	5.14	-1.55	34.98	35	2.94	2.84	22.55	3	8	110	-58	33	61	115.76	20.51
ETH-USDT	5m	':2u15Z'	2021-02-18	2021-04-19	94	46	54	5.16	-1.56	35.1	35	2.92	2.84	22.45	3	8	109	-58	33	61	115.77	20.51
ETH-USDT	5m	':2k45Z'	2021-02-18	2021-04-19	94	46	54	5.19	-1.46	35.33	35	3.39	2.84	24.26	3	8	112	-58	33	61	115.77	20.51
ETH-USDT	5m	':2T?5Z'	2021-02-18	2021-04-19	94	46	54	5.15	-1.46	35.03	35	3.33	2.83	24.04	3	8	113	-58	33	61	115.62	20.51
ETH-USDT	5m	':2O?5Z'	2021-02-18	2021-04-19	94	46	54	5.07	-1.52	34.47	35	3.59	2.82	22.61	3	8	104	-58	33	61	115.74	20.51
ETH-USDT	5m	':2r15Z'	2021-02-18	2021-04-19	94	46	54	5.08	-1.72	34.55	35	2.46	2.81	20.12	3	8	106	-58	33	61	115.86	20.51
ETH-USDT	5m	':2b45Z'	2021-02-18	2021-04-19	94	46	54	5.02	-1.65	34.04	35	2.98	2.78	20.6	3	8	100	-63	33	61	115.63	20.51
ETH-USDT	5m	'j4LV)a'	2021-02-18	2021-04-19	40	42	58	4.09	-1.49	27.09	42	2.52	2.74	18.16	2	4	162	-99	17	23	48.23	20.51
ETH-USDT	5m	':2V95Z'	2021-02-18	2021-04-19	94	46	54	4.86	-1.63	32.81	35	2.92	2.73	20.16	3	8	99	-58	33	61	115.56	20.51
ETH-USDT	5m	':2P:5Z'	2021-02-18	2021-04-19	94	46	54	4.65	-1.67	31.29	35	2.24	2.69	18.69	3	8	90	-58	33	61	114.68	20.51
ETH-USDT	5m	':2b25Z'	2021-02-18	2021-04-19	94	46	54	4.54	-1.73	30.46	35	1.97	2.64	17.62	3	8	89	-62	33	61	114.66	20.51
ETH-USDT	5m	'c3QlI['	2021-02-18	2021-04-19	18	33	67	4.01	-1.33	26.51	39	2.84	2.6	19.89	2	4	242	-65	7	11	21.86	20.51
ETH-USDT	5m	':2b95^'	2021-02-18	2021-04-19	76	46	54	4.46	-3.31	29.84	37	0.45	2.56	9.02	3	7	120	-63	28	48	94.23	20.51
ETH-USDT	5m	'p2QH5i'	2021-02-18	2021-04-19	20	40	60	3.23	-1.72	20.92	45	3.76	2.54	12.17	3	3	133	-87	9	11	24.28	20.51
ETH-USDT	5m	'q2QH5i'	2021-02-18	2021-04-19	20	40	60	3.23	-1.72	20.92	45	3.76	2.54	12.17	3	3	133	-87	9	11	24.28	20.51
ETH-USDT	5m	':2a95Z'	2021-02-18	2021-04-19	94	46	54	4.68	-2.12	31.52	35	1.38	2.51	14.87	3	8	116	-63	33	61	115.49	20.51
ETH-USDT	5m	't3GlFA'	2021-02-18	2021-04-19	57	49	51	5.41	-3.33	37.03	42	0.74	2.51	11.13	3	5	198	-97	24	33	69.39	20.51
ETH-USDT	5m	':2c95Z'	2021-02-18	2021-04-19	94	46	54	4.43	-2.63	29.62	35	1.0	2.36	11.27	3	8	120	-64	33	61	115.62	20.51
ETH-USDT	5m	':2k65Z'	2021-02-18	2021-04-19	94	46	54	4.31	-2.56	28.73	35	1.01	2.33	11.23	3	8	117	-58	33	61	115.51	20.51
ETH-USDT	5m	':2k55Z'	2021-02-18	2021-04-19	94	46	54	4.31	-2.56	28.73	35	1.01	2.33	11.23	3	8	117	-58	33	61	115.51	20.51
ETH-USDT	5m	':2b95Z'	2021-02-18	2021-04-19	94	46	54	4.25	-2.66	28.24	35	0.92	2.28	10.6	3	8	118	-63	33	61	115.54	20.51
ETH-USDT	5m	'(L1T,i'	2021-02-18	2021-04-19	164	45	55	1.1	-3.44	6.8	22	0.17	0.67	1.98	4	21	66	-52	36	128	196.86	20.51
