Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'p2QH5i'	2021-02-22	2021-04-23	23	43	57	3.67	-1.72	24.04	43	4.32	2.72	13.98	2	3	133	-87	10	13	28.01	23.9
ETH-USDT	5m	'q2QH5i'	2021-02-22	2021-04-23	23	43	57	3.67	-1.72	24.04	43	4.32	2.72	13.98	2	3	133	-87	10	13	28.01	23.9
ETH-USDT	5m	':2b25Z'	2021-02-22	2021-04-23	100	46	54	4.81	-1.68	32.44	35	2.24	2.69	19.3	3	8	90	-62	35	65	121.14	23.9
ETH-USDT	5m	':2k35Z'	2021-02-22	2021-04-23	100	46	54	4.11	-1.65	27.24	35	1.97	2.21	16.56	3	8	106	-57	35	65	122.18	23.9
ETH-USDT	5m	':2\\85Z'	2021-02-22	2021-04-23	100	46	54	3.94	-1.53	26.01	35	2.64	2.16	16.98	3	8	103	-58	35	65	122.03	23.9
ETH-USDT	5m	':2`85Z'	2021-02-22	2021-04-23	100	46	54	4.01	-1.64	26.5	35	1.97	2.15	16.2	3	8	109	-61	35	65	121.97	23.9
ETH-USDT	5m	':2]95Z'	2021-02-22	2021-04-23	100	46	54	3.96	-1.64	26.17	35	1.94	2.14	15.97	3	8	109	-59	35	65	121.89	23.9
ETH-USDT	5m	':2b85Z'	2021-02-22	2021-04-23	100	46	54	3.93	-1.53	25.93	35	2.16	2.11	17.0	3	8	113	-62	35	65	121.69	23.9
ETH-USDT	5m	'j3<I5i'	2021-02-22	2021-04-23	21	33	67	1.79	-0.76	11.21	43	1.65	2.1	14.71	2	4	81	-69	9	12	25.17	23.9
ETH-USDT	5m	':2u15Z'	2021-02-22	2021-04-23	100	46	54	3.83	-1.6	25.25	35	1.9	2.09	15.73	3	8	107	-57	35	65	121.77	23.9
ETH-USDT	5m	':2r15Z'	2021-02-22	2021-04-23	100	46	54	3.78	-1.74	24.85	35	1.64	2.07	14.31	3	8	104	-57	35	65	121.94	23.9
ETH-USDT	5m	':2b45Z'	2021-02-22	2021-04-23	100	46	54	3.75	-1.66	24.61	35	1.96	2.06	14.79	3	8	98	-62	35	65	121.89	23.9
ETH-USDT	5m	':2P:5Z'	2021-02-22	2021-04-23	100	46	54	3.53	-1.64	23.1	34	1.68	2.05	14.07	3	8	90	-59	34	66	121.21	23.9
ETH-USDT	5m	':2V95Z'	2021-02-22	2021-04-23	100	46	54	3.54	-1.69	23.16	35	1.79	1.98	13.68	3	8	97	-57	35	65	121.87	23.9
ETH-USDT	5m	'j4LV)a'	2021-02-22	2021-04-23	42	43	57	2.23	-1.49	14.1	40	1.14	1.68	9.45	2	4	159	-98	17	25	50.37	23.9
ETH-USDT	5m	':2S?5Z'	2021-02-22	2021-04-23	100	46	54	2.6	-1.5	16.59	34	1.24	1.5	11.09	3	8	110	-59	34	66	122.07	23.9
ETH-USDT	5m	':2U?5Z'	2021-02-22	2021-04-23	100	46	54	2.52	-1.45	16.06	34	1.32	1.46	11.05	3	8	114	-60	34	66	121.92	23.9
ETH-USDT	5m	':2T?5Z'	2021-02-22	2021-04-23	100	46	54	2.27	-1.45	14.4	34	1.13	1.34	9.9	3	8	112	-60	34	66	121.61	23.9
ETH-USDT	5m	':2O?5Z'	2021-02-22	2021-04-23	100	46	54	2.27	-1.54	14.4	34	1.2	1.34	9.37	3	8	102	-57	34	66	121.86	23.9
ETH-USDT	5m	':2R?5Z'	2021-02-22	2021-04-23	100	46	54	2.26	-1.59	14.28	34	0.96	1.33	8.96	3	8	108	-59	34	66	121.76	23.9
ETH-USDT	5m	'c3QlI['	2021-02-22	2021-04-23	19	37	63	1.16	-1.33	7.14	32	0.55	1.07	5.36	2	4	238	-63	6	13	22.7	23.9
ETH-USDT	5m	't3GlFA'	2021-02-22	2021-04-23	63	49	51	1.77	-3.32	11.08	40	0.23	0.89	3.34	3	5	198	-95	25	38	75.91	23.9
