Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'*QCPf:'	2021-02-19	2021-04-20	147	44	56	9.93	-1.8	76.21	26	6.97	5.02	42.26	3	16	121	-69	38	109	181.19	11.23
ETH-USDT	5m	':5<I5i'	2021-02-19	2021-04-20	38	37	63	5.92	-1.81	41.1	45	3.07	4.34	22.75	4	5	83	-53	17	21	46.63	11.23
ETH-USDT	5m	':2>K5i'	2021-02-19	2021-04-20	35	40	60	5.79	-2.28	40.03	46	1.47	4.33	17.57	6	8	94	-56	16	19	43.26	11.23
ETH-USDT	5m	':2@H5i'	2021-02-19	2021-04-20	35	40	60	5.56	-2.33	38.2	46	1.31	4.21	16.39	6	8	92	-57	16	19	43.21	11.23
ETH-USDT	5m	':2Q:5i'	2021-02-19	2021-04-20	35	40	60	5.54	-2.42	38.09	46	1.22	4.16	15.75	6	8	94	-54	16	19	43.2	11.23
ETH-USDT	5m	'C,<H5i'	2021-02-19	2021-04-20	36	31	69	4.46	-2.48	29.86	47	0.67	4.15	12.03	5	8	80	-42	17	19	44.13	11.23
ETH-USDT	5m	':2?H5i'	2021-02-19	2021-04-20	35	40	60	5.32	-2.34	36.4	46	1.2	4.11	15.52	6	8	90	-57	16	19	43.22	11.23
ETH-USDT	5m	':2M=5i'	2021-02-19	2021-04-20	35	40	60	5.39	-2.35	36.88	46	1.06	4.07	15.67	6	8	96	-54	16	19	43.25	11.23
ETH-USDT	5m	':2FH5i'	2021-02-19	2021-04-20	35	40	60	5.62	-2.22	38.71	46	1.18	4.06	17.45	6	8	108	-54	16	19	43.55	11.23
ETH-USDT	5m	':2I?5`'	2021-02-19	2021-04-20	69	46	54	6.87	-3.34	48.82	41	0.85	4.01	14.62	3	7	91	-53	28	41	85.48	11.23
ETH-USDT	5m	':2DI5i'	2021-02-19	2021-04-20	35	40	60	5.39	-2.26	36.89	46	1.08	3.96	16.32	6	8	106	-54	16	19	43.53	11.23
ETH-USDT	5m	':2>H5i'	2021-02-19	2021-04-20	35	40	60	5.03	-2.36	34.12	46	1.08	3.96	14.49	6	8	85	-56	16	19	43.14	11.23
ETH-USDT	5m	':2<I5i'	2021-02-19	2021-04-20	35	40	60	5.23	-2.36	35.65	46	1.14	3.95	15.13	6	8	84	-55	16	19	43.24	11.23
ETH-USDT	5m	':2<e5i'	2021-02-19	2021-04-20	35	40	60	6.16	-2.42	43.02	46	1.12	3.93	17.76	6	8	139	-56	16	19	43.88	11.23
ETH-USDT	5m	':2IH5i'	2021-02-19	2021-04-20	35	40	60	5.68	-2.17	39.14	46	1.31	3.91	18.02	6	8	116	-54	16	19	43.57	11.23
ETH-USDT	5m	':2SH5i'	2021-02-19	2021-04-20	35	40	60	6.2	-2.59	43.3	46	1.0	3.91	16.75	6	8	143	-55	16	19	43.87	11.23
ETH-USDT	5m	':2<J5i'	2021-02-19	2021-04-20	35	40	60	4.96	-2.34	33.57	46	1.07	3.91	14.37	6	8	85	-55	16	19	43.14	11.23
ETH-USDT	5m	'?2<H5i'	2021-02-19	2021-04-20	38	37	63	5.13	-1.94	34.9	47	1.76	3.91	18.0	3	4	81	-54	18	20	46.48	11.23
ETH-USDT	5m	':2G?5i'	2021-02-19	2021-04-20	35	40	60	4.96	-2.42	33.62	46	1.01	3.9	13.91	6	8	86	-54	16	19	43.13	11.23
ETH-USDT	5m	':2MD5i'	2021-02-19	2021-04-20	35	40	60	5.67	-2.19	39.11	46	1.29	3.89	17.84	6	8	117	-54	16	19	43.57	11.23
ETH-USDT	5m	':2MH5i'	2021-02-19	2021-04-20	35	40	60	5.81	-2.16	40.22	46	1.42	3.88	18.63	6	8	127	-55	16	19	43.73	11.23
ETH-USDT	5m	':2DH5i'	2021-02-19	2021-04-20	35	40	60	5.17	-2.28	35.17	46	0.99	3.88	15.44	6	8	103	-54	16	19	43.47	11.23
