Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'(L1T,i'	2021-04-17	2021-06-16	205	42	58	11.82	-2.49	95.15	33	5.81	5.18	38.18	3	7	72	-64	68	137	258.97	4.42
ETH-USDT	5m	':2b85_'	2021-04-17	2021-06-16	98	43	57	12.5	-2.69	102.31	43	7.77	4.65	38.02	4	5	121	-83	42	56	124.45	4.42
ETH-USDT	5m	':2k65Z'	2021-04-17	2021-06-16	128	43	57	12.89	-4.0	106.57	41	3.65	4.53	26.61	3	8	129	-116	53	75	161.64	4.42
ETH-USDT	5m	':2k55Z'	2021-04-17	2021-06-16	128	43	57	12.89	-4.0	106.57	41	3.65	4.53	26.61	3	8	129	-116	53	75	161.64	4.42
ETH-USDT	5m	':2r15Z'	2021-04-17	2021-06-16	128	43	57	12.0	-3.99	96.97	41	3.48	4.47	24.32	3	8	113	-118	53	75	159.99	4.42
ETH-USDT	5m	':2a95Z'	2021-04-17	2021-06-16	128	43	57	12.52	-4.01	102.5	41	3.52	4.42	25.59	3	8	128	-109	53	75	161.32	4.42
ETH-USDT	5m	':2c95Z'	2021-04-17	2021-06-16	128	43	57	12.33	-4.0	100.53	41	3.49	4.37	25.11	3	8	131	-110	53	75	161.45	4.42
ETH-USDT	5m	':2\\85Z'	2021-04-17	2021-06-16	128	43	57	11.62	-4.0	93.09	41	3.27	4.36	23.25	3	8	111	-104	53	75	159.56	4.42
ETH-USDT	5m	':2b25Z'	2021-04-17	2021-06-16	128	43	57	10.92	-3.62	85.92	42	3.25	4.35	23.71	3	8	96	-110	54	74	160.43	4.42
ETH-USDT	5m	':2b85Z'	2021-04-17	2021-06-16	128	43	57	12.14	-4.01	98.5	41	3.4	4.35	24.54	3	8	124	-110	53	75	161.34	4.42
ETH-USDT	5m	':2V95Z'	2021-04-17	2021-06-16	128	43	57	11.48	-4.02	91.61	42	3.04	4.34	22.78	3	8	105	-100	54	74	159.51	4.42
ETH-USDT	5m	':2k45Z'	2021-04-17	2021-06-16	128	43	57	11.7	-4.0	93.89	41	3.21	4.25	23.46	3	8	120	-116	53	75	160.85	4.42
ETH-USDT	5m	':2b95Z'	2021-04-17	2021-06-16	128	43	57	11.84	-4.0	95.36	41	3.3	4.25	23.82	3	8	129	-110	53	75	161.06	4.42
ETH-USDT	5m	':2`85Z'	2021-04-17	2021-06-16	128	43	57	11.46	-3.99	91.43	41	3.32	4.2	22.92	3	8	118	-108	53	75	160.41	4.42
ETH-USDT	5m	':2]95Z'	2021-04-17	2021-06-16	128	43	57	11.4	-4.0	90.83	41	3.26	4.18	22.68	3	8	117	-106	53	75	160.26	4.42
ETH-USDT	5m	':2P:5Z'	2021-04-17	2021-06-16	128	43	57	10.06	-3.63	77.43	41	2.32	4.03	21.32	3	8	97	-95	53	75	158.82	4.42
ETH-USDT	5m	':2u15Z'	2021-04-17	2021-06-16	128	43	57	10.79	-4.01	84.61	41	2.99	4.01	21.12	3	8	116	-120	53	75	159.73	4.42
ETH-USDT	5m	':2k35Z'	2021-04-17	2021-06-16	128	43	57	10.51	-4.01	81.83	41	2.86	3.93	20.4	3	8	114	-114	53	75	159.52	4.42
ETH-USDT	5m	':2b45Z'	2021-04-17	2021-06-16	128	43	57	10.06	-4.02	77.49	41	2.64	3.91	19.3	3	8	105	-108	53	75	158.68	4.42
ETH-USDT	5m	':2O?5Z'	2021-04-17	2021-06-16	128	43	57	10.15	-4.0	78.32	41	2.0	3.91	19.56	3	8	109	-95	52	76	157.79	4.42
ETH-USDT	5m	':2S?5Z'	2021-04-17	2021-06-16	128	43	57	10.36	-4.0	80.4	41	2.14	3.88	20.08	3	8	119	-98	52	76	158.64	4.42
ETH-USDT	5m	':2T?5Z'	2021-04-17	2021-06-16	128	43	57	10.35	-4.0	80.25	41	2.07	3.85	20.06	3	8	121	-98	52	76	158.87	4.42
ETH-USDT	5m	':2U?5Z'	2021-04-17	2021-06-16	128	43	57	10.37	-4.01	80.44	41	1.98	3.83	20.06	3	8	123	-99	52	76	158.71	4.42
ETH-USDT	5m	':2R?5Z'	2021-04-17	2021-06-16	128	43	57	9.74	-4.0	74.42	41	1.92	3.68	18.6	3	8	116	-97	52	76	158.24	4.42
ETH-USDT	5m	'73<H5i'	2021-04-17	2021-06-16	61	33	67	6.03	-1.8	41.95	43	4.95	3.59	23.35	3	6	82	-149	26	35	74.85	4.42
ETH-USDT	5m	':2b85^'	2021-04-17	2021-06-16	105	43	57	9.61	-3.41	73.2	41	3.85	3.55	21.49	4	7	118	-103	43	62	131.3	4.42
ETH-USDT	5m	':2b95^'	2021-04-17	2021-06-16	105	43	57	9.2	-3.41	69.28	41	3.71	3.43	20.3	4	7	123	-103	43	62	131.2	4.42
ETH-USDT	5m	'p2QH5i'	2021-04-17	2021-06-16	25	40	60	6.36	-2.8	44.65	56	1.86	3.41	15.95	3	2	136	-185	14	11	30.62	4.42
ETH-USDT	5m	'q2QH5i'	2021-04-17	2021-06-16	25	40	60	6.36	-2.8	44.65	56	1.86	3.41	15.95	3	2	136	-185	14	11	30.62	4.42
ETH-USDT	5m	'j3<I5i'	2021-04-17	2021-06-16	22	36	64	3.86	-1.24	25.41	59	3.96	2.89	20.55	2	1	81	-108	13	9	26.33	4.42
ETH-USDT	5m	'j4LV)a'	2021-04-17	2021-06-16	47	38	62	6.74	-2.62	47.73	40	1.97	2.65	18.24	3	4	164	-174	19	28	57.38	4.42
