Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'c3QlI['	2021-03-20	2021-05-19	16	31	69	3.9	-1.17	25.73	38	3.65	3.72	21.92	3	3	238	-74	6	10	19.41	86.41
ETH-USDT	5m	'p2QH5i'	2021-03-20	2021-05-19	21	29	71	4.73	-1.23	31.88	48	9.27	3.46	26.01	3	2	134	-98	10	11	25.36	86.41
ETH-USDT	5m	'q2QH5i'	2021-03-20	2021-05-19	21	29	71	4.73	-1.23	31.88	48	9.27	3.46	26.01	3	2	134	-98	10	11	25.36	86.41
ETH-USDT	5m	':2b25Z'	2021-03-20	2021-05-19	110	44	56	5.83	-3.62	40.35	36	1.72	2.73	11.15	3	8	91	-76	40	70	132.77	86.41
ETH-USDT	5m	':2b85Z'	2021-03-20	2021-05-19	110	44	56	6.22	-4.01	43.52	36	1.88	2.58	10.85	3	8	115	-76	40	70	131.89	86.41
ETH-USDT	5m	':2`85Z'	2021-03-20	2021-05-19	110	44	56	5.5	-4.02	37.75	36	1.57	2.34	9.38	3	8	112	-76	40	70	131.6	86.41
ETH-USDT	5m	':2]95Z'	2021-03-20	2021-05-19	110	44	56	5.41	-4.02	37.07	36	1.54	2.31	9.21	3	8	108	-76	40	70	131.59	86.41
ETH-USDT	5m	':2u15Z'	2021-03-20	2021-05-19	110	44	56	5.24	-4.03	35.72	36	1.46	2.26	8.87	3	8	107	-76	40	70	131.59	86.41
ETH-USDT	5m	':2\\85Z'	2021-03-20	2021-05-19	110	44	56	5.0	-4.02	33.9	36	1.31	2.22	8.44	3	8	102	-76	40	70	131.71	86.41
ETH-USDT	5m	':2r15Z'	2021-03-20	2021-05-19	110	44	56	4.9	-4.02	33.15	36	1.31	2.17	8.24	3	8	103	-76	40	70	131.49	86.41
ETH-USDT	5m	':2P:5Z'	2021-03-20	2021-05-19	110	44	56	4.46	-3.62	29.86	35	1.0	2.15	8.25	3	8	90	-76	39	71	131.65	86.41
ETH-USDT	5m	':2k35Z'	2021-03-20	2021-05-19	110	44	56	4.91	-4.02	33.24	36	1.35	2.15	8.26	3	8	106	-76	40	70	131.48	86.41
ETH-USDT	5m	':2T?5Z'	2021-03-20	2021-05-19	110	44	56	4.46	-4.01	29.8	35	0.89	1.95	7.43	3	8	112	-74	39	71	130.89	86.41
ETH-USDT	5m	':2U?5Z'	2021-03-20	2021-05-19	110	44	56	4.34	-4.0	28.91	35	0.83	1.89	7.22	3	8	114	-74	39	71	130.76	86.41
ETH-USDT	5m	':2b45Z'	2021-03-20	2021-05-19	110	44	56	4.09	-4.03	27.13	36	0.98	1.88	6.74	3	8	98	-76	40	70	131.39	86.41
ETH-USDT	5m	':2S?5Z'	2021-03-20	2021-05-19	110	44	56	4.14	-4.01	27.48	35	0.81	1.84	6.85	3	8	110	-74	39	71	130.77	86.41
ETH-USDT	5m	':2V95Z'	2021-03-20	2021-05-19	110	44	56	3.83	-4.02	25.24	36	0.91	1.79	6.28	3	8	96	-76	40	70	131.31	86.41
ETH-USDT	5m	':2R?5Z'	2021-03-20	2021-05-19	110	44	56	3.78	-4.0	24.83	35	0.72	1.71	6.2	3	8	108	-74	39	71	130.65	86.41
ETH-USDT	5m	':2O?5Z'	2021-03-20	2021-05-19	110	44	56	3.42	-4.01	22.26	35	0.58	1.6	5.55	3	8	102	-74	39	71	130.83	86.41
ETH-USDT	5m	'j4LV)a'	2021-03-20	2021-05-19	38	34	66	2.24	-2.62	14.19	32	0.46	1.35	5.42	2	4	162	-105	12	26	45.75	86.41
ETH-USDT	5m	'j3<I5i'	2021-03-20	2021-05-19	16	25	75	0.51	-1.24	3.11	44	0.43	0.57	2.51	2	2	79	-95	7	9	19.04	86.41
