Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'Ub(4]N'	2020-08-19	2020-10-18	16	44	56	1.65	-0.28	10.28	88	10.86	6.19	36.22	12	1	15	-23	14	2	19.34	-13.13
ETH-USDT	5m	'83<H5i'	2020-08-19	2020-10-18	41	39	61	6.04	-0.97	42.03	41	7.89	5.55	43.17	5	6	82	-58	17	24	50.79	-13.13
ETH-USDT	5m	':o*.2*'	2020-08-19	2020-10-18	41	49	51	1.89	-0.59	11.86	73	4.19	5.44	20.17	15	4	12	-40	30	11	49.72	-13.13
ETH-USDT	5m	':G<I5i'	2020-08-19	2020-10-18	25	32	68	5.03	-1.01	34.13	44	7.01	4.94	33.88	5	5	83	-48	11	14	30.78	-13.13
ETH-USDT	5m	':G<H5i'	2020-08-19	2020-10-18	25	32	68	4.81	-1.01	32.47	44	6.33	4.84	32.2	5	5	81	-48	11	14	30.75	-13.13
ETH-USDT	5m	':5<I5i'	2020-08-19	2020-10-18	40	45	55	5.89	-1.17	40.81	42	4.81	4.76	34.76	4	8	84	-54	17	23	49.62	-13.13
ETH-USDT	5m	'tJGfFs'	2020-08-19	2020-10-18	4	50	50	2.28	-0.36	14.45	50	27.37	4.69	39.9	1	1	182	-8	2	2	4.92	-13.13
ETH-USDT	5m	'unmq4r'	2020-08-19	2020-10-18	7	57	43	7.43	-1.33	53.59	86	5.63	4.45	40.32	3	1	398	-50	6	1	8.55	-13.13
ETH-USDT	5m	'I>)um4'	2020-08-19	2020-10-18	64	50	50	4.71	-1.24	31.68	38	4.95	4.44	25.51	2	6	64	-35	24	40	77.51	-13.13
ETH-USDT	5m	'93<I5i'	2020-08-19	2020-10-18	38	39	61	4.67	-1.2	31.38	45	4.86	4.42	26.08	5	4	83	-57	17	21	46.57	-13.13
ETH-USDT	5m	'?7(.oO'	2020-08-19	2020-10-18	15	27	73	0.77	-0.34	4.68	87	4.56	4.28	13.9	9	1	10	-31	13	2	18.02	-13.13
ETH-USDT	5m	'I3JlEo'	2020-08-19	2020-10-18	6	33	67	1.56	-0.42	9.74	83	7.15	4.06	23.37	3	1	121	-56	5	1	7.3	-13.13
ETH-USDT	5m	'>ua7`^'	2020-08-19	2020-10-18	4	25	75	1.68	-0.39	10.46	50	13.52	4.04	27.09	2	2	104	-29	2	2	4.86	-13.13
ETH-USDT	5m	'E?H./q'	2020-08-19	2020-10-18	29	52	48	3.28	-1.26	21.32	55	1.91	4.01	16.94	4	3	43	-48	16	13	34.97	-13.13
ETH-USDT	5m	'p[\\XMg'	2020-08-19	2020-10-18	7	43	57	5.14	-1.04	34.94	57	6.83	4.0	33.58	2	1	224	-52	4	3	8.42	-13.13
ETH-USDT	5m	'WL1T,O'	2020-08-19	2020-10-18	30	53	47	3.99	-0.83	26.35	43	5.89	3.99	31.56	2	6	67	-45	13	17	36.64	-13.13
ETH-USDT	5m	'2DAeSP'	2020-08-19	2020-10-18	28	36	64	4.72	-0.91	31.76	39	4.92	3.94	34.89	3	5	156	-38	11	17	34.62	-13.13
ETH-USDT	5m	'C.<H5i'	2020-08-19	2020-10-18	45	42	58	5.01	-1.64	33.99	42	2.2	3.92	20.69	7	6	82	-54	19	26	55.88	-13.13
ETH-USDT	5m	't3GlFA'	2020-08-19	2020-10-18	48	50	50	6.83	-2.09	48.46	44	2.94	3.76	23.22	4	6	202	-55	21	27	59.62	-13.13
ETH-USDT	5m	'r3<I5i'	2020-08-19	2020-10-18	17	24	76	3.99	-1.47	26.35	53	2.14	3.75	17.88	5	5	83	-60	9	8	20.89	-13.13
ETH-USDT	5m	'SRrE\\R'	2020-08-19	2020-10-18	16	44	56	4.36	-1.28	29.08	50	2.4	3.68	22.73	3	2	206	-70	8	8	19.77	-13.13
ETH-USDT	5m	'7j<7Tc'	2020-08-19	2020-10-18	3	33	67	1.41	-0.21	8.71	100	126.7	3.67	40.8	3	0	47	0	3	0	3.59	-13.13
ETH-USDT	5m	'bpal.o'	2020-08-19	2020-10-18	5	60	40	4.45	-1.22	29.8	80	6.78	3.61	24.33	4	1	316	-61	4	1	6.07	-13.13
ETH-USDT	5m	'SA^CwJ'	2020-08-19	2020-10-18	22	32	68	4.62	-0.93	31.05	45	4.11	3.59	33.26	2	3	152	-62	10	12	27.14	-13.13
ETH-USDT	5m	'd<CI/]'	2020-08-19	2020-10-18	27	44	56	4.08	-1.04	27.07	48	3.33	3.57	26.14	4	3	101	-64	13	14	33.01	-13.13
ETH-USDT	5m	'S[_XKg'	2020-08-19	2020-10-18	6	33	67	4.29	-0.84	28.54	50	3.61	3.5	34.16	3	2	236	-55	3	3	7.16	-13.13
ETH-USDT	5m	':0DH5i'	2020-08-19	2020-10-18	48	48	52	3.99	-1.43	26.4	42	1.93	3.42	18.53	5	5	102	-63	20	28	59.12	-13.13
ETH-USDT	5m	'C3<n0i'	2020-08-19	2020-10-18	49	49	51	5.33	-1.34	36.46	41	2.89	3.36	27.14	4	5	156	-57	20	29	60.97	-13.13
ETH-USDT	5m	'h<?Y<X'	2020-08-19	2020-10-18	25	48	52	4.42	-1.07	29.56	48	4.72	3.26	27.56	4	2	124	-56	12	13	30.59	-13.13
