Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'p[\\XMg'	2020-09-28	2020-11-27	4	75	25	5.63	-0.49	38.78	75	10.07	5.63	78.84	3	1	228	-3	3	1	5.07	45.43
ETH-USDT	5m	':3BH5b'	2020-09-28	2020-11-27	53	49	51	5.88	-1.03	40.75	45	5.29	4.92	39.5	4	5	97	-42	24	29	64.76	45.43
ETH-USDT	5m	'93<I5i'	2020-09-28	2020-11-27	38	50	50	4.52	-1.2	30.28	53	6.91	4.81	25.32	3	3	82	-37	20	18	46.52	45.43
ETH-USDT	5m	'S[_XKg'	2020-09-28	2020-11-27	5	40	60	4.59	-0.3	30.77	60	22.64	4.71	100.94	3	2	237	-14	3	2	6.19	45.43
ETH-USDT	5m	'k<gT>Y'	2020-09-28	2020-11-27	25	48	52	7.31	-1.13	52.5	48	7.66	4.69	46.26	3	2	251	-115	12	13	30.49	45.43
ETH-USDT	5m	'O,g_Du'	2020-09-28	2020-11-27	6	33	67	2.94	-0.18	18.94	83	36.92	4.36	103.74	3	1	239	-13	5	1	7.27	45.43
ETH-USDT	5m	':,<H5i'	2020-09-28	2020-11-27	39	41	59	3.39	-0.89	22.05	44	2.12	4.33	24.92	5	5	80	-33	17	22	47.14	45.43
ETH-USDT	5m	'^2QH5i'	2020-09-28	2020-11-27	27	52	48	4.2	-1.75	27.89	52	1.87	3.87	15.97	5	5	134	-60	14	13	32.92	45.43
ETH-USDT	5m	'73<H5i'	2020-09-28	2020-11-27	38	47	53	3.48	-0.97	22.69	47	4.82	3.41	23.45	3	4	80	-44	18	20	46.34	45.43
ETH-USDT	5m	'tJGfFs'	2020-09-28	2020-11-27	3	33	67	1.51	-0.32	9.41	33	1.78	3.38	29.71	1	1	180	-27	1	2	3.7	45.43
ETH-USDT	5m	'^<IY^<'	2020-09-28	2020-11-27	40	50	50	4.46	-2.46	29.8	45	1.23	3.35	12.13	4	5	158	-75	18	22	48.87	45.43
ETH-USDT	5m	'f3<I5i'	2020-09-28	2020-11-27	24	54	46	3.14	-1.55	20.32	50	1.88	3.27	13.08	5	5	82	-45	12	12	29.01	45.43
ETH-USDT	5m	'83<H5i'	2020-09-28	2020-11-27	38	45	55	3.08	-0.99	19.92	50	4.32	3.23	20.13	3	3	80	-37	19	19	46.35	45.43
ETH-USDT	5m	'i2VH5i'	2020-09-28	2020-11-27	21	48	52	3.02	-1.14	19.47	52	2.06	3.19	17.12	4	4	145	-63	11	10	25.61	45.43
ETH-USDT	5m	'c3QlI['	2020-09-28	2020-11-27	21	48	52	3.58	-1.6	23.41	62	1.65	3.15	14.65	5	3	243	-59	13	8	25.55	45.43
ETH-USDT	5m	'^<IY^-'	2020-09-28	2020-11-27	40	52	48	4.29	-2.46	28.58	45	1.2	3.15	11.63	4	5	158	-74	18	22	48.79	45.43
ETH-USDT	5m	'^<IY^7'	2020-09-28	2020-11-27	40	52	48	4.29	-2.46	28.58	45	1.2	3.15	11.63	4	5	158	-74	18	22	48.79	45.43
ETH-USDT	5m	':2b95]'	2020-09-28	2020-11-27	71	49	51	4.18	-1.96	27.75	38	1.08	3.05	14.17	4	6	118	-44	27	44	85.14	45.43
ETH-USDT	5m	't3GlFA'	2020-09-28	2020-11-27	49	53	47	4.18	-2.63	27.75	45	1.11	2.92	10.55	4	5	198	-72	22	27	59.49	45.43
ETH-USDT	5m	':2n55Z'	2020-09-28	2020-11-27	75	48	52	3.94	-1.92	26.01	36	0.99	2.85	13.52	4	6	121	-44	27	48	89.92	45.43
ETH-USDT	5m	':2KI5Z'	2020-09-28	2020-11-27	75	48	52	3.95	-2.0	26.12	36	0.93	2.84	13.08	4	6	122	-44	27	48	89.87	45.43
