Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2b95^'	2020-10-14	2020-12-13	62	56	44	6.39	-1.19	44.86	44	4.41	4.36	37.67	4	5	119	-87	27	35	75.94	49.14
ETH-USDT	5m	':2b85_'	2020-10-14	2020-12-13	62	56	44	5.96	-1.19	41.4	44	3.94	4.15	34.78	4	5	114	-86	27	35	75.77	49.14
ETH-USDT	5m	':2b85^'	2020-10-14	2020-12-13	62	56	44	5.96	-1.19	41.4	44	3.94	4.15	34.78	4	5	114	-86	27	35	75.77	49.14
ETH-USDT	5m	':2c95Z'	2020-10-14	2020-12-13	70	54	46	6.09	-1.62	42.43	40	2.93	4.13	26.2	4	6	121	-87	28	42	85.52	49.14
ETH-USDT	5m	':2b95Z'	2020-10-14	2020-12-13	70	54	46	5.94	-1.62	41.26	40	2.84	4.05	25.48	4	6	119	-86	28	42	85.45	49.14
ETH-USDT	5m	':2S?5Z'	2020-10-14	2020-12-13	70	54	46	5.84	-1.62	40.45	40	2.65	4.05	24.96	4	6	112	-86	28	42	85.21	49.14
ETH-USDT	5m	':2k65Z'	2020-10-14	2020-12-13	70	54	46	5.88	-1.62	40.75	40	2.79	4.02	25.16	4	6	119	-86	28	42	85.43	49.14
ETH-USDT	5m	':2k55Z'	2020-10-14	2020-12-13	70	54	46	5.88	-1.62	40.75	40	2.79	4.02	25.16	4	6	119	-86	28	42	85.43	49.14
ETH-USDT	5m	':2a95Z'	2020-10-14	2020-12-13	70	54	46	5.78	-1.62	40.0	40	2.72	3.97	24.7	4	6	117	-86	28	42	85.4	49.14
ETH-USDT	5m	':2`85Z'	2020-10-14	2020-12-13	70	54	46	5.7	-1.62	39.35	40	2.56	3.97	24.28	4	6	110	-86	28	42	85.18	49.14
ETH-USDT	5m	':2]95Z'	2020-10-14	2020-12-13	70	54	46	5.66	-1.62	39.0	40	2.53	3.95	24.06	4	6	109	-86	28	42	85.15	49.14
ETH-USDT	5m	':2R?5Z'	2020-10-14	2020-12-13	70	54	46	5.58	-1.62	38.36	40	2.48	3.9	23.7	4	6	109	-86	28	42	85.12	49.14
ETH-USDT	5m	':2U?5Z'	2020-10-14	2020-12-13	70	54	46	5.62	-1.62	38.68	40	2.61	3.88	23.86	4	6	115	-86	28	42	85.34	49.14
ETH-USDT	5m	':2u15Z'	2020-10-14	2020-12-13	70	54	46	5.5	-1.62	37.79	40	2.44	3.86	23.35	4	6	108	-86	28	42	85.11	49.14
ETH-USDT	5m	':2b85Z'	2020-10-14	2020-12-13	70	54	46	5.45	-1.62	37.37	40	2.49	3.79	23.04	4	6	114	-86	28	42	85.27	49.14
ETH-USDT	5m	':2T?5Z'	2020-10-14	2020-12-13	70	54	46	5.42	-1.62	37.16	40	2.48	3.77	22.92	4	6	113	-86	28	42	85.27	49.14
ETH-USDT	5m	':2k35Z'	2020-10-14	2020-12-13	70	54	46	5.34	-1.62	36.51	40	2.33	3.76	22.55	4	6	106	-85	28	42	85.04	49.14
ETH-USDT	5m	':2k45Z'	2020-10-14	2020-12-13	70	54	46	5.33	-1.62	36.47	40	2.42	3.72	22.52	4	6	112	-86	28	42	85.22	49.14
ETH-USDT	5m	':2r15Z'	2020-10-14	2020-12-13	70	54	46	5.12	-1.62	34.81	40	2.24	3.6	21.49	4	6	104	-85	28	42	84.98	49.14
ETH-USDT	5m	':2V95Z'	2020-10-14	2020-12-13	70	54	46	5.21	-1.63	35.49	40	2.23	3.58	21.71	4	6	97	-85	28	42	85.1	49.14
ETH-USDT	5m	':2\\85Z'	2020-10-14	2020-12-13	70	54	46	4.96	-1.62	33.62	40	2.15	3.51	20.77	4	6	102	-85	28	42	84.91	49.14
ETH-USDT	5m	':2O?5Z'	2020-10-14	2020-12-13	70	54	46	4.9	-1.62	33.17	40	2.11	3.47	20.49	4	6	102	-85	28	42	84.89	49.14
ETH-USDT	5m	':2b45Z'	2020-10-14	2020-12-13	70	54	46	4.97	-1.62	33.67	40	2.12	3.47	20.78	4	6	99	-85	28	42	84.9	49.14
ETH-USDT	5m	':2P:5Z'	2020-10-14	2020-12-13	70	54	46	4.3	-1.7	28.65	40	1.72	3.05	16.89	4	6	90	-85	28	42	84.78	49.14
ETH-USDT	5m	':2b25Z'	2020-10-14	2020-12-13	70	54	46	4.16	-1.71	27.62	40	1.64	2.96	16.18	4	6	89	-85	28	42	84.74	49.14
ETH-USDT	5m	'j3<I5i'	2020-10-14	2020-12-13	21	38	62	2.79	-1.84	17.93	57	0.9	2.95	9.75	3	5	81	-64	12	9	25.32	49.14
ETH-USDT	5m	'(L1T,i'	2020-10-14	2020-12-13	118	47	53	3.99	-1.65	26.38	22	2.49	2.78	16.0	3	10	67	-45	26	92	143.63	49.14
ETH-USDT	5m	'p2QH5i'	2020-10-14	2020-12-13	21	43	57	2.96	-1.6	19.05	57	1.49	2.7	11.92	3	4	133	-79	12	9	25.57	49.14
ETH-USDT	5m	'q2QH5i'	2020-10-14	2020-12-13	21	43	57	2.96	-1.6	19.05	57	1.49	2.7	11.92	3	4	133	-79	12	9	25.57	49.14
ETH-USDT	5m	'73<H5i'	2020-10-14	2020-12-13	38	61	39	2.91	-1.21	18.74	45	2.2	2.66	15.53	3	5	80	-44	17	21	46.24	49.14
ETH-USDT	5m	'c3QlI['	2020-10-14	2020-12-13	17	53	47	2.9	-1.6	18.63	59	1.26	2.65	11.64	5	3	242	-49	10	7	20.7	49.14
ETH-USDT	5m	't3GlFA'	2020-10-14	2020-12-13	55	53	47	3.84	-2.63	25.28	42	0.88	2.42	9.6	4	4	199	-71	23	32	67.36	49.14
ETH-USDT	5m	'j4LV)a'	2020-10-14	2020-12-13	32	50	50	1.04	-1.98	6.41	38	0.3	0.9	3.24	2	4	159	-75	12	20	38.73	49.14
ETH-USDT	5m	'basX(['	2020-10-14	2020-12-13	22	55	45	0.89	-3.11	5.42	36	0.12	0.53	1.75	2	6	303	-96	8	14	26.77	49.14
