Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'j3<I5i'	2020-11-26	2021-01-25	15	53	47	6.13	-0.56	42.72	73	18.29	5.37	76.62	4	1	84	-58	11	4	18.38	145.5
ETH-USDT	5m	'c3QlI['	2020-11-26	2021-01-25	10	60	40	6.25	-1.26	43.74	50	4.36	3.94	34.75	2	2	249	-45	5	5	11.92	145.5
ETH-USDT	5m	'bFa7.c'	2020-11-26	2021-01-25	29	38	62	5.07	-1.85	34.42	45	1.95	3.33	18.61	4	4	107	-102	13	16	35.25	145.5
ETH-USDT	5m	'j4LV)a'	2020-11-26	2021-01-25	36	56	44	5.59	-1.75	38.45	44	2.71	2.98	21.98	6	4	164	-90	16	20	44.09	145.5
ETH-USDT	5m	'(L1T,i'	2020-11-26	2021-01-25	206	43	57	6.23	-3.51	43.57	26	1.24	2.79	12.41	4	22	70	-49	53	153	253.94	145.5
ETH-USDT	5m	'@KstuK'	2020-11-26	2021-01-25	15	27	73	5.3	-2.71	36.22	47	0.84	2.72	13.35	5	4	430	-93	7	8	18.07	145.5
ETH-USDT	5m	'p2QH5i'	2020-11-26	2021-01-25	15	53	47	2.84	-1.39	18.21	47	2.48	1.89	13.08	3	2	132	-129	7	8	17.98	145.5
ETH-USDT	5m	'q2QH5i'	2020-11-26	2021-01-25	15	53	47	2.84	-1.39	18.21	47	2.48	1.89	13.08	3	2	132	-129	7	8	17.98	145.5
ETH-USDT	5m	't3GlFA'	2020-11-26	2021-01-25	68	51	49	4.07	-4.85	26.93	40	0.77	1.53	5.55	3	5	199	-136	27	41	82.8	145.5
ETH-USDT	5m	':2u15Z'	2020-11-26	2021-01-25	106	49	51	2.5	-5.14	15.92	32	0.29	0.99	3.1	3	10	106	-118	34	72	127.25	145.5
ETH-USDT	5m	':2R?5Z'	2020-11-26	2021-01-25	106	49	51	2.31	-5.24	14.65	33	0.27	0.96	2.8	3	10	107	-118	35	71	127.28	145.5
ETH-USDT	5m	'basX(['	2020-11-26	2021-01-25	34	56	44	2.44	-7.35	15.54	26	0.13	0.95	2.11	2	8	313	-227	9	25	42.16	145.5
ETH-USDT	5m	':2U?5Z'	2020-11-26	2021-01-25	106	49	51	2.28	-5.7	14.46	33	0.23	0.93	2.54	3	10	113	-118	35	71	126.88	145.5
ETH-USDT	5m	':2S?5Z'	2020-11-26	2021-01-25	106	49	51	2.2	-5.71	13.89	33	0.21	0.91	2.43	3	10	109	-118	35	71	127.1	145.5
ETH-USDT	5m	':2b45Z'	2020-11-26	2021-01-25	106	49	51	2.03	-5.41	12.75	33	0.19	0.91	2.36	3	10	97	-118	35	71	127.32	145.5
ETH-USDT	5m	':2T?5Z'	2020-11-26	2021-01-25	106	49	51	1.97	-5.7	12.41	33	0.19	0.82	2.18	3	10	110	-116	35	71	126.69	145.5
ETH-USDT	5m	':2O?5Z'	2020-11-26	2021-01-25	106	49	51	1.87	-5.46	11.75	33	0.18	0.81	2.15	3	10	100	-116	35	71	126.82	145.5
ETH-USDT	5m	':2\\85Z'	2020-11-26	2021-01-25	106	49	51	1.82	-5.25	11.37	33	0.19	0.78	2.17	3	10	100	-116	35	71	126.9	145.5
ETH-USDT	5m	':2V95Z'	2020-11-26	2021-01-25	106	49	51	1.66	-5.58	10.35	33	0.15	0.76	1.86	3	10	95	-118	35	71	127.0	145.5
ETH-USDT	5m	':2k35Z'	2020-11-26	2021-01-25	106	49	51	1.75	-5.26	10.91	32	0.19	0.72	2.07	3	10	103	-116	34	72	126.9	145.5
ETH-USDT	5m	':2`85Z'	2020-11-26	2021-01-25	106	49	51	1.65	-5.61	10.26	33	0.15	0.71	1.83	3	10	107	-116	35	71	126.86	145.5
ETH-USDT	5m	':2]95Z'	2020-11-26	2021-01-25	106	49	51	1.66	-5.59	10.37	33	0.16	0.71	1.85	3	10	106	-118	35	71	126.87	145.5
ETH-USDT	5m	':2b85Z'	2020-11-26	2021-01-25	106	49	51	1.68	-5.6	10.51	32	0.17	0.71	1.88	3	10	110	-116	34	72	126.58	145.5
ETH-USDT	5m	':2r15Z'	2020-11-26	2021-01-25	106	49	51	1.22	-5.35	7.5	32	0.12	0.52	1.4	3	10	101	-116	34	72	126.59	145.5
ETH-USDT	5m	':2a95Z'	2020-11-26	2021-01-25	106	49	51	1.05	-5.56	6.44	33	0.1	0.47	1.16	3	10	113	-116	35	71	126.54	145.5
ETH-USDT	5m	':2b85^'	2020-11-26	2021-01-25	95	47	53	0.86	-4.7	5.25	33	0.08	0.42	1.12	3	9	110	-118	31	64	114.51	145.5
ETH-USDT	5m	':2b25Z'	2020-11-26	2021-01-25	106	49	51	0.78	-4.56	4.78	33	0.1	0.41	1.05	3	10	87	-118	35	71	126.85	145.5
ETH-USDT	5m	':2P:5Z'	2020-11-26	2021-01-25	106	49	51	0.75	-5.19	4.57	33	0.07	0.39	0.88	3	10	88	-116	35	71	126.52	145.5
ETH-USDT	5m	':2b95Z'	2020-11-26	2021-01-25	106	49	51	0.74	-5.55	4.53	32	0.07	0.36	0.82	3	10	114	-116	34	72	126.61	145.5
ETH-USDT	5m	':2k45Z'	2020-11-26	2021-01-25	106	49	51	0.75	-5.66	4.56	31	0.07	0.35	0.81	3	10	108	-116	33	73	126.21	145.5
ETH-USDT	5m	'73<H5i'	2020-11-26	2021-01-25	58	40	60	0.28	-1.98	1.71	33	0.09	0.25	0.86	3	8	78	-68	19	39	69.72	145.5
ETH-USDT	5m	':2b85_'	2020-11-26	2021-01-25	93	46	54	0.39	-4.7	2.36	32	0.03	0.25	0.5	3	9	110	-116	30	63	111.72	145.5
ETH-USDT	5m	':2b95^'	2020-11-26	2021-01-25	95	47	53	0.22	-4.65	1.34	33	0.02	0.16	0.29	3	9	115	-119	31	64	114.57	145.5
ETH-USDT	5m	':2c95Z'	2020-11-26	2021-01-25	106	49	51	-0.01	-5.54	-0.06	32	-0.0	0.07	-0.01	3	10	116	-116	34	72	126.18	145.5
ETH-USDT	5m	':2k65Z'	2020-11-26	2021-01-25	106	49	51	-0.02	-5.61	-0.13	31	-0.0	0.07	-0.02	3	10	114	-116	33	73	126.2	145.5
