Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'L`jS:f'	2020-11-04	2021-01-03	17	47	53	10.76	-1.73	84.32	47	6.29	6.11	48.68	3	4	265	-86	8	9	21.82	99.41
ETH-USDT	5m	'o,[`XY'	2020-11-04	2021-01-03	11	64	36	6.97	-0.64	49.64	73	25.39	5.89	77.67	3	1	252	-30	8	3	13.96	99.41
ETH-USDT	5m	'^2QH5i'	2020-11-04	2021-01-03	24	67	33	6.19	-1.74	43.23	62	3.49	4.86	24.79	6	5	137	-49	15	9	29.76	99.41
ETH-USDT	5m	'S[_XKg'	2020-11-04	2021-01-03	4	50	50	4.56	-0.59	30.59	75	7.52	4.69	51.45	3	1	237	-38	3	1	5.12	99.41
ETH-USDT	5m	'Zmc/mZ'	2020-11-04	2021-01-03	2	50	50	1.47	0.0	9.12	100	nan	4.69	inf	2	0	74	0	2	0	2.4	99.41
ETH-USDT	5m	'<.B3ZR'	2020-11-04	2021-01-03	16	25	75	2.57	-0.34	16.42	62	23.87	4.65	47.6	3	2	49	-84	10	6	19.47	99.41
ETH-USDT	5m	'C3<H5o'	2020-11-04	2021-01-03	34	62	38	5.73	-1.96	39.54	50	2.39	4.5	20.16	4	4	82	-110	17	17	42.56	99.41
ETH-USDT	5m	'o3<H5i'	2020-11-04	2021-01-03	16	56	44	4.29	-1.2	28.6	62	5.33	4.44	23.9	3	3	80	-69	10	6	19.55	99.41
ETH-USDT	5m	'm32lAo'	2020-11-04	2021-01-03	6	50	50	2.77	-0.55	17.74	100	24.78	4.12	32.13	6	0	99	0	6	0	7.25	99.41
ETH-USDT	5m	'p[\\XMg'	2020-11-04	2021-01-03	3	100	0	3.93	-0.6	25.93	67	8.46	4.11	43.13	2	1	226	-54	2	1	3.83	99.41
ETH-USDT	5m	'C3<H5q'	2020-11-04	2021-01-03	32	62	38	4.99	-1.96	33.85	50	2.03	4.05	17.24	3	4	81	-109	16	16	39.83	99.41
ETH-USDT	5m	'O,g_Du'	2020-11-04	2021-01-03	2	100	0	2.7	0.0	17.31	100	nan	4.04	inf	2	0	238	0	2	0	2.53	99.41
ETH-USDT	5m	'*Fk6mU'	2020-11-04	2021-01-03	2	100	0	2.7	0.0	17.31	100	nan	4.04	inf	2	0	238	0	2	0	2.53	99.41
ETH-USDT	5m	'>R/+Pa'	2020-11-04	2021-01-03	6	50	50	0.4	-0.04	2.4	83	16.1	3.82	60.37	5	1	15	-33	5	1	7.19	99.41
ETH-USDT	5m	'f3Z@Cf'	2020-11-04	2021-01-03	8	75	25	2.99	-0.68	19.29	75	2.54	3.81	28.32	6	2	127	-32	6	2	9.75	99.41
ETH-USDT	5m	'j1n+M`'	2020-11-04	2021-01-03	7	57	43	2.4	-0.94	15.26	71	2.68	3.74	16.21	5	2	70	-54	5	2	8.5	99.41
ETH-USDT	5m	'^JEV;g'	2020-11-04	2021-01-03	15	53	47	3.47	-1.36	22.64	53	1.83	3.44	16.67	3	2	137	-63	8	7	18.37	99.41
ETH-USDT	5m	'DqP]-u'	2020-11-04	2021-01-03	17	47	53	5.38	-2.24	36.82	41	0.9	3.42	16.46	2	4	198	-119	7	10	21.09	99.41
ETH-USDT	5m	'^3<H5i'	2020-11-04	2021-01-03	20	65	35	3.41	-2.11	22.18	55	1.05	3.39	10.49	5	5	80	-56	11	9	24.41	99.41
ETH-USDT	5m	'o2<H5i'	2020-11-04	2021-01-03	20	45	55	3.22	-1.6	20.86	55	2.0	3.37	13.03	3	4	79	-67	11	9	24.2	99.41
ETH-USDT	5m	'H3<I5i'	2020-11-04	2021-01-03	40	62	38	4.53	-2.43	30.32	48	1.08	3.27	12.48	5	4	83	-100	19	21	49.78	99.41
ETH-USDT	5m	'?7(.oO'	2020-11-04	2021-01-03	13	38	62	0.56	-0.25	3.42	85	2.25	3.23	13.63	8	1	10	-29	11	2	15.6	99.41
ETH-USDT	5m	'S<KTQ]'	2020-11-04	2021-01-03	6	50	50	2.14	-0.55	13.52	67	4.19	3.22	24.74	3	1	149	-37	4	2	7.27	99.41
ETH-USDT	5m	'I3JlEo'	2020-11-04	2021-01-03	2	50	50	1.86	-0.23	11.63	50	12.76	3.22	49.59	1	1	209	-24	1	1	2.51	99.41
ETH-USDT	5m	'C3<H5m'	2020-11-04	2021-01-03	36	61	39	4.35	-2.71	29.02	47	0.67	3.18	10.72	4	4	82	-110	17	19	44.88	99.41
ETH-USDT	5m	'basX(['	2020-11-04	2021-01-03	23	57	43	6.25	-3.1	43.76	35	0.95	3.04	14.1	2	6	309	-96	8	15	28.32	99.41
ETH-USDT	5m	'>ua7`^'	2020-11-04	2021-01-03	4	25	75	1.76	-0.63	10.99	50	3.94	3.02	17.47	1	1	104	-31	2	2	4.85	99.41
ETH-USDT	5m	'f3<I5i'	2020-11-04	2021-01-03	19	58	42	2.94	-1.49	18.92	53	1.46	2.96	12.72	6	4	82	-56	10	9	23.05	99.41
ETH-USDT	5m	'j3<I5i'	2020-11-04	2021-01-03	20	50	50	2.95	-1.84	19.01	55	0.96	2.93	10.33	3	5	82	-64	11	9	24.06	99.41
ETH-USDT	5m	'l3h;2l'	2020-11-04	2021-01-03	22	59	41	3.39	-2.07	22.06	50	1.72	2.93	10.67	3	6	136	-77	11	11	26.45	99.41
