Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'[Ig(b'	2021-02-01	2021-03-03	15	93	7	-2.79	-9.44	-21.14	33	-0.12	-0.3	-2.24	2	4	576	-490	5	10	123.37	30.29
AAVE-USDT	5m	'[Ig(b'	2021-01-03	2021-02-02	13	100	0	-13.67	-16.14	-77.56	31	-0.13	-3.44	-4.81	1	4	546	-453	4	9	101.05	244.27
AAVE-USDT	5m	'[Ig(b'	2021-08-02	2021-09-01	7	57	43	-11.66	-11.66	-77.88	14	-0.14	-7.35	-6.68	1	4	28	-393	1	6	53.76	23.93
AAVE-USDT	5m	'[Ig(b'	2021-08-01	2021-08-31	7	57	43	-11.66	-11.66	-77.88	14	-0.15	-7.35	-6.68	1	4	28	-393	1	6	53.76	8.3
AAVE-USDT	5m	'[Ig(b'	2021-02-20	2021-03-22	14	79	21	-11.67	-11.86	-73.67	29	-0.15	-3.68	-6.21	1	4	546	-379	4	10	108.23	-12.61
AAVE-USDT	5m	'[Ig(b'	2021-07-31	2021-08-30	7	57	43	-11.66	-11.66	-77.88	14	-0.16	-7.35	-6.68	1	4	28	-393	1	6	53.76	13.75
AAVE-USDT	5m	'[Ig(b'	2021-02-22	2021-03-24	12	75	25	-13.12	-11.86	-78.47	25	-0.16	-4.35	-6.62	1	3	508	-348	3	9	90.24	-24.55
AAVE-USDT	5m	'[Ig(b'	2021-07-30	2021-08-29	7	57	43	-11.66	-11.66	-77.88	14	-0.18	-7.35	-6.68	1	4	28	-393	1	6	53.76	17.45
AAVE-USDT	5m	'[Ig(b'	2021-02-14	2021-03-16	15	80	20	-12.82	-11.86	-77.53	27	-0.27	-4.11	-6.54	1	4	539	-374	4	11	114.76	-26.39
AAVE-USDT	5m	'[Ig(b'	2021-02-06	2021-03-08	15	87	13	-9.95	-11.13	-68.86	27	-0.3	-2.73	-6.19	1	4	523	-461	4	11	113.83	-18.44
AAVE-USDT	5m	'[Ig(b'	2021-03-24	2021-04-23	7	86	14	-1.63	-7.54	-13.77	29	-0.38	-0.24	-1.83	1	4	553	-415	2	5	57.53	8.98
AAVE-USDT	5m	'[Ig(b'	2021-03-27	2021-04-26	6	100	0	-6.73	-7.54	-54.87	17	-0.58	-2.51	-7.28	1	4	524	-394	1	5	47.19	-3.12
