Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'4MOfc'	2021-09-15	2021-10-01	34	44	56	5.59	-6.25	309.56	41	1.77	3.09	49.5	2	5	363	-286	14	20	282.25	-28.18
AAVE-USDT	5m	'4MOf^'	2021-09-15	2021-10-01	34	44	56	5.59	-6.25	309.56	41	1.77	3.09	49.5	2	5	363	-286	14	20	282.25	-28.18
AAVE-USDT	5m	'4MOfs'	2021-09-15	2021-10-01	34	44	56	5.59	-6.25	309.56	41	1.77	3.09	49.5	2	5	363	-286	14	20	282.25	-28.18
AAVE-USDT	5m	'4MOfm'	2021-09-15	2021-10-01	34	44	56	5.59	-6.25	309.56	41	1.77	3.09	49.5	2	5	363	-286	14	20	282.25	-28.18
AAVE-USDT	5m	'4MOfl'	2021-09-15	2021-10-01	34	44	56	5.59	-6.25	309.56	41	1.77	3.09	49.5	2	5	363	-286	14	20	282.25	-28.18
AAVE-USDT	5m	'4MOfw'	2021-09-15	2021-10-01	34	44	56	5.59	-6.25	309.56	41	1.77	3.09	49.5	2	5	363	-286	14	20	282.25	-28.18
AAVE-USDT	5m	'NkaAY'	2021-09-15	2021-10-01	19	53	47	5.54	-5.92	530.47	53	1.7	3.37	89.65	2	3	452	-390	10	9	160.08	-28.18
AAVE-USDT	5m	'VmeNO'	2021-09-15	2021-10-01	18	56	44	5.22	-8.79	707.23	44	1.7	3.27	80.43	4	4	452	-395	8	10	157.3	-28.18
AAVE-USDT	5m	'NjaNY'	2021-09-15	2021-10-01	21	48	52	6.41	-10.23	912.67	48	1.48	3.47	89.17	5	5	466	-401	10	11	184.75	-28.18
AAVE-USDT	5m	'?5B)_'	2021-09-15	2021-10-01	29	41	59	7.7	-8.81	501.19	41	1.48	2.93	56.87	3	5	550	-313	12	17	240.03	-28.18
AAVE-USDT	5m	'4MOfO'	2021-09-15	2021-10-01	30	40	60	4.87	-6.25	350.17	43	1.45	3.35	56.0	2	6	364	-289	13	17	251.03	-28.18
AAVE-USDT	5m	'QkO@B'	2021-09-15	2021-10-01	15	40	60	4.65	-5.5	364.76	53	1.44	3.33	66.31	3	2	422	-259	8	7	123.95	-28.18
AAVE-USDT	5m	'*ka@O'	2021-09-15	2021-10-01	32	50	50	9.82	-8.06	752.3	50	1.41	3.75	93.38	3	4	461	-421	16	16	276.64	-28.18
AAVE-USDT	5m	'*ka@Y'	2021-09-15	2021-10-01	30	50	50	8.46	-8.06	540.33	50	1.26	3.3	67.07	3	4	439	-330	15	15	252.63	-28.18
AAVE-USDT	5m	'ElwmO'	2021-09-15	2021-10-01	6	67	33	2.59	-3.69	79.37	83	1.23	2.46	21.52	3	1	270	-381	5	1	48.94	-28.18
AAVE-USDT	5m	'*[\\\\H'	2021-09-15	2021-10-01	31	39	61	5.86	-6.02	322.24	52	1.19	2.86	53.52	4	4	394	-291	16	15	255.24	-28.18
AAVE-USDT	5m	'/HamB'	2021-09-15	2021-10-01	8	50	50	1.86	-2.46	68.29	50	1.14	2.43	27.75	2	2	272	-180	4	4	64.26	-28.18
AAVE-USDT	5m	'mljmv'	2021-09-15	2021-10-01	13	54	46	3.37	-5.5	288.45	62	1.11	3.87	52.47	3	3	278	-383	8	5	106.54	-28.18
AAVE-USDT	5m	'Ml0h4'	2021-09-15	2021-10-01	6	33	67	2.83	-2.57	119.91	33	1.03	3.14	46.65	1	3	391	-164	2	4	49.23	-28.18
AAVE-USDT	5m	'NeamY'	2021-09-15	2021-10-01	19	47	53	-0.01	-4.39	136.23	53	0.93	1.95	31.01	3	3	273	-373	10	9	153.51	-28.18
AAVE-USDT	5m	'aDHWO'	2021-09-15	2021-10-01	19	42	58	1.12	-7.49	203.97	42	0.8	1.9	27.24	3	3	379	-360	8	11	157.58	-28.18
AAVE-USDT	5m	'[Ig(b'	2021-09-15	2021-10-01	5	60	40	3.08	-3.78	99.65	40	0.73	2.18	26.35	1	2	559	-360	2	3	39.32	-28.18
AAVE-USDT	5m	'NkabY'	2021-09-15	2021-10-01	20	50	50	2.04	-9.93	226.7	50	0.66	2.14	22.83	4	4	467	-394	10	10	171.95	-28.18
AAVE-USDT	5m	'aCMs^'	2021-09-15	2021-10-01	16	44	56	2.84	-8.76	196.79	62	0.61	2.42	22.46	5	3	284	-359	10	6	138.2	-28.18
AAVE-USDT	5m	'Ega@O'	2021-09-15	2021-10-01	19	47	53	0.3	-7.18	123.48	47	0.58	1.67	17.19	2	3	428	-398	9	10	158.91	-28.18
AAVE-USDT	5m	'EMEbv'	2021-09-15	2021-10-01	33	42	58	3.54	-7.71	190.01	42	0.57	1.97	24.66	3	4	444	-291	14	19	273.55	-28.18
AAVE-USDT	5m	'ukP@A'	2021-09-15	2021-10-01	4	25	75	3.56	-4.79	125.09	50	0.57	3.13	26.11	2	2	418	-255	2	2	33.03	-28.18
AAVE-USDT	5m	'[kT@A'	2021-09-15	2021-10-01	7	14	86	2.86	-4.94	92.5	43	0.53	1.81	18.74	2	2	408	-235	3	4	56.79	-28.18
AAVE-USDT	5m	'[I9(b'	2021-09-15	2021-10-01	24	42	58	4.19	-9.92	157.88	38	0.53	1.54	15.91	2	5	626	-406	9	15	199.67	-28.18
AAVE-USDT	5m	'XGaf\\'	2021-09-15	2021-10-01	6	67	33	2.31	-3.23	68.36	67	0.51	2.22	21.19	4	1	344	-396	4	2	47.55	-28.18
AAVE-USDT	5m	'NkaCY'	2021-09-15	2021-10-01	20	50	50	1.02	-10.66	188.47	50	0.48	1.95	17.69	4	4	412	-393	10	10	173.02	-28.18
AAVE-USDT	5m	'qka@Y'	2021-09-15	2021-10-01	18	56	44	2.89	-10.4	317.85	50	0.46	2.54	30.57	4	5	438	-416	9	9	156.6	-28.18
AAVE-USDT	5m	'nD;h4'	2021-09-15	2021-10-01	7	0	100	0.86	-3.06	30.65	29	0.45	1.1	10.01	1	2	374	-173	2	5	55.48	-28.18
AAVE-USDT	5m	'8PO+s'	2021-09-15	2021-10-01	33	48	52	1.62	-6.93	58.57	33	0.42	0.97	8.45	2	4	445	-276	11	22	265.92	-28.18
AAVE-USDT	5m	'/ia@]'	2021-09-15	2021-10-01	31	55	45	3.03	-8.87	163.51	39	0.42	1.79	18.44	3	7	438	-330	12	19	259.39	-28.18
AAVE-USDT	5m	'g`,0;'	2021-09-15	2021-10-01	10	40	60	2.16	-5.05	69.06	30	0.41	1.41	13.69	2	3	420	-214	3	7	79.81	-28.18
AAVE-USDT	5m	'[kT@m'	2021-09-15	2021-10-01	17	47	53	2.11	-8.38	211.25	41	0.4	2.45	25.22	3	5	428	-344	7	10	143.35	-28.18
AAVE-USDT	5m	'[kT@h'	2021-09-15	2021-10-01	17	47	53	2.11	-8.38	211.25	41	0.4	2.45	25.22	3	5	428	-344	7	10	143.35	-28.18
AAVE-USDT	5m	'JkO@H'	2021-09-15	2021-10-01	21	43	57	-1.16	-4.95	60.17	33	0.38	1.12	12.16	2	4	416	-309	7	14	171.49	-28.18
AAVE-USDT	5m	'Nka@q'	2021-09-15	2021-10-01	22	45	55	0.34	-10.59	119.99	50	0.38	1.42	11.33	3	4	451	-389	11	11	186.36	-28.18
AAVE-USDT	5m	'4NOAs'	2021-09-15	2021-10-01	36	42	58	1.62	-9.31	76.41	44	0.33	1.24	8.2	6	6	428	-284	16	20	293.69	-28.18
AAVE-USDT	5m	'>9A@H'	2021-09-15	2021-10-01	31	39	61	3.55	-10.63	195.43	48	0.3	2.03	18.38	3	7	433	-291	15	16	256.5	-28.18
AAVE-USDT	5m	':kaDO'	2021-09-15	2021-10-01	26	46	54	0.3	-10.16	105.08	42	0.29	1.38	10.34	3	6	363	-339	11	15	217.01	-28.18
AAVE-USDT	5m	'ZkA@H'	2021-09-15	2021-10-01	17	53	47	-1.42	-5.66	42.01	35	0.27	0.97	7.43	2	3	410	-253	6	11	136.62	-28.18
AAVE-USDT	5m	'/kd@O'	2021-09-15	2021-10-01	27	48	52	1.07	-7.96	73.16	41	0.26	1.22	9.19	2	5	428	-327	11	16	224.33	-28.18
AAVE-USDT	5m	'Nka;Z'	2021-09-15	2021-10-01	21	48	52	-0.8	-10.61	62.97	43	0.23	1.01	5.93	2	5	467	-385	9	12	177.71	-28.18
AAVE-USDT	5m	'Mka@Z'	2021-09-15	2021-10-01	21	48	52	-1.56	-10.59	42.27	48	0.17	0.81	3.99	2	4	442	-381	10	11	175.61	-28.18
AAVE-USDT	5m	'7MNfe'	2021-09-15	2021-10-01	32	44	56	-1.58	-6.59	24.0	38	0.16	0.65	3.64	3	7	348	-275	12	20	259.89	-28.18
AAVE-USDT	5m	'8le+s'	2021-09-15	2021-10-01	26	50	50	0.48	-7.26	20.22	38	0.15	0.57	2.78	3	3	431	-333	10	16	208.0	-28.18
AAVE-USDT	5m	',1N*<'	2021-09-15	2021-10-01	7	43	57	1.1	-4.93	28.98	29	0.14	0.89	5.88	1	5	492	-193	2	5	56.72	-28.18
AAVE-USDT	5m	'/kaLV'	2021-09-15	2021-10-01	31	52	48	0.91	-9.87	51.88	35	0.13	0.92	5.26	2	7	521	-326	11	20	257.11	-28.18
AAVE-USDT	5m	'K>RbY'	2021-09-15	2021-10-01	15	47	53	0.58	-5.79	14.19	53	0.12	0.52	2.45	2	2	401	-387	8	7	119.35	-28.18
AAVE-USDT	5m	'ZmY6D'	2021-09-15	2021-10-01	16	25	75	0.36	-9.03	32.9	31	0.12	0.75	3.64	3	5	518	-246	5	11	134.75	-28.18
AAVE-USDT	5m	'EIL(v'	2021-09-15	2021-10-01	29	48	52	0.9	-8.95	25.66	34	0.11	0.63	2.87	3	4	623	-341	10	19	235.61	-28.18
AAVE-USDT	5m	'[mTNL'	2021-09-15	2021-10-01	16	38	62	-2.96	-8.34	22.12	38	0.1	0.6	2.65	2	4	409	-308	6	10	132.08	-28.18
AAVE-USDT	5m	'SIT(b'	2021-09-15	2021-10-01	20	45	55	0.82	-10.49	31.9	45	0.1	0.7	3.04	3	3	600	-421	9	11	166.41	-28.18
AAVE-USDT	5m	'`kO@H'	2021-09-15	2021-10-01	13	23	77	-1.54	-7.73	15.32	31	0.09	0.51	1.98	2	4	420	-346	4	9	106.9	-28.18
AAVE-USDT	5m	'QkO@c'	2021-09-15	2021-10-01	20	50	50	-1.11	-9.23	28.96	45	0.09	0.71	3.14	2	3	416	-408	9	11	161.43	-28.18
AAVE-USDT	5m	'QkO@d'	2021-09-15	2021-10-01	20	50	50	-1.11	-9.23	28.96	45	0.09	0.71	3.14	2	3	416	-408	9	11	161.43	-28.18
AAVE-USDT	5m	'QkO@b'	2021-09-15	2021-10-01	20	50	50	-1.11	-9.23	28.96	45	0.09	0.71	3.14	2	3	416	-408	9	11	161.43	-28.18
AAVE-USDT	5m	'QkO@Z'	2021-09-15	2021-10-01	20	50	50	-1.11	-9.23	28.96	45	0.09	0.71	3.14	2	3	416	-408	9	11	161.43	-28.18
AAVE-USDT	5m	'[I[(b'	2021-09-15	2021-10-01	11	55	45	1.03	-7.34	26.21	55	0.08	0.67	3.57	4	3	585	-501	6	5	88.29	-28.18
AAVE-USDT	5m	'/ka@_'	2021-09-15	2021-10-01	30	57	43	-0.54	-9.23	20.11	37	0.07	0.57	2.18	2	7	422	-327	11	19	244.68	-28.18
AAVE-USDT	5m	'`VZ9R'	2021-09-15	2021-10-01	12	42	58	-0.66	-9.04	10.49	58	0.04	0.42	1.16	3	2	454	-369	7	5	100.53	-28.18
AAVE-USDT	5m	'El5mO'	2021-09-15	2021-10-01	25	48	52	-4.63	-9.56	15.71	40	0.04	0.53	1.64	3	8	285	-278	10	15	202.99	-28.18
AAVE-USDT	5m	'a0LqP'	2021-09-15	2021-10-01	5	40	60	0.04	-5.18	0.97	60	0.01	0.15	0.19	3	2	258	-274	3	2	39.29	-28.18
AAVE-USDT	5m	'fu*-o'	2021-09-15	2021-10-01	20	45	55	-0.26	-10.0	1.54	30	0.01	0.24	0.15	2	6	505	-320	6	14	166.33	-28.18
AAVE-USDT	5m	'Ewa(v'	2021-09-15	2021-10-01	25	40	60	-1.51	-12.83	-9.86	32	-0.03	0.19	-0.77	2	5	622	-381	8	17	207.63	-28.18
AAVE-USDT	5m	'ElemO'	2021-09-15	2021-10-01	22	41	59	-3.85	-6.3	-5.8	50	-0.04	0.16	-0.92	3	3	279	-378	11	11	179.75	-28.18
AAVE-USDT	5m	'Nku@Y'	2021-09-15	2021-10-01	6	50	50	-0.61	-6.18	-12.97	50	-0.04	-0.31	-2.1	2	3	402	-463	3	3	48.97	-28.18
AAVE-USDT	5m	'qka@O'	2021-09-15	2021-10-01	14	64	36	-1.32	-12.24	-24.36	50	-0.05	-0.28	-1.99	3	4	422	-394	7	7	115.96	-28.18
