Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'o[sHg'	2021-09-15	2021-10-15	4	75	25	5.11	-0.0	83.45	100	3697797.35	6.62	51668.76	4	0	221	0	4	0	32.63	-21.05
AAVE-USDT	5m	'l;Nf]'	2021-09-15	2021-10-15	10	50	50	9.97	-1.12	217.76	90	40.64	7.68	194.24	7	1	295	-181	9	1	84.08	-21.05
AAVE-USDT	5m	'`Naf`'	2021-09-15	2021-10-15	10	60	40	11.71	-1.09	284.56	90	35.21	8.13	260.06	9	1	298	-53	9	1	84.17	-21.05
AAVE-USDT	5m	'NBamY'	2021-09-15	2021-10-15	8	75	25	8.2	-0.75	160.74	75	35.15	8.01	215.17	3	1	206	-70	6	2	66.32	-21.05
AAVE-USDT	5m	'`Maf\\'	2021-09-15	2021-10-15	9	56	44	10.2	-1.09	226.17	89	30.05	7.3	206.7	8	1	298	-52	8	1	75.13	-21.05
AAVE-USDT	5m	'oIa(v'	2021-09-15	2021-10-15	6	50	50	14.41	-1.62	414.64	83	27.54	5.96	256.49	4	1	590	-31	5	1	51.13	-21.05
AAVE-USDT	5m	'lJaf]'	2021-09-15	2021-10-15	5	60	40	7.88	-0.65	151.78	80	26.26	7.01	233.18	4	1	292	-71	4	1	41.5	-21.05
AAVE-USDT	5m	'RSn=\\'	2021-09-15	2021-10-15	6	67	33	9.94	-1.2	216.68	83	17.17	7.07	180.57	5	1	319	-69	5	1	50.16	-21.05
AAVE-USDT	5m	'jYib\\'	2021-09-15	2021-10-15	4	75	25	6.28	-0.84	109.79	50	14.92	5.11	130.11	1	1	369	-90	2	2	33.07	-21.05
AAVE-USDT	5m	'kI^KW'	2021-09-15	2021-10-15	4	75	25	4.9	0.0	78.93	100	nan	7.4	inf	4	0	202	0	4	0	32.75	-21.05
AAVE-USDT	5m	'/Fa@B'	2021-09-15	2021-10-15	12	50	50	7.7	-1.49	156.25	67	17.06	4.86	105.11	4	2	327	-154	8	4	99.43	-21.05
AAVE-USDT	5m	'V]aNO'	2021-09-15	2021-10-15	18	50	50	17.56	-3.6	671.78	61	14.24	6.07	186.74	4	3	351	-231	11	7	158.75	-21.05
AAVE-USDT	5m	'NCa@Y'	2021-09-15	2021-10-15	8	75	25	11.54	-1.86	277.64	62	12.95	6.75	149.25	3	1	347	-136	5	3	67.04	-21.05
AAVE-USDT	5m	'-QUKm'	2021-09-15	2021-10-15	52	52	48	12.9	-2.28	478.71	71	12.35	5.23	209.67	7	2	218	-314	37	15	447.9	-21.05
AAVE-USDT	5m	'tBXff'	2021-09-15	2021-10-15	7	71	29	7.51	-1.09	141.21	86	10.06	6.21	128.99	6	1	289	-87	6	1	58.2	-21.05
AAVE-USDT	5m	'ukP@A'	2021-09-15	2021-10-15	12	33	67	13.71	-2.91	534.45	58	8.32	7.71	183.81	2	2	368	-246	7	5	102.95	-21.05
AAVE-USDT	5m	'S>YGW'	2021-09-15	2021-10-15	10	70	30	8.05	-2.66	156.64	90	7.98	5.26	58.88	5	1	285	-279	9	1	82.68	-21.05
AAVE-USDT	5m	'L^vpZ'	2021-09-15	2021-10-15	7	71	29	5.5	-1.09	108.57	71	7.69	5.15	99.3	4	1	273	-245	5	2	57.78	-21.05
AAVE-USDT	5m	'jkT@A'	2021-09-15	2021-10-15	14	29	71	14.1	-4.13	513.82	57	7.65	6.77	124.47	3	4	367	-262	8	6	119.63	-21.05
AAVE-USDT	5m	'bd9r@'	2021-09-15	2021-10-15	24	42	58	10.49	-2.9	437.54	54	7.23	6.31	150.89	3	3	282	-276	13	11	204.72	-21.05
AAVE-USDT	5m	'ZkA@H'	2021-09-15	2021-10-15	27	52	48	10.92	-4.12	410.15	44	7.06	5.0	99.64	3	4	361	-218	12	15	220.9	-21.05
AAVE-USDT	5m	'4MOfc'	2021-09-15	2021-10-15	49	47	53	15.15	-3.84	589.2	57	6.6	5.52	153.33	5	3	301	-285	28	21	419.99	-21.05
AAVE-USDT	5m	'4MOf^'	2021-09-15	2021-10-15	49	47	53	15.15	-3.84	589.2	57	6.6	5.52	153.33	5	3	301	-285	28	21	419.99	-21.05
AAVE-USDT	5m	'4MOfs'	2021-09-15	2021-10-15	49	47	53	15.15	-3.84	589.2	57	6.6	5.52	153.33	5	3	301	-285	28	21	419.99	-21.05
AAVE-USDT	5m	'4MOfm'	2021-09-15	2021-10-15	49	47	53	15.15	-3.84	589.2	57	6.6	5.52	153.33	5	3	301	-285	28	21	419.99	-21.05
AAVE-USDT	5m	'4MOfl'	2021-09-15	2021-10-15	49	47	53	15.15	-3.84	589.2	57	6.6	5.52	153.33	5	3	301	-285	28	21	419.99	-21.05
AAVE-USDT	5m	'4MOfw'	2021-09-15	2021-10-15	49	47	53	15.15	-3.84	589.2	57	6.6	5.52	153.33	5	3	301	-285	28	21	419.99	-21.05
AAVE-USDT	5m	'4MOhs'	2021-09-15	2021-10-15	51	49	51	14.81	-3.33	605.67	51	6.54	5.49	181.77	3	5	352	-286	26	25	438.15	-21.05
AAVE-USDT	5m	'4MOfO'	2021-09-15	2021-10-15	47	47	53	14.48	-3.75	653.82	57	6.54	6.05	174.16	4	4	299	-288	27	20	405.62	-21.05
AAVE-USDT	5m	'QkO@B'	2021-09-15	2021-10-15	25	44	56	16.39	-4.37	713.82	52	6.24	5.73	163.39	4	4	376	-242	13	12	210.64	-21.05
AAVE-USDT	5m	'^Z?7D'	2021-09-15	2021-10-15	24	38	62	17.74	-3.82	860.59	54	5.8	5.69	225.11	4	3	414	-311	13	11	209.41	-21.05
AAVE-USDT	5m	'8PO+s'	2021-09-15	2021-10-15	50	48	52	20.2	-6.37	921.78	46	5.25	4.53	144.59	3	3	372	-286	23	27	427.95	-21.05
AAVE-USDT	5m	'UHgcU'	2021-09-15	2021-10-15	5	60	40	6.68	-2.07	119.55	60	5.07	4.85	57.81	3	1	329	-53	3	2	40.96	-21.05
AAVE-USDT	5m	'[kT@A'	2021-09-15	2021-10-15	16	25	75	13.28	-3.97	396.32	56	4.99	5.17	99.84	3	2	361	-245	9	7	133.5	-21.05
AAVE-USDT	5m	')ka@B'	2021-09-15	2021-10-15	47	55	45	20.44	-5.35	1015.03	51	4.97	5.66	189.9	4	3	376	-336	24	23	421.28	-21.05
AAVE-USDT	5m	'8le+s'	2021-09-15	2021-10-15	39	49	51	20.6	-6.9	956.1	54	4.89	4.68	138.61	6	3	406	-399	21	18	329.87	-21.05
AAVE-USDT	5m	'-MTfe'	2021-09-15	2021-10-15	52	50	50	12.19	-3.41	360.92	56	4.76	4.83	105.75	4	2	301	-315	29	23	437.29	-21.05
AAVE-USDT	5m	'.aa*B'	2021-09-15	2021-10-15	35	51	49	17.52	-5.09	648.72	51	4.55	5.12	127.53	4	3	454	-310	18	17	302.42	-21.05
AAVE-USDT	5m	'g`,0;'	2021-09-15	2021-10-15	20	45	55	13.63	-4.4	418.91	45	4.51	5.1	95.14	2	3	383	-190	9	11	164.69	-21.05
AAVE-USDT	5m	'ZmY6D'	2021-09-15	2021-10-15	25	32	68	17.05	-6.5	763.69	48	4.32	5.07	117.41	4	5	499	-256	12	13	214.2	-21.05
