Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'dO*5='	2021-07-07	2021-08-07	35	51	49	33.37	-6.21	3773.8	46	11.94	7.89	607.47	3	4	650	-309	16	19	335.42	17.08
AAVE-USDT	5m	'ZkA@H'	2021-07-07	2021-08-07	35	51	49	17.32	-4.32	1078.09	49	9.32	6.99	249.69	4	4	391	-301	17	18	299.42	17.08
AAVE-USDT	5m	'S>YGW'	2021-07-07	2021-08-07	23	70	30	10.63	-3.19	311.83	57	8.74	5.34	97.76	4	3	308	-322	13	10	189.74	17.08
AAVE-USDT	5m	'8PO+s'	2021-07-07	2021-08-07	58	53	47	28.89	-6.85	2023.06	48	8.5	5.38	295.28	6	6	443	-386	28	30	526.19	17.08
AAVE-USDT	5m	'`Maf\\'	2021-07-07	2021-08-07	16	62	38	9.01	-2.03	231.04	62	8.02	5.48	113.93	6	2	298	-348	10	6	132.82	17.08
AAVE-USDT	5m	'ukP@A'	2021-07-07	2021-08-07	23	48	52	13.39	-3.9	435.24	52	6.38	5.52	111.68	3	3	361	-221	12	11	193.12	17.08
AAVE-USDT	5m	'RSn=\\'	2021-07-07	2021-08-07	13	54	46	9.86	-2.6	212.68	69	6.17	4.55	81.75	4	2	312	-283	9	4	106.21	17.08
AAVE-USDT	5m	'l;Nf]'	2021-07-07	2021-08-07	22	50	50	14.81	-4.06	494.12	73	6.0	6.76	121.59	4	1	313	-440	16	6	194.23	17.08
AAVE-USDT	5m	'g`,0;'	2021-07-07	2021-08-07	25	56	44	12.22	-3.42	358.06	44	5.6	5.05	104.66	5	4	394	-227	11	14	212.57	17.08
AAVE-USDT	5m	'[AT@V'	2021-07-07	2021-08-07	22	64	36	18.5	-3.56	713.43	55	5.13	7.86	200.5	3	3	378	-316	12	10	189.83	17.08
AAVE-USDT	5m	'?5B)_'	2021-07-07	2021-08-07	55	49	51	23.24	-7.23	1128.11	51	4.95	4.69	156.09	6	6	583	-327	28	27	500.01	17.08
AAVE-USDT	5m	'.la1d'	2021-07-07	2021-08-07	56	52	48	19.84	-5.99	786.35	54	4.48	4.47	131.3	5	4	368	-361	30	26	494.47	17.08
AAVE-USDT	5m	'bd9r@'	2021-07-07	2021-08-07	35	54	46	1.79	-4.6	219.71	46	4.22	4.29	47.75	4	5	284	-309	16	19	302.24	17.08
AAVE-USDT	5m	'-MTfe'	2021-07-07	2021-08-07	63	52	48	13.57	-5.5	472.83	60	4.14	4.1	85.94	6	4	309	-348	38	25	543.25	17.08
AAVE-USDT	5m	'/ja@m'	2021-07-07	2021-08-07	52	56	44	20.94	-7.44	1110.16	54	3.68	4.74	149.26	6	5	414	-331	28	24	478.17	17.08
AAVE-USDT	5m	'/ja@j'	2021-07-07	2021-08-07	52	56	44	20.94	-7.44	1110.16	54	3.68	4.74	149.26	6	5	414	-331	28	24	478.17	17.08
AAVE-USDT	5m	'ElemO'	2021-07-07	2021-08-07	36	58	42	9.56	-4.45	435.71	69	3.67	5.27	97.96	9	3	223	-322	25	11	311.37	17.08
AAVE-USDT	5m	'[mTND'	2021-07-07	2021-08-07	26	65	35	13.26	-7.23	411.59	54	3.55	4.63	56.95	5	4	345	-307	14	12	216.3	17.08
AAVE-USDT	5m	'/ka@_'	2021-07-07	2021-08-07	52	54	46	18.86	-7.27	889.3	54	3.43	4.53	122.37	5	5	394	-360	28	24	464.43	17.08
AAVE-USDT	5m	'/ka@n'	2021-07-07	2021-08-07	53	55	45	18.29	-7.27	835.47	53	3.36	4.37	114.96	5	5	394	-360	28	25	474.2	17.08
