Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
AAVE-USDT	5m	'NBamY'	2021-03-21	2021-04-20	5	20	80	8.87	0.0	181.21	100	nan	9.34	inf	5	0	207	0	5	0	41.1	-6.9
AAVE-USDT	5m	'NBamY'	2021-09-07	2021-10-07	10	80	20	11.85	-0.8	290.71	80	47.89	7.56	364.41	5	1	213	-73	8	2	83.77	-23.91
AAVE-USDT	5m	'NBamY'	2021-08-13	2021-09-12	8	62	38	4.7	-0.6	74.81	75	43.23	5.89	123.8	5	1	153	-64	6	2	65.89	-16.26
AAVE-USDT	5m	'NBamY'	2021-09-15	2021-10-15	8	75	25	8.2	-0.75	160.74	75	35.15	8.01	215.17	3	1	206	-70	6	2	66.32	-21.05
AAVE-USDT	5m	'NBamY'	2021-03-23	2021-04-22	7	57	43	6.24	-1.44	117.42	86	24.15	6.37	81.37	4	1	209	-359	6	1	58.16	4.54
AAVE-USDT	5m	'NBamY'	2021-08-15	2021-09-14	9	67	33	4.52	-0.77	71.32	67	19.51	5.64	92.75	5	2	153	-64	6	3	74.25	-20.16
AAVE-USDT	5m	'NBamY'	2021-08-18	2021-09-17	7	71	29	4.95	-0.8	80.0	71	18.74	5.26	100.29	2	1	201	-62	5	2	57.38	0.66
AAVE-USDT	5m	'NBamY'	2021-03-18	2021-04-17	4	25	75	7.29	0.0	135.38	100	nan	8.38	inf	4	0	207	0	4	0	32.59	14.84
AAVE-USDT	5m	'NBamY'	2021-08-29	2021-09-28	8	75	25	6.68	-0.8	119.72	75	18.76	6.28	150.09	4	1	206	-72	6	2	65.47	-25.78
AAVE-USDT	5m	'NBamY'	2021-03-26	2021-04-25	9	67	33	5.34	-1.44	95.96	89	18.1	6.32	66.49	5	1	205	-352	8	1	74.49	-2.96
AAVE-USDT	5m	'NBamY'	2021-03-25	2021-04-24	8	75	25	5.05	-1.44	89.5	88	17.19	6.0	62.02	4	1	205	-352	7	1	66.08	11.88
AAVE-USDT	5m	'NBamY'	2021-03-06	2021-04-05	7	43	57	6.71	-0.72	120.45	71	14.72	6.71	167.9	2	1	206	-102	5	2	57.45	9.38
AAVE-USDT	5m	'NBamY'	2021-06-25	2021-07-25	27	63	37	8.33	-2.14	199.41	67	10.68	5.24	92.99	6	2	216	-378	18	9	230.69	35.94
AAVE-USDT	5m	'NBamY'	2021-02-20	2021-03-22	11	64	36	5.15	-1.14	106.4	64	6.34	4.97	93.23	4	1	206	-212	7	4	90.37	-12.61
AAVE-USDT	5m	'NBamY'	2021-06-21	2021-07-21	31	58	42	7.94	-3.46	208.08	68	3.24	4.92	60.22	6	2	216	-335	21	10	264.83	-18.52
AAVE-USDT	5m	'NBamY'	2021-05-05	2021-06-04	8	88	12	0.51	-1.53	81.62	50	2.42	4.97	53.4	4	4	202	-174	4	4	64.43	-10.9
AAVE-USDT	5m	'NBamY'	2021-03-31	2021-04-30	13	77	23	3.69	-5.08	66.89	77	1.54	2.29	13.17	7	2	212	-352	10	3	108.85	15.97
AAVE-USDT	5m	'NBamY'	2021-05-11	2021-06-10	12	75	25	-3.83	-3.91	32.37	50	1.03	1.53	8.27	5	4	202	-455	6	6	98.22	-21.97
