'Pair','TF','Dna','StartDate','EndDate','TotalTrades','TotalNetProfit','Max.DD','AnnualProfit','Winrate','Sharpe','Calmar','Serenity','WinningStrike','LosingStrike','LargestWinning','LargestLosing','Num.ofWins','Num.ofLosses','MarketChange'
'DODO-USDT','5m','@TW*?','2021-09-11','2021-10-11','30','16.26','-8.9',570,'43','2.64','3.59','63.99','2','4',561,-322,'13','17','-9.93'
'DODO-USDT','5m','eVkWv','2021-09-11','2021-10-11','27','14.74','-8.38',493,'59','3.01','3.11','58.84','4','3',407,-629,'16','11','-9.93'
'DODO-USDT','5m','WrVZ;','2021-09-11','2021-10-11','35','13.14','-10.66',625,'49','1.08','4.85','58.65','4','7',363,-270,'17','18','-9.93'
'DODO-USDT','5m','ftUQf','2021-09-11','2021-10-11','43','13.18','-10.38',550,'49','1.2','3.75','52.98','4','4',446,-453,'21','22','-9.93'
'DODO-USDT','5m','?VW.v','2021-09-11','2021-10-11','49','11.43','-10.45',440,'45','1.6','2.44','42.06','3','5',493,-424,'22','27','-9.93'
'DODO-USDT','5m','-SUNv','2021-09-11','2021-10-11','53','5.73','-10.79',451,'43','2.19','2.44','41.8','3','5',439,-594,'23','30','-9.93'
'DODO-USDT','5m','o4,@X','2021-09-11','2021-10-11','53','9.49','-12.26',459,'45','1.11','3.36','37.46','5','4',440,-359,'24','29','-9.93'
'DODO-USDT','5m','BVV.a','2021-09-11','2021-10-11','50','11.0','-13.35',426,'46','1.04','2.33','31.87','3','5',492,-433,'23','27','-9.93'
'DODO-USDT','5m','<VV.a','2021-09-11','2021-10-11','50','11.0','-13.35',426,'46','1.04','2.33','31.87','3','5',492,-433,'23','27','-9.93'
'DODO-USDT','5m','tbik','2021-09-11','2021-10-11','33','5.21','-7.83',185,'58','0.86','2.33','23.58','5','3',346,-558,'19','14','-9.93'
'DODO-USDT','5m','3fWHn','2021-09-11','2021-10-11','57','3.46','-11.99',280,'51','0.66','2.72','23.36','6','4',311,-388,'29','28','-9.93'
'DODO-USDT','5m','ui*5<','2021-09-11','2021-10-11','32','7.86','-9.67',208,'38','0.56','2.3','21.46','5','5',538,-264,'12','20','-9.93'
'DODO-USDT','5m','?VW2v','2021-09-11','2021-10-11','46','5.5','-10.37',196,'50','0.57','2.01','18.88','7','3',426,-400,'23','23','-9.93'
'DODO-USDT','5m','3OWXE','2021-09-11','2021-10-11','37','6.93','-13.96',239,'49','0.66','2.23','17.12','6','4',408,-309,'18','19','-9.93'
'DODO-USDT','5m','3OWXC','2021-09-11','2021-10-11','35','8.19','-12.86',210,'51','0.65','2.05','16.33','6','4',398,-314,'18','17','-9.93'
'DODO-USDT','5m','wVW*?','2021-09-11','2021-10-11','20','6.1','-9.27',125,'40','0.38','2.02','13.48','5','5',519,-304,'8','12','-9.93'
'DODO-USDT','5m','vNqn','2021-09-11','2021-10-11','9','1.88','-4.39',35,'56','0.37','1.3','7.95','2','2',384,-412,'5','4','-9.93'
'DODO-USDT','5m','?VuWv','2021-09-11','2021-10-11','23','2.21','-12.55',91,'48','0.38','1.3','7.24','4','3',382,-553,'11','12','-9.93'
'DODO-USDT','5m','ePjWv','2021-09-11','2021-10-11','23','2.01','-8.7',59,'52','0.24','1.09','6.74','3','3',381,-632,'12','11','-9.93'
'DODO-USDT','5m','eVswv','2021-09-11','2021-10-11','20','0.23','-6.35',43,'60','0.45','1.14','6.73','5','3',240,-614,'12','8','-9.93'
'DODO-USDT','5m','-dW6n','2021-09-11','2021-10-11','59','3.61','-15.52',100,'41','0.21','1.22','6.41','3','5',505,-412,'24','35','-9.93'
'DODO-USDT','5m','?^WWv','2021-09-11','2021-10-11','53','-1.16','-11.37',56,'45','0.18','0.98','4.91','3','4',359,-430,'24','29','-9.93'
'DODO-USDT','5m','QYRcn','2021-09-11','2021-10-11','52','1.79','-15.59',73,'48','0.13','1.23','4.7','5','4',370,-463,'25','27','-9.93'
'DODO-USDT','5m','-VUWv','2021-09-11','2021-10-11','57','-4.93','-13.84',61,'42','0.25','0.96','4.41','3','5',362,-531,'24','33','-9.93'
'DODO-USDT','5m','-VW*=','2021-09-11','2021-10-11','35','3.11','-16.25',62,'43','0.09','1.03','3.79','6','7',486,-245,'15','20','-9.93'
'DODO-USDT','5m','YOR9c','2021-09-11','2021-10-11','48','2.07','-13.15',44,'46','0.12','0.87','3.36','4','4',431,-443,'22','26','-9.93'
'DODO-USDT','5m','3eWXn','2021-09-11','2021-10-11','58','-2.04','-13.58',41,'50','0.09','0.9','3.01','6','4',378,-409,'29','29','-9.93'
'DODO-USDT','5m','eSNWd','2021-09-11','2021-10-11','54','-2.1','-12.99',38,'48','0.07','0.87','2.95','6','4',349,-451,'26','28','-9.93'
'DODO-USDT','5m','eRNWk','2021-09-11','2021-10-11','53','-0.67','-16.67',36,'49','0.05','0.81','2.15','6','4',346,-432,'26','27','-9.93'
'DODO-USDT','5m','HPqWv','2021-09-11','2021-10-11','24','-1.57','-13.47',27,'46','0.13','0.67','2.04','3','3',376,-549,'11','13','-9.93'
'DODO-USDT','5m','-VW*9','2021-09-11','2021-10-11','30','0.67','-14.35',17,'40','0.03','0.55','1.19','5','5',476,-244,'12','18','-9.93'
'DODO-USDT','5m','eRNDv','2021-09-11','2021-10-11','53','-2.12','-16.6',19,'53','0.03','0.57','1.13','6','4',315,-470,'28','25','-9.93'
'DODO-USDT','5m','q9da','2021-09-11','2021-10-11','13','-1.18','-7.39',7,'62','0.04','0.37','0.98','3','2',278,-517,'8','5','-9.93'
'DODO-USDT','5m','CMNWv','2021-09-11','2021-10-11','55','-5.01','-10.85',5,'44','0.02','0.4','0.42','4','4',365,-534,'24','31','-9.93'
'DODO-USDT','5m','MVsWv','2021-09-11','2021-10-11','25','-0.71','-13.43',3,'56','0.01','0.34','0.22','4','2',355,-563,'14','11','-9.93'
'DODO-USDT','5m','eVPWc','2021-09-11','2021-10-11','54','-4.52','-14.77',-3,'46','-0.0','0.19','-0.18','6','4',340,-441,'25','29','-9.93'
'DODO-USDT','5m','ePPHa','2021-09-11','2021-10-11','51','-6.44','-14.08',-30,'55','-0.07','-0.45','-2.13','6','4',301,-483,'28','23','-9.93'
