'Pair','TF','Dna','StartDate','EndDate','TotalTrades','TotalNetProfit','Max.DD','AnnualProfit','Winrate','Sharpe','Calmar','Serenity','WinningStrike','LosingStrike','LargestWinning','LargestLosing','Num.ofWins','Num.ofLosses','MarketChange'
'ALPHA-USDT','5m','LewDb','2021-09-11','2021-10-11','29','-21.92','-21.77',-93,'41','-0.16','-5.1','-4.29','3','3',302,-456,'12','17','-12.8'
'ALPHA-USDT','5m','eRQWv','2021-09-11','2021-10-11','55','-9.95','-12.82',-56,'44','-0.27','-1.0','-4.35','3','4',364,-428,'24','31','-12.8'
'ALPHA-USDT','5m','tbik','2021-09-11','2021-10-11','39','-13.82','-17.94',-78,'51','-0.16','-2.19','-4.36','6','5',289,-484,'20','19','-12.8'
'ALPHA-USDT','5m','3fWHn','2021-09-11','2021-10-11','59','-23.32','-21.52',-94,'39','-0.18','-5.33','-4.38','2','5',284,-368,'23','36','-12.8'
'ALPHA-USDT','5m','\\sta','2021-09-11','2021-10-11','27','-21.19','-20.81',-92,'52','-0.14','-5.27','-4.41','3','3',222,-450,'14','13','-12.8'
'ALPHA-USDT','5m','3eWXn','2021-09-11','2021-10-11','62','-22.13','-21.3',-94,'40','-0.24','-4.76','-4.41','3','5',356,-388,'25','37','-12.8'
'ALPHA-USDT','5m','q9da','2021-09-11','2021-10-11','22','-8.61','-14.63',-66,'59','-0.14','-2.38','-4.5','5','2',250,-465,'13','9','-12.8'
'ALPHA-USDT','5m','-VW*9','2021-09-11','2021-10-11','30','-18.25','-20.24',-91,'30','-0.11','-5.16','-4.51','2','8',395,-255,'9','21','-12.8'
'ALPHA-USDT','5m','?dpMr','2021-09-11','2021-10-11','37','-19.27','-19.95',-91,'38','-0.21','-3.44','-4.58','2','7',373,-345,'14','23','-12.8'
'ALPHA-USDT','5m','MVsWv','2021-09-11','2021-10-11','24','-18.85','-19.14',-92,'42','-0.12','-5.79','-4.8','4','4',326,-500,'10','14','-12.8'
'ALPHA-USDT','5m','ePjWv','2021-09-11','2021-10-11','26','-10.87','-15.03',-73,'50','-0.17','-2.34','-4.84','4','4',329,-540,'13','13','-12.8'
'ALPHA-USDT','5m','hPmHf','2021-09-11','2021-10-11','24','-13.27','-16.46',-80,'50','-0.15','-3.21','-4.85','3','4',272,-495,'12','12','-12.8'
'ALPHA-USDT','5m','?VW.v','2021-09-11','2021-10-11','54','-11.0','-15.1',-73,'41','-0.4','-1.77','-4.86','3','5',440,-453,'22','32','-12.8'
'ALPHA-USDT','5m','?VW2v','2021-09-11','2021-10-11','54','-10.82','-14.3',-70,'41','-0.39','-1.83','-4.9','3','5',403,-453,'22','32','-12.8'
'ALPHA-USDT','5m','-VUWv','2021-09-11','2021-10-11','59','-19.18','-18.51',-91,'39','-0.36','-3.41','-4.92','3','5',352,-417,'23','36','-12.8'
'ALPHA-USDT','5m','-dW6n','2021-09-11','2021-10-11','60','-18.0','-18.29',-90,'38','-0.35','-3.25','-4.92','3','5',469,-411,'23','37','-12.8'
'ALPHA-USDT','5m','-VWLv','2021-09-11','2021-10-11','57','-13.44','-16.19',-81,'39','-0.4','-1.91','-4.99','3','5',479,-447,'22','35','-12.8'
'ALPHA-USDT','5m','ePRWv','2021-09-11','2021-10-11','54','-13.81','-14.86',-74,'44','-0.43','-1.78','-4.99','3','4',360,-424,'24','30','-12.8'
'ALPHA-USDT','5m','-VW.v','2021-09-11','2021-10-11','57','-12.41','-15.61',-78,'40','-0.39','-1.71','-5.0','3','5',442,-450,'23','34','-12.8'
'ALPHA-USDT','5m','IVWWv','2021-09-11','2021-10-11','53','-11.58','-13.76',-70,'43','-0.43','-1.69','-5.06','3','5',361,-424,'23','30','-12.8'
'ALPHA-USDT','5m','-VWMv','2021-09-11','2021-10-11','57','-13.65','-16.01',-81,'39','-0.39','-2.02','-5.08','3','5',420,-443,'22','35','-12.8'
'ALPHA-USDT','5m','O=ITi','2021-09-11','2021-10-11','62','-19.8','-16.69',-85,'42','-0.22','-3.12','-5.1','3','5',307,-381,'26','36','-12.8'
'ALPHA-USDT','5m','-VWWa','2021-09-11','2021-10-11','57','-14.87','-16.33',-83,'40','-0.35','-2.29','-5.11','3','5',360,-433,'23','34','-12.8'
'ALPHA-USDT','5m','-VWW^','2021-09-11','2021-10-11','57','-14.87','-16.33',-83,'40','-0.35','-2.29','-5.11','3','5',360,-433,'23','34','-12.8'
'ALPHA-USDT','5m','fVPWv','2021-09-11','2021-10-11','57','-10.53','-11.48',-60,'42','-0.32','-1.21','-5.18','3','4',353,-415,'24','33','-12.8'
'ALPHA-USDT','5m','gVPWv','2021-09-11','2021-10-11','57','-10.53','-11.48',-60,'42','-0.32','-1.21','-5.18','3','4',353,-415,'24','33','-12.8'
'ALPHA-USDT','5m','BVV.a','2021-09-11','2021-10-11','54','-18.13','-17.32',-90,'39','-0.44','-3.25','-5.2','3','5',430,-417,'21','33','-12.8'
'ALPHA-USDT','5m','<VV.a','2021-09-11','2021-10-11','54','-18.13','-17.32',-90,'39','-0.44','-3.25','-5.2','3','5',430,-417,'21','33','-12.8'
'ALPHA-USDT','5m',':VWWv','2021-09-11','2021-10-11','57','-18.65','-17.28',-90,'37','-0.34','-3.43','-5.21','3','5',342,-413,'21','36','-12.8'
'ALPHA-USDT','5m','7VWWv','2021-09-11','2021-10-11','57','-18.65','-17.28',-90,'37','-0.34','-3.43','-5.21','3','5',342,-413,'21','36','-12.8'
'ALPHA-USDT','5m','-VW?v','2021-09-11','2021-10-11','57','-11.76','-14.2',-74,'40','-0.42','-1.6','-5.23','3','5',460,-452,'23','34','-12.8'
'ALPHA-USDT','5m','-VW=v','2021-09-11','2021-10-11','57','-10.35','-12.66',-66,'44','-0.43','-1.42','-5.24','4','5',375,-458,'25','32','-12.8'
'ALPHA-USDT','5m','eRNDv','2021-09-11','2021-10-11','57','-11.94','-11.33',-59,'44','-0.29','-1.29','-5.24','3','5',316,-407,'25','32','-12.8'
'ALPHA-USDT','5m',':YY:_','2021-09-11','2021-10-11','53','-17.83','-16.99',-90,'38','-0.38','-2.97','-5.27','3','5',396,-413,'20','33','-12.8'
'ALPHA-USDT','5m','3OW5n','2021-09-11','2021-10-11','55','-14.05','-15.18',-81,'40','-0.47','-2.09','-5.35','3','5',503,-425,'22','33','-12.8'
'ALPHA-USDT','5m','XRV.a','2021-09-11','2021-10-11','51','-12.81','-14.74',-79,'41','-0.48','-1.83','-5.36','3','5',431,-437,'21','30','-12.8'
'ALPHA-USDT','5m','-VWWu','2021-09-11','2021-10-11','57','-13.19','-14.7',-79,'40','-0.4','-2.03','-5.38','3','5',360,-441,'23','34','-12.8'
'ALPHA-USDT','5m',',VWWv','2021-09-11','2021-10-11','57','-13.19','-14.7',-79,'40','-0.4','-2.03','-5.38','3','5',360,-441,'23','34','-12.8'
'ALPHA-USDT','5m','-VWWs','2021-09-11','2021-10-11','57','-13.19','-14.7',-79,'40','-0.4','-2.03','-5.38','3','5',360,-441,'23','34','-12.8'
'ALPHA-USDT','5m','-VWWl','2021-09-11','2021-10-11','57','-13.19','-14.7',-79,'40','-0.4','-2.03','-5.38','3','5',360,-441,'23','34','-12.8'
'ALPHA-USDT','5m','QYRcn','2021-09-11','2021-10-11','56','-17.32','-15.84',-85,'43','-0.45','-2.66','-5.4','3','5',374,-403,'24','32','-12.8'
'ALPHA-USDT','5m','ePPHa','2021-09-11','2021-10-11','53','-9.24','-9.26',-50,'49','-0.39','-0.85','-5.4','3','4',300,-418,'26','27','-12.8'
'ALPHA-USDT','5m','ePPH','2021-09-11','2021-10-11','53','-9.24','-9.26',-50,'49','-0.39','-0.85','-5.4','3','4',300,-418,'26','27','-12.8'
'ALPHA-USDT','5m','3OW?n','2021-09-11','2021-10-11','55','-13.77','-14.52',-79,'42','-0.43','-2.02','-5.42','3','5',444,-426,'23','32','-12.8'
'ALPHA-USDT','5m','HPqWv','2021-09-11','2021-10-11','25','-17.84','-16.22',-88,'40','-0.14','-5.54','-5.42','3','4',334,-440,'10','15','-12.8'
'ALPHA-USDT','5m','-SUNv','2021-09-11','2021-10-11','57','-15.61','-15.77',-86,'39','-0.46','-2.36','-5.45','3','5',381,-434,'22','35','-12.8'
'ALPHA-USDT','5m','eRNWk','2021-09-11','2021-10-11','57','-18.0','-15.53',-86,'40','-0.3','-2.87','-5.52','3','5',333,-394,'23','34','-12.8'
'ALPHA-USDT','5m','eVkWv','2021-09-11','2021-10-11','29','-11.15','-12.97',-72,'52','-0.21','-2.15','-5.57','3','4',345,-565,'15','14','-12.8'
'ALPHA-USDT','5m','`RNWv','2021-09-11','2021-10-11','61','-17.2','-15.36',-86,'41','-0.38','-2.81','-5.57','3','5',338,-400,'25','36','-12.8'
'ALPHA-USDT','5m','cRNWv','2021-09-11','2021-10-11','61','-17.2','-15.36',-86,'41','-0.38','-2.81','-5.57','3','5',338,-400,'25','36','-12.8'
'ALPHA-USDT','5m','\\RNWv','2021-09-11','2021-10-11','61','-17.2','-15.36',-86,'41','-0.38','-2.81','-5.57','3','5',338,-400,'25','36','-12.8'
'ALPHA-USDT','5m','RNWv','2021-09-11','2021-10-11','61','-17.2','-15.36',-86,'41','-0.38','-2.81','-5.57','3','5',338,-400,'25','36','-12.8'
'ALPHA-USDT','5m','aRNWv','2021-09-11','2021-10-11','61','-17.2','-15.36',-86,'41','-0.38','-2.81','-5.57','3','5',338,-400,'25','36','-12.8'
'ALPHA-USDT','5m','^RNWv','2021-09-11','2021-10-11','61','-17.2','-15.36',-86,'41','-0.38','-2.81','-5.57','3','5',338,-400,'25','36','-12.8'
'ALPHA-USDT','5m','_RNWv','2021-09-11','2021-10-11','61','-17.2','-15.36',-86,'41','-0.38','-2.81','-5.57','3','5',338,-400,'25','36','-12.8'
'ALPHA-USDT','5m','E^cA','2021-09-11','2021-10-11','26','-7.69','-9.51',-54,'46','-0.42','-1.46','-5.67','3','3',390,-321,'12','14','-12.8'
'ALPHA-USDT','5m','=ptVt','2021-09-11','2021-10-11','37','-12.81','-13.27',-76,'43','-0.27','-2.17','-5.73','3','7',364,-375,'16','21','-12.8'
'ALPHA-USDT','5m','eSNWd','2021-09-11','2021-10-11','58','-15.85','-14.29',-83,'40','-0.35','-2.52','-5.8','3','5',333,-394,'23','35','-12.8'
'ALPHA-USDT','5m','-VW<v','2021-09-11','2021-10-11','54','-14.92','-14.19',-83,'41','-0.46','-2.59','-5.88','3','5',355,-432,'22','32','-12.8'
'ALPHA-USDT','5m','eRNWZ','2021-09-11','2021-10-11','56','-15.37','-13.9',-82,'41','-0.31','-2.42','-5.89','3','5',333,-394,'23','33','-12.8'
'ALPHA-USDT','5m','eVPWc','2021-09-11','2021-10-11','56','-12.74','-11.48',-74,'41','-0.44','-1.88','-6.41','3','4',344,-409,'23','33','-12.8'
'ALPHA-USDT','5m','ePPWb','2021-09-11','2021-10-11','55','-14.0','-12.08',-78,'42','-0.39','-2.03','-6.42','3','5',341,-402,'23','32','-12.8'
'ALPHA-USDT','5m','ePPW\\','2021-09-11','2021-10-11','55','-14.0','-12.08',-78,'42','-0.39','-2.03','-6.42','3','5',341,-402,'23','32','-12.8'
'ALPHA-USDT','5m','CMNWv','2021-09-11','2021-10-11','60','-11.43','-10.84',-72,'43','-0.35','-2.06','-6.64','3','5',344,-429,'26','34','-12.8'
