Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'.a/9-'	2021-05-01	2021-08-01	45	100	0	28.61	-4.56	197.05	44	10.73	3.86	43.26	3	4	548.66	-230.41	20	25	429.46	-8.64
ETH-USDT	5m	'-VWav'	2021-05-01	2021-08-01	83	100	0	27.68	-9.98	238.8	63	2.43	3.18	23.93	8	3	361.74	-406.95	52	31	775.04	-8.64
ETH-USDT	5m	'J,MHt'	2021-05-01	2021-08-01	78	100	0	33.19	-16.89	231.53	59	1.16	3.11	13.71	10	4	383.24	-443.79	46	32	683.01	-8.64
ETH-USDT	5m	'-VWkv'	2021-05-01	2021-08-01	82	100	0	29.81	-10.41	249.97	60	2.31	3.09	24.0	8	4	379.41	-414.5	49	33	778.68	-8.64
ETH-USDT	5m	'-VWZv'	2021-05-01	2021-08-01	82	100	0	32.86	-10.76	258.45	57	2.29	2.97	24.01	7	6	436.08	-410.3	47	35	775.41	-8.64
ETH-USDT	5m	'-TW*v'	2021-05-01	2021-08-01	79	100	0	49.39	-12.42	417.43	52	2.89	2.96	33.6	6	5	738.16	-481.3	41	38	790.29	-8.64
ETH-USDT	5m	'e0NHp'	2021-05-01	2021-08-01	70	100	0	29.65	-11.94	237.87	60	2.82	2.9	19.92	7	4	386.27	-449.0	42	28	641.18	-8.64
ETH-USDT	5m	'e0NHq'	2021-05-01	2021-08-01	70	100	0	29.65	-11.94	237.87	60	2.82	2.9	19.92	7	4	386.27	-449.0	42	28	641.18	-8.64
ETH-USDT	5m	'e0NHs'	2021-05-01	2021-08-01	70	100	0	29.65	-11.94	237.87	60	2.82	2.9	19.92	7	4	386.27	-449.0	42	28	641.18	-8.64
ETH-USDT	5m	'e0NHt'	2021-05-01	2021-08-01	70	100	0	29.65	-11.94	237.87	60	2.82	2.9	19.92	7	4	386.27	-449.0	42	28	641.18	-8.64
ETH-USDT	5m	'X^)d*'	2021-05-01	2021-08-01	27	100	0	15.56	-4.63	80.19	52	1.44	2.9	17.32	3	3	432.21	-187.85	14	13	238.2	-8.64
ETH-USDT	5m	'-VWlv'	2021-05-01	2021-08-01	82	100	0	23.96	-10.3	198.4	62	2.0	2.86	19.26	7	3	379.29	-400.24	51	31	758.8	-8.64
ETH-USDT	5m	'-VWWu'	2021-05-01	2021-08-01	83	100	0	33.21	-10.98	261.95	54	2.41	2.85	23.86	7	6	495.86	-412.82	45	38	793.53	-8.64
ETH-USDT	5m	',VWWv'	2021-05-01	2021-08-01	83	100	0	33.21	-10.98	261.95	54	2.41	2.85	23.86	7	6	495.86	-412.82	45	38	793.53	-8.64
ETH-USDT	5m	'-VWWs'	2021-05-01	2021-08-01	83	100	0	33.21	-10.98	261.95	54	2.41	2.85	23.86	7	6	495.86	-412.82	45	38	793.53	-8.64
ETH-USDT	5m	'-bWWv'	2021-05-01	2021-08-01	86	100	0	29.79	-11.18	252.64	56	1.94	2.76	22.59	7	4	459.81	-413.05	48	38	802.24	-8.64
ETH-USDT	5m	'-VWsv'	2021-05-01	2021-08-01	83	100	0	20.28	-10.17	175.27	61	1.74	2.75	17.24	8	3	333.37	-397.72	51	32	759.27	-8.64
