Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'R:inl'	2021-10-08	2021-11-12	3	100	0	8.63	-0.34	131.49	100	192.26	6.65	392.5	3	0	388.63	0.0	3	0	24.74	31.4
ETH-USDT	5m	'\\7gAL'	2021-10-08	2021-11-12	3	100	0	8.96	-0.45	138.77	100	42.1	6.22	308.45	3	0	415.74	0.0	3	0	24.85	31.4
ETH-USDT	5m	'eVswv'	2021-10-08	2021-11-12	3	100	0	5.61	-0.18	73.87	100	112.65	6.14	417.62	3	0	234.11	0.0	3	0	24.53	31.4
ETH-USDT	5m	'7Fpob'	2021-10-08	2021-11-12	3	100	0	7.44	-0.34	107.05	100	53.58	6.07	319.56	3	0	343.74	0.0	3	0	24.64	31.4
ETH-USDT	5m	'EVsWv'	2021-10-08	2021-11-12	4	100	0	9.55	-0.98	152.05	100	14.08	6.02	155.03	4	0	365.29	0.0	4	0	33.42	31.4
ETH-USDT	5m	'HPqWv'	2021-10-08	2021-11-12	4	100	0	9.51	-1.01	151.29	100	13.25	6.0	149.52	4	0	365.29	0.0	4	0	33.42	31.4
ETH-USDT	5m	'e/_ev'	2021-10-08	2021-11-12	3	100	0	7.61	-0.2	110.31	100	454.53	5.98	543.03	3	0	335.02	0.0	3	0	24.72	31.4
ETH-USDT	5m	'eEsWv'	2021-10-08	2021-11-12	2	100	0	7.04	-0.15	99.41	100	258.83	5.63	648.2	2	0	360.11	0.0	2	0	16.5	31.4
ETH-USDT	5m	'vNqn]'	2021-10-08	2021-11-12	2	100	0	6.65	-0.53	92.07	100	20.05	5.52	175.12	2	0	370.93	0.0	2	0	16.53	31.4
ETH-USDT	5m	'Y)eam'	2021-10-08	2021-11-12	2	100	0	5.15	0.0	66.37	100	nan	5.2	inf	2	0	270.58	0.0	2	0	16.37	31.4
ETH-USDT	5m	'eRNW-'	2021-10-08	2021-11-12	14	100	0	12.06	-2.56	228.77	57	9.65	4.71	89.28	2	2	373.58	-190.24	8	6	115.73	31.4
ETH-USDT	5m	'eRNW,'	2021-10-08	2021-11-12	14	100	0	12.06	-2.56	228.77	57	9.65	4.71	89.28	2	2	373.58	-190.24	8	6	115.73	31.4
ETH-USDT	5m	'?VuWv'	2021-10-08	2021-11-12	4	100	0	6.58	-0.91	99.91	75	15.45	4.7	109.97	2	1	364.9	-166.35	3	1	32.91	31.4
ETH-USDT	5m	'K;eUR'	2021-10-08	2021-11-12	5	100	0	9.1	-2.72	141.8	80	14.87	4.7	52.12	2	1	462.87	-287.57	4	1	41.59	31.4
ETH-USDT	5m	'k:_Pw'	2021-10-08	2021-11-12	5	100	0	7.82	-2.43	114.58	80	4.43	4.32	47.18	4	1	396.03	-242.84	4	1	40.63	31.4
ETH-USDT	5m	'25YiA'	2021-10-08	2021-11-12	10	100	0	7.64	-2.35	128.5	60	8.89	4.17	54.69	3	2	321.81	-202.11	6	4	81.32	31.4
ETH-USDT	5m	'q9da]'	2021-10-08	2021-11-12	4	100	0	4.73	-1.41	61.56	75	4.01	4.0	43.62	2	1	275.56	-200.0	3	1	32.75	31.4
ETH-USDT	5m	'gPiHq'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'ePiHm'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'ePiHj'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'ePiHq'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'ePiHa'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'hPiHf'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'ePiH]'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'iPiHd'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'ePiH\\'	2021-10-08	2021-11-12	5	100	0	6.55	-2.94	90.2	80	3.19	3.79	30.73	4	1	297.52	-293.55	4	1	40.37	31.4
ETH-USDT	5m	'LewDb'	2021-10-08	2021-11-12	5	100	0	6.86	-3.01	96.04	80	3.0	3.71	31.93	4	1	327.07	-300.77	4	1	40.43	31.4
ETH-USDT	5m	'YOR9c'	2021-10-08	2021-11-12	14	100	0	11.55	-5.61	202.97	57	3.73	3.65	36.17	3	2	450.8	-266.68	8	6	117.41	31.4
ETH-USDT	5m	'hPmHf'	2021-10-08	2021-11-12	5	100	0	6.32	-3.11	86.14	80	2.63	3.61	27.67	4	1	297.52	-311.29	4	1	40.31	31.4
ETH-USDT	5m	'QOE9Q'	2021-10-08	2021-11-12	16	100	0	11.36	-5.77	197.69	62	2.96	3.6	34.24	3	2	456.37	-290.36	10	6	135.46	31.4
ETH-USDT	5m	'e/W1v'	2021-10-08	2021-11-12	6	100	0	7.93	-2.5	116.86	67	7.27	3.58	46.68	2	1	394.0	-262.82	4	2	49.13	31.4
ETH-USDT	5m	'e/W8v'	2021-10-08	2021-11-12	6	100	0	7.98	-2.51	117.73	67	6.77	3.56	46.93	2	1	405.65	-263.9	4	2	49.23	31.4
ETH-USDT	5m	'ePjWv'	2021-10-08	2021-11-12	5	100	0	6.32	-2.94	86.06	80	2.21	3.42	29.32	4	1	355.18	-293.55	4	1	40.36	31.4
ETH-USDT	5m	'ePjWu'	2021-10-08	2021-11-12	5	100	0	6.32	-2.94	86.06	80	2.21	3.42	29.32	4	1	355.18	-293.55	4	1	40.36	31.4
ETH-USDT	5m	'iPiWn'	2021-10-08	2021-11-12	5	100	0	6.33	-2.94	86.32	80	2.21	3.42	29.4	4	1	355.18	-293.55	4	1	40.36	31.4
ETH-USDT	5m	'e@NWd'	2021-10-08	2021-11-12	14	100	0	9.59	-5.51	153.09	57	2.88	3.42	27.78	3	2	366.01	-274.69	8	6	116.48	31.4
ETH-USDT	5m	'e/WPv'	2021-10-08	2021-11-12	6	100	0	7.31	-2.51	104.48	67	6.31	3.42	41.68	2	1	404.05	-262.82	4	2	49.07	31.4
ETH-USDT	5m	'e@NWR'	2021-10-08	2021-11-12	14	100	0	9.59	-5.51	153.09	57	2.88	3.42	27.78	3	2	366.01	-274.69	8	6	116.48	31.4
ETH-USDT	5m	'e/W@v'	2021-10-08	2021-11-12	6	100	0	7.31	-2.51	104.48	67	6.23	3.41	41.68	2	1	404.05	-262.82	4	2	49.07	31.4
ETH-USDT	5m	'kGfnf'	2021-10-08	2021-11-12	5	100	0	5.69	-2.88	75.29	80	1.83	3.35	26.15	4	1	363.51	-287.95	4	1	40.25	31.4
ETH-USDT	5m	'3OW5n'	2021-10-08	2021-11-12	15	100	0	11.36	-3.9	197.7	53	3.22	3.32	50.64	2	2	536.83	-281.06	8	7	125.3	31.4
ETH-USDT	5m	'e?NWv'	2021-10-08	2021-11-12	14	100	0	9.25	-5.51	145.12	57	2.78	3.31	26.33	3	2	364.61	-273.04	8	6	116.18	31.4
ETH-USDT	5m	'e?NWw'	2021-10-08	2021-11-12	14	100	0	9.25	-5.51	145.12	57	2.78	3.31	26.33	3	2	364.61	-273.04	8	6	116.18	31.4
ETH-USDT	5m	'e?NWh'	2021-10-08	2021-11-12	14	100	0	9.25	-5.51	145.12	57	2.78	3.31	26.33	3	2	364.61	-273.04	8	6	116.18	31.4
ETH-USDT	5m	'e?NW\\'	2021-10-08	2021-11-12	14	100	0	9.25	-5.51	145.12	57	2.78	3.31	26.33	3	2	364.61	-273.04	8	6	116.18	31.4
ETH-USDT	5m	'e?NWV'	2021-10-08	2021-11-12	14	100	0	9.25	-5.51	145.12	57	2.78	3.31	26.33	3	2	364.61	-273.04	8	6	116.18	31.4
ETH-USDT	5m	'e?NWR'	2021-10-08	2021-11-12	14	100	0	9.25	-5.51	145.12	57	2.78	3.31	26.33	3	2	364.61	-273.04	8	6	116.18	31.4
ETH-USDT	5m	'[VsWv'	2021-10-08	2021-11-12	5	100	0	6.2	-3.11	83.94	80	1.99	3.3	27.0	4	1	353.74	-310.94	4	1	40.3	31.4
ETH-USDT	5m	'WVsWv'	2021-10-08	2021-11-12	5	100	0	6.2	-3.11	83.94	80	1.99	3.3	27.0	4	1	353.74	-310.94	4	1	40.3	31.4
ETH-USDT	5m	'MVsWv'	2021-10-08	2021-11-12	5	100	0	6.17	-3.09	83.55	80	1.98	3.3	27.04	4	1	353.74	-309.02	4	1	40.3	31.4
ETH-USDT	5m	'3OWUn'	2021-10-08	2021-11-12	15	100	0	9.69	-3.64	155.49	53	2.84	3.19	42.75	2	2	464.84	-281.06	8	7	124.79	31.4
ETH-USDT	5m	'eBNWv'	2021-10-08	2021-11-12	14	100	0	8.96	-6.73	138.6	57	1.65	3.17	20.59	3	3	366.75	-274.08	8	6	116.34	31.4
ETH-USDT	5m	'eBNWd'	2021-10-08	2021-11-12	14	100	0	8.96	-6.73	138.6	57	1.65	3.17	20.59	3	3	366.75	-274.08	8	6	116.34	31.4
ETH-USDT	5m	'eDOWd'	2021-10-08	2021-11-12	14	100	0	8.96	-6.72	138.65	57	1.66	3.17	20.64	3	3	366.75	-275.15	8	6	116.34	31.4
ETH-USDT	5m	'eCNWv'	2021-10-08	2021-11-12	14	100	0	8.96	-6.72	138.79	57	1.66	3.17	20.67	3	3	366.75	-274.61	8	6	116.34	31.4
ETH-USDT	5m	'eCNWn'	2021-10-08	2021-11-12	14	100	0	8.96	-6.72	138.79	57	1.66	3.17	20.67	3	3	366.75	-274.61	8	6	116.34	31.4
ETH-USDT	5m	'eCNWb'	2021-10-08	2021-11-12	14	100	0	8.96	-6.72	138.79	57	1.66	3.17	20.67	3	3	366.75	-274.61	8	6	116.34	31.4
ETH-USDT	5m	'eBNWR'	2021-10-08	2021-11-12	14	100	0	8.96	-6.73	138.6	57	1.65	3.17	20.59	3	3	366.75	-274.08	8	6	116.34	31.4
ETH-USDT	5m	'eCNWR'	2021-10-08	2021-11-12	14	100	0	8.96	-6.72	138.79	57	1.66	3.17	20.67	3	3	366.75	-274.61	8	6	116.34	31.4
ETH-USDT	5m	'@TW*?'	2021-10-08	2021-11-12	15	100	0	11.11	-5.98	190.97	53	2.79	3.15	31.92	4	2	491.81	-267.65	8	7	123.52	31.4
ETH-USDT	5m	'3OW?n'	2021-10-08	2021-11-12	15	100	0	9.8	-3.75	158.01	53	2.8	3.12	42.16	2	2	473.22	-279.92	8	7	124.6	31.4
ETH-USDT	5m	')Zwhj'	2021-10-08	2021-11-12	4	100	0	5.13	-2.72	66.01	75	2.11	3.09	24.25	3	1	374.26	-272.25	3	1	31.94	31.4
ETH-USDT	5m	'e/WYv'	2021-10-08	2021-11-12	6	100	0	5.99	-2.5	80.39	67	5.2	3.07	32.16	2	1	352.39	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'3OWWn'	2021-10-08	2021-11-12	15	100	0	8.32	-3.64	124.87	53	2.77	3.04	34.35	2	2	369.3	-278.78	8	7	123.96	31.4
ETH-USDT	5m	'e/Web'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'f/Wev'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'e/Wet'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'e/Wep'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'e/Wen'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'j/Wev'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'e/WeI'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'e/WeL'	2021-10-08	2021-11-12	6	100	0	5.83	-2.5	77.64	67	4.87	3.01	31.04	2	1	332.37	-259.59	4	2	48.67	31.4
ETH-USDT	5m	'3MWXn'	2021-10-08	2021-11-12	15	100	0	8.32	-3.16	124.79	47	2.79	3.0	39.43	2	2	381.04	-281.38	7	8	123.88	31.4
ETH-USDT	5m	'XRV.a'	2021-10-08	2021-11-12	14	100	0	9.72	-7.42	156.03	43	1.7	3.0	21.02	3	4	444.37	-260.74	6	8	116.16	31.4
ETH-USDT	5m	'O=ITi'	2021-10-08	2021-11-12	16	100	0	7.6	-4.65	110.16	56	2.12	2.99	23.7	4	2	317.01	-254.32	9	7	131.76	31.4
ETH-USDT	5m	'_/Wev'	2021-10-08	2021-11-12	6	100	0	5.83	-2.68	77.58	67	5.06	2.99	28.9	2	1	333.69	-279.28	4	2	48.77	31.4
ETH-USDT	5m	'-.WWv'	2021-10-08	2021-11-12	10	100	0	6.05	-2.66	89.06	60	3.27	2.95	33.48	3	2	351.82	-252.69	6	4	79.87	31.4
ETH-USDT	5m	'e?NHd'	2021-10-08	2021-11-12	14	100	0	7.49	-5.03	107.92	57	2.18	2.9	21.46	3	2	303.03	-273.04	8	6	115.43	31.4
ETH-USDT	5m	'e?NHs'	2021-10-08	2021-11-12	14	100	0	7.49	-5.03	107.92	57	2.18	2.9	21.46	3	2	303.03	-273.04	8	6	115.43	31.4
ETH-USDT	5m	'e?NHY'	2021-10-08	2021-11-12	14	100	0	7.49	-5.03	107.92	57	2.18	2.9	21.46	3	2	303.03	-273.04	8	6	115.43	31.4
ETH-USDT	5m	'3OWXC'	2021-10-08	2021-11-12	15	100	0	7.88	-3.64	115.84	53	2.44	2.88	31.87	2	2	379.51	-278.78	8	7	123.76	31.4
ETH-USDT	5m	'3OWXE'	2021-10-08	2021-11-12	15	100	0	7.88	-3.64	115.84	53	2.44	2.88	31.87	2	2	379.51	-278.78	8	7	123.76	31.4
ETH-USDT	5m	'/OWXn'	2021-10-08	2021-11-12	15	100	0	7.88	-3.64	115.84	53	2.44	2.88	31.87	2	2	379.51	-278.78	8	7	123.76	31.4
ETH-USDT	5m	'3OWXp'	2021-10-08	2021-11-12	15	100	0	7.88	-3.64	115.84	53	2.44	2.88	31.87	2	2	379.51	-278.78	8	7	123.76	31.4
ETH-USDT	5m	'.OWXn'	2021-10-08	2021-11-12	15	100	0	7.88	-3.64	115.84	53	2.44	2.88	31.87	2	2	379.51	-278.78	8	7	123.76	31.4
