Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'B?(Kq'	2021-06-17	2021-08-16	28	54	46	44.61	-2.85	809.05	64	23.76	8.64	284.33	5	2	436.79	-279.99	18	10	140.09	39.71
ETH-USDT	5m	'B?(Kq'	2021-05-07	2021-07-06	33	52	48	35.51	-4.66	516.22	58	8.36	5.86	110.8	5	4	408.77	-472.16	19	14	144.67	-37.27
ETH-USDT	5m	'B?(Kq'	2021-05-14	2021-07-13	30	53	47	37.82	-4.66	581.64	57	7.87	6.49	124.93	5	4	420.88	-292.07	17	13	139.01	-45.24
ETH-USDT	5m	'B?(Kq'	2021-06-26	2021-08-25	26	54	46	22.3	-3.1	233.57	50	7.81	5.44	75.3	4	4	377.01	-240.99	13	13	118.18	74.74
ETH-USDT	5m	'B?(Kq'	2021-05-23	2021-07-22	28	54	46	32.51	-4.66	438.76	54	7.47	6.36	94.24	5	4	407.44	-269.24	15	13	123.24	-12.76
ETH-USDT	5m	'B?(Kq'	2021-05-09	2021-07-08	34	53	47	31.68	-4.66	419.02	53	7.01	5.16	89.94	5	4	408.77	-472.16	18	16	150.05	-40.83
ETH-USDT	5m	'B?(Kq'	2020-09-26	2020-11-25	20	50	50	10.98	-2.29	86.55	45	5.0	3.83	37.82	3	2	340.99	-133.32	9	11	81.72	72.0
ETH-USDT	5m	'B?(Kq'	2020-08-18	2020-10-17	19	37	63	10.43	-2.89	81.04	47	4.31	3.09	28.02	2	2	339.29	-163.91	9	10	80.31	-15.28
ETH-USDT	5m	'B?(Kq'	2020-08-31	2020-10-30	21	43	57	9.16	-2.53	68.95	48	4.28	2.84	27.23	2	2	336.02	-154.98	10	11	89.36	-9.91
ETH-USDT	5m	'B?(Kq'	2020-11-16	2021-01-15	19	58	42	15.7	-4.76	139.34	53	4.25	4.05	29.28	3	3	355.4	-273.02	10	9	82.06	176.14
ETH-USDT	5m	'B?(Kq'	2021-08-04	2021-10-03	26	42	58	15.56	-4.48	137.59	50	3.57	3.69	30.73	3	4	355.05	-231.2	13	13	111.95	34.93
ETH-USDT	5m	'B?(Kq'	2020-09-22	2020-11-21	21	52	48	9.07	-2.53	68.12	48	3.1	3.15	26.9	2	2	335.05	-135.19	10	11	86.44	49.85
ETH-USDT	5m	'B?(Kq'	2021-07-08	2021-09-06	25	44	56	14.09	-4.48	120.06	44	3.08	4.28	26.82	3	4	353.87	-226.56	11	14	110.96	71.12
ETH-USDT	5m	'B?(Kq'	2021-07-27	2021-09-25	25	40	60	13.1	-4.48	108.87	44	2.9	3.29	24.31	3	4	346.96	-208.93	11	14	104.2	31.3
ETH-USDT	5m	'B?(Kq'	2021-07-13	2021-09-11	25	44	56	12.91	-4.48	106.78	40	2.86	3.75	23.85	3	4	346.59	-219.08	10	15	107.95	58.02
ETH-USDT	5m	'B?(Kq'	2020-11-17	2021-01-16	19	53	47	10.07	-4.76	77.58	47	2.6	2.71	16.31	2	3	344.46	-264.65	9	10	80.11	153.89
ETH-USDT	5m	'B?(Kq'	2021-07-30	2021-09-28	27	41	59	11.45	-4.48	91.25	44	2.52	2.83	20.38	3	4	346.96	-228.36	12	15	113.25	22.51
ETH-USDT	5m	'B?(Kq'	2020-08-15	2020-10-14	19	42	58	7.23	-2.89	51.82	42	2.49	2.18	17.92	2	2	333.61	-167.24	8	11	78.67	-13.24
ETH-USDT	5m	'B?(Kq'	2021-07-15	2021-09-13	26	42	58	11.27	-4.48	89.48	38	2.45	3.25	19.99	3	4	346.59	-219.08	10	16	112.52	70.7
ETH-USDT	5m	'B?(Kq'	2021-07-28	2021-09-26	26	38	62	10.82	-4.48	84.88	42	2.37	2.7	18.96	3	4	346.96	-228.36	11	15	108.8	27.37
ETH-USDT	5m	'B?(Kq'	2020-08-26	2020-10-25	21	43	57	6.18	-2.89	43.17	43	2.3	1.95	14.93	2	2	330.67	-159.77	9	12	87.8	7.73
ETH-USDT	5m	'B?(Kq'	2020-10-28	2020-12-27	17	59	41	10.07	-4.76	77.52	47	2.21	3.07	16.29	3	3	338.3	-162.47	8	9	70.72	57.98
