Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'VT;*e'	2021-09-01	2021-11-12	22	55	45	9.74	-6.49	59.18	59	0.49	3.43	9.12	7	4	176.5	-218.38	13	9	92.1	38.09
ETH-USDT	5m	'[A5se'	2021-09-01	2021-11-12	20	40	60	21.39	-4.12	163.57	50	4.25	3.17	39.67	4	3	886.28	-226.63	10	10	94.1	38.09
ETH-USDT	5m	'V6Z*e'	2021-09-01	2021-11-12	23	39	61	12.46	-4.4	79.86	57	1.42	3.02	18.15	6	3	276.83	-248.87	13	10	100.01	38.09
ETH-USDT	5m	'[F>?o'	2021-09-01	2021-11-12	19	47	53	9.44	-4.61	56.97	42	1.92	2.44	12.37	2	4	401.76	-196.54	8	11	78.53	38.09
ETH-USDT	5m	'[@oVo'	2021-09-01	2021-11-12	18	39	61	15.62	-6.09	106.6	50	1.94	2.29	17.5	3	3	1088.17	-313.24	9	9	81.27	38.09
ETH-USDT	5m	'[?>fo'	2021-09-01	2021-11-12	18	39	61	13.02	-4.23	84.39	44	2.3	2.25	19.96	2	3	822.02	-237.14	8	10	80.36	38.09
ETH-USDT	5m	'j6<s)'	2021-09-01	2021-11-12	48	52	48	17.64	-8.72	125.28	35	0.99	2.24	14.37	3	7	913.99	-362.85	17	31	223.56	38.09
ETH-USDT	5m	'[?5sn'	2021-09-01	2021-11-12	18	39	61	12.72	-4.12	81.96	44	2.11	2.21	19.89	2	3	820.71	-224.24	8	10	80.42	38.09
ETH-USDT	5m	'j8cG:'	2021-09-01	2021-11-12	45	51	49	15.51	-7.81	105.63	36	1.36	2.1	13.53	3	6	850.69	-362.38	16	29	209.01	38.09
ETH-USDT	5m	'o8Adb'	2021-09-01	2021-11-12	23	48	52	11.96	-7.77	75.94	39	0.46	1.99	9.78	4	6	863.65	-240.97	9	14	102.13	38.09
ETH-USDT	5m	'B?(Kq'	2021-09-01	2021-11-12	28	50	50	8.48	-7.16	50.23	43	0.5	1.97	7.02	3	6	333.28	-214.69	12	16	114.99	38.09
ETH-USDT	5m	'EI0p]'	2021-09-01	2021-11-12	38	42	58	12.85	-8.1	83.02	37	0.99	1.96	10.25	3	6	736.28	-192.9	14	24	170.41	38.09
ETH-USDT	5m	'-Tw,I'	2021-09-01	2021-11-12	90	49	51	13.0	-9.19	84.23	29	0.81	1.92	9.17	2	5	419.34	-293.75	26	64	391.53	38.09
