Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'FbQfv'	2021-06-17	2021-08-16	18	61	39	32.71	-3.56	443.86	56	14.49	5.43	124.69	2	2	1089.26	-209.3	10	8	85.96	39.71
ETH-USDT	5m	'FbQfv'	2021-07-23	2021-09-21	17	65	35	33.65	-3.96	467.27	47	14.36	4.75	117.97	2	3	1135.21	-142.66	8	9	74.28	46.97
ETH-USDT	5m	'FbQfv'	2021-06-15	2021-08-14	17	59	41	31.64	-3.56	418.05	53	14.29	5.27	117.44	2	2	1089.26	-209.3	9	8	80.67	28.79
ETH-USDT	5m	'FbQfv'	2021-07-11	2021-09-09	15	73	27	26.67	-3.96	311.57	47	11.25	4.12	78.67	2	3	1150.25	-170.27	7	8	62.91	65.27
ETH-USDT	5m	'FbQfv'	2021-07-27	2021-09-25	19	58	42	31.47	-3.96	413.98	47	11.19	4.38	104.52	2	3	1135.21	-142.66	9	10	84.92	31.3
ETH-USDT	5m	'FbQfv'	2020-02-06	2020-04-06	10	50	50	19.41	-3.17	189.05	70	10.75	3.34	59.64	4	1	1080.58	-270.48	7	3	43.36	-30.25
ETH-USDT	5m	'FbQfv'	2021-08-04	2021-10-03	19	53	47	36.66	-4.18	548.17	47	10.49	4.81	131.08	2	3	1116.42	-208.98	9	10	86.26	34.93
ETH-USDT	5m	'FbQfv'	2021-08-03	2021-10-02	19	53	47	34.97	-4.18	501.65	47	10.0	4.63	119.96	2	3	1116.42	-208.98	9	10	86.2	27.1
ETH-USDT	5m	'FbQfv'	2020-02-18	2020-04-18	14	43	57	19.72	-3.36	193.57	64	8.03	3.32	57.69	4	2	1092.34	-280.96	9	5	63.56	-36.32
ETH-USDT	5m	'FbQfv'	2021-08-01	2021-09-30	19	53	47	27.93	-3.95	336.57	47	7.88	3.98	85.11	2	3	1101.38	-138.65	9	10	83.56	12.54
ETH-USDT	5m	'FbQfv'	2020-01-26	2020-03-26	8	38	62	16.25	-3.23	146.17	62	7.4	2.99	45.19	4	2	1067.53	-267.2	5	3	33.06	-14.69
ETH-USDT	5m	'FbQfv'	2020-01-27	2020-03-27	9	44	56	16.33	-3.23	147.24	67	7.39	3.0	45.52	4	2	1067.53	-267.2	6	3	37.71	-17.82
ETH-USDT	5m	'FbQfv'	2021-08-12	2021-10-11	19	42	58	27.47	-4.19	327.24	42	7.38	4.01	78.17	2	3	1067.55	-251.56	8	11	86.21	8.28
ETH-USDT	5m	'FbQfv'	2021-06-22	2021-08-21	17	71	29	20.27	-3.56	201.67	47	6.67	4.06	56.59	2	2	979.61	-188.1	8	9	75.14	73.51
ETH-USDT	5m	'FbQfv'	2021-07-07	2021-09-05	17	71	29	20.28	-3.96	201.89	47	5.97	3.86	50.99	2	3	1089.84	-178.01	8	9	73.21	67.77
