Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'j8cG:'	2021-09-01	2021-11-01	40	50	50	19.31	-7.05	182.77	38	2.27	2.87	25.92	3	6	850.69	-309.21	15	25	185.14	25.44
ETH-USDT	5m	'j6<s)'	2021-09-01	2021-11-01	42	50	50	19.51	-8.22	185.48	36	1.36	2.79	22.56	3	7	913.99	-269.51	15	27	194.56	25.44
ETH-USDT	5m	'[.bN+'	2021-09-01	2021-11-01	57	47	53	17.9	-9.87	163.64	35	0.8	2.65	16.57	4	11	919.97	-325.44	20	37	267.71	25.44
ETH-USDT	5m	'dcoA]'	2021-09-01	2021-11-01	9	56	44	13.19	-4.68	107.41	44	1.51	2.63	22.96	1	2	781.37	-259.39	4	5	39.08	25.44
ETH-USDT	5m	'EI0p]'	2021-09-01	2021-11-01	33	42	58	14.93	-5.25	126.92	39	2.55	2.5	24.15	3	6	736.28	-192.9	13	20	147.7	25.44
ETH-USDT	5m	'[?>fo'	2021-09-01	2021-11-01	16	38	62	12.81	-4.23	103.31	44	2.58	2.46	24.44	2	3	822.02	-237.14	7	9	71.19	25.44
ETH-USDT	5m	'[?5sn'	2021-09-01	2021-11-01	16	38	62	12.52	-4.12	100.22	44	2.52	2.42	24.32	2	3	820.71	-224.24	7	9	71.27	25.44
ETH-USDT	5m	'[>^mw'	2021-09-01	2021-11-01	12	50	50	10.13	-5.9	76.46	50	1.09	2.4	12.97	3	3	633.25	-275.63	6	6	51.34	25.44
ETH-USDT	5m	'[TfNo'	2021-09-01	2021-11-01	12	50	50	11.53	-5.16	90.07	33	1.18	2.32	17.45	2	3	932.14	-282.2	4	8	53.32	25.44
ETH-USDT	5m	'V5sC-'	2021-09-01	2021-11-01	45	49	51	13.28	-7.94	108.38	42	0.99	2.23	13.65	6	7	759.41	-301.95	19	26	202.43	25.44
ETH-USDT	5m	't5O]-'	2021-09-01	2021-11-01	38	47	53	13.68	-11.07	112.76	37	0.57	2.17	10.19	4	7	1011.08	-270.16	14	24	176.85	25.44
ETH-USDT	5m	't(MQB'	2021-09-01	2021-11-01	39	46	54	12.01	-6.49	94.98	38	1.48	2.09	14.64	4	5	760.18	-233.18	15	24	171.4	25.44
ETH-USDT	5m	'_;T^]'	2021-09-01	2021-11-01	25	44	56	12.06	-6.48	95.46	36	1.22	2.08	14.74	3	4	904.51	-277.7	9	16	109.43	25.44
ETH-USDT	5m	'o8Adb'	2021-09-01	2021-11-01	21	43	57	10.95	-7.77	84.34	38	0.53	2.04	10.86	4	6	863.65	-240.97	8	13	93.14	25.44
ETH-USDT	5m	't5ON-'	2021-09-01	2021-11-01	38	47	53	11.9	-8.47	93.82	37	0.76	2.03	11.08	4	7	761.58	-256.87	14	24	171.43	25.44
ETH-USDT	5m	't5?m-'	2021-09-01	2021-11-01	38	47	53	12.79	-10.53	103.12	34	0.61	2.0	9.8	2	7	979.07	-241.14	13	25	174.86	25.44
ETH-USDT	5m	'V5[m-'	2021-09-01	2021-11-01	45	49	51	10.79	-7.65	82.81	42	0.84	1.99	10.82	6	7	622.64	-268.75	19	26	197.63	25.44
ETH-USDT	5m	'V/Zs6'	2021-09-01	2021-11-01	57	47	53	10.29	-9.23	78.01	35	0.44	1.87	8.45	4	11	675.97	-246.79	20	37	252.51	25.44
ETH-USDT	5m	'[HfNo'	2021-09-01	2021-11-01	14	50	50	8.4	-6.91	60.78	43	0.81	1.86	8.8	3	4	842.48	-268.05	6	8	58.88	25.44
ETH-USDT	5m	'[V^Xn'	2021-09-01	2021-11-01	13	62	38	8.38	-5.54	60.56	31	0.75	1.82	10.93	2	3	934.53	-258.97	4	9	56.09	25.44
ETH-USDT	5m	'e(us6'	2021-09-01	2021-11-01	50	50	50	10.31	-8.49	78.15	34	0.63	1.8	9.2	3	7	598.72	-280.92	17	33	223.31	25.44
ETH-USDT	5m	'0\\fNo'	2021-09-01	2021-11-01	31	42	58	8.84	-5.94	64.62	32	0.75	1.69	10.89	3	8	912.1	-247.65	10	21	132.06	25.44
ETH-USDT	5m	'V.Zs6'	2021-09-01	2021-11-01	58	50	50	9.16	-11.09	67.57	33	0.28	1.69	6.1	4	9	695.81	-245.04	19	39	257.63	25.44
ETH-USDT	5m	'FbQfv'	2021-09-01	2021-11-01	18	39	61	9.49	-10.74	70.53	33	0.38	1.66	6.57	2	8	996.13	-284.72	6	12	81.31	25.44
ETH-USDT	5m	'U5Qm6'	2021-09-01	2021-11-01	45	47	53	10.25	-11.31	77.65	38	0.39	1.66	6.86	6	7	1074.77	-266.83	17	28	205.71	25.44
ETH-USDT	5m	'[<kfO'	2021-09-01	2021-11-01	35	40	60	9.11	-9.13	67.08	46	0.42	1.66	7.34	3	5	648.9	-318.1	16	19	154.55	25.44
ETH-USDT	5m	'[,pf6'	2021-09-01	2021-11-01	50	44	56	9.03	-7.61	66.39	38	0.58	1.63	8.72	4	6	633.97	-278.24	19	31	222.25	25.44
ETH-USDT	5m	'j(cN:'	2021-09-01	2021-11-01	42	50	50	8.97	-12.73	65.83	33	0.19	1.59	5.17	3	8	916.05	-236.62	14	28	187.96	25.44
ETH-USDT	5m	't5Oj-'	2021-09-01	2021-11-01	38	47	53	9.35	-12.16	69.22	37	0.32	1.51	5.69	4	7	1004.22	-259.82	14	24	172.48	25.44
ETH-USDT	5m	'V5sm)'	2021-09-01	2021-11-01	49	51	49	7.38	-8.24	52.05	41	0.46	1.39	6.31	7	7	619.23	-292.38	20	29	213.28	25.44
ETH-USDT	5m	'U4cr6'	2021-09-01	2021-11-01	47	45	55	7.08	-9.89	49.6	36	0.41	1.39	5.02	4	7	647.79	-297.35	17	30	207.76	25.44
ETH-USDT	5m	'U=SKA'	2021-09-01	2021-11-01	47	49	51	8.25	-10.66	59.44	38	0.36	1.36	5.57	3	7	743.14	-285.57	18	29	207.11	25.44
ETH-USDT	5m	'T5pm6'	2021-09-01	2021-11-01	45	47	53	6.86	-7.25	47.82	40	0.53	1.36	6.59	5	8	626.5	-284.51	18	27	195.62	25.44
ETH-USDT	5m	'U/dG;'	2021-09-01	2021-11-01	50	44	56	7.03	-11.89	49.15	34	0.17	1.34	4.13	4	12	785.86	-242.35	17	33	217.69	25.44
ETH-USDT	5m	'[<kI;'	2021-09-01	2021-11-01	44	50	50	7.97	-10.85	57.08	36	0.36	1.33	5.26	2	6	913.43	-321.83	16	28	196.64	25.44
ETH-USDT	5m	'V>Z*q'	2021-09-01	2021-11-01	16	50	50	3.26	-5.67	20.82	50	0.2	1.32	3.67	5	4	264.95	-274.33	8	8	66.33	25.44
ETH-USDT	5m	'e9uf6'	2021-09-01	2021-11-01	40	50	50	7.16	-9.17	50.26	38	0.45	1.3	5.48	3	5	704.51	-319.43	15	25	173.07	25.44
ETH-USDT	5m	'j-cf)'	2021-09-01	2021-11-01	49	53	47	6.96	-9.42	48.61	33	0.33	1.27	5.16	3	8	603.61	-284.68	16	33	209.97	25.44
ETH-USDT	5m	'U=SGD'	2021-09-01	2021-11-01	46	48	52	6.88	-10.66	47.92	39	0.3	1.2	4.49	3	7	676.45	-280.59	18	28	200.42	25.44
ETH-USDT	5m	'V5Zs2'	2021-09-01	2021-11-01	44	48	52	5.69	-10.5	38.52	41	0.18	1.17	3.67	6	7	622.64	-256.91	18	26	189.8	25.44
ETH-USDT	5m	'[VoYo'	2021-09-01	2021-11-01	13	62	38	3.79	-5.5	24.46	31	0.3	1.13	4.45	2	3	630.6	-267.75	4	9	53.66	25.44
ETH-USDT	5m	'R<tf-'	2021-09-01	2021-11-01	54	52	48	5.71	-10.81	38.67	39	0.21	1.12	3.58	5	8	643.97	-317.3	21	33	232.61	25.44
ETH-USDT	5m	'V5js5'	2021-09-01	2021-11-01	43	47	53	5.04	-10.68	33.56	42	0.16	1.05	3.14	6	7	619.23	-279.06	18	25	184.6	25.44
ETH-USDT	5m	'[W^fn'	2021-09-01	2021-11-01	12	50	50	3.47	-8.03	22.22	33	0.17	1.05	2.77	1	4	622.44	-253.92	4	8	49.0	25.44
ETH-USDT	5m	'U5dm('	2021-09-01	2021-11-01	52	54	46	4.82	-12.75	31.93	37	0.11	1.02	2.5	6	9	650.59	-278.3	19	33	228.07	25.44
ETH-USDT	5m	'[Wbon'	2021-09-01	2021-11-01	12	50	50	3.37	-8.08	21.55	33	0.16	1.02	2.67	1	4	622.44	-259.44	4	8	48.97	25.44
ETH-USDT	5m	'V-Zs6'	2021-09-01	2021-11-01	51	47	53	4.72	-11.7	31.21	37	0.12	1.01	2.67	3	5	596.08	-220.62	19	32	219.36	25.44
ETH-USDT	5m	'j,cf)'	2021-09-01	2021-11-01	52	50	50	5.07	-9.25	33.78	31	0.24	1.0	3.65	3	13	638.58	-283.15	16	36	220.67	25.44
