Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'B?(Kq'	2021-10-15	2021-11-12	10	60	40	6.56	-2.3	122.4	50	5.45	4.42	53.24	2	3	327.61	-123.43	5	5	40.46	24.41
ETH-USDT	5m	'[HfNo'	2021-10-15	2021-11-12	4	75	25	1.11	-2.82	14.92	50	0.17	0.97	5.29	1	1	167.97	-126.15	2	2	16.24	24.41
ETH-USDT	5m	'eYufn'	2021-10-15	2021-11-12	1	100	0	0.61	-2.5	7.97	100	0.28	0.74	3.18	1	0	61.08	0.0	1	0	4.01	24.41
ETH-USDT	5m	'eYufu'	2021-10-15	2021-11-12	1	100	0	0.61	-2.5	7.97	100	0.28	0.74	3.18	1	0	61.08	0.0	1	0	4.01	24.41
ETH-USDT	5m	'0\\fNo'	2021-10-15	2021-11-12	11	45	55	0.53	-3.23	6.83	36	0.09	0.43	2.12	2	4	208.74	-91.45	4	7	43.47	24.41
ETH-USDT	5m	'eYufg'	2021-10-15	2021-11-12	3	67	33	0.43	-2.51	5.54	67	0.09	0.41	2.21	2	1	123.26	-141.4	2	1	12.03	24.41
ETH-USDT	5m	'U\\Sot'	2021-10-15	2021-11-12	2	50	50	-0.11	-2.05	-1.43	50	-0.04	-0.07	-0.7	1	1	116.2	-127.61	1	1	8.02	24.41
ETH-USDT	5m	'U\\Sou'	2021-10-15	2021-11-12	2	50	50	-0.11	-2.05	-1.43	50	-0.04	-0.07	-0.7	1	1	116.2	-127.61	1	1	8.02	24.41
ETH-USDT	5m	'U\\Suw'	2021-10-15	2021-11-12	2	50	50	-0.11	-2.05	-1.43	50	-0.04	-0.07	-0.7	1	1	116.2	-127.61	1	1	8.02	24.41
ETH-USDT	5m	'eYuff'	2021-10-15	2021-11-12	4	75	25	-0.43	-2.51	-5.28	50	-0.1	-0.21	-2.11	2	2	122.22	-141.4	2	2	15.85	24.41
ETH-USDT	5m	'gZHcc'	2021-10-15	2021-11-12	4	75	25	-0.39	-2.93	-4.78	50	-0.08	-0.23	-1.63	2	1	112.74	-168.38	2	2	15.98	24.41
ETH-USDT	5m	'/\\osp'	2021-10-15	2021-11-12	13	38	62	-0.58	-3.96	-7.04	31	-0.07	-0.26	-1.78	2	4	206.9	-97.95	4	9	51.19	24.41
ETH-USDT	5m	'U=SGD'	2021-10-15	2021-11-12	19	58	42	-1.86	-7.15	-21.0	32	-0.15	-0.62	-2.94	2	4	586.2	-206.14	6	13	75.8	24.41
ETH-USDT	5m	'U=SKA'	2021-10-15	2021-11-12	20	60	40	-2.06	-7.81	-23.08	30	-0.13	-0.68	-2.95	2	4	637.02	-206.14	6	14	79.73	24.41
ETH-USDT	5m	'gYff['	2021-10-15	2021-11-12	6	67	33	-1.59	-4.25	-18.22	50	-0.35	-0.73	-4.29	2	2	123.31	-205.2	3	3	23.55	24.41
ETH-USDT	5m	'EI0p]'	2021-10-15	2021-11-12	16	50	50	-1.83	-8.09	-20.75	25	-0.06	-0.75	-2.56	2	5	642.02	-135.85	4	12	64.28	24.41
ETH-USDT	5m	'kYTLn'	2021-10-15	2021-11-12	4	75	25	-2.03	-3.57	-22.76	50	-0.37	-1.19	-6.38	2	2	110.83	-190.39	2	2	15.7	24.41
ETH-USDT	5m	'R<tf-'	2021-10-15	2021-11-12	23	52	48	-2.85	-7.81	-30.5	35	-0.15	-1.2	-3.91	3	4	312.33	-250.63	8	15	90.1	24.41
ETH-USDT	5m	'w]run'	2021-10-15	2021-11-12	4	50	50	-1.87	-5.69	-21.11	50	-0.12	-1.3	-3.71	1	2	83.16	-202.39	2	2	16.04	24.41
ETH-USDT	5m	'o8Adb'	2021-10-15	2021-11-12	8	62	38	-2.36	-3.53	-25.98	25	-0.21	-1.4	-7.36	1	3	225.85	-201.42	2	6	31.3	24.41
ETH-USDT	5m	'p\\bZp'	2021-10-15	2021-11-12	3	67	33	-1.84	-3.39	-20.81	33	-0.19	-1.51	-6.14	1	1	101.18	-144.16	1	2	11.94	24.41
ETH-USDT	5m	'j8cG:'	2021-10-15	2021-11-12	17	53	47	-3.96	-7.79	-39.84	24	-0.24	-1.56	-5.11	1	4	702.47	-301.08	4	13	67.98	24.41
ETH-USDT	5m	'U/d*P'	2021-10-15	2021-11-12	20	50	50	-3.26	-7.25	-34.07	35	-0.17	-1.56	-4.7	2	4	273.55	-222.55	7	13	78.94	24.41
ETH-USDT	5m	'V5Zs2'	2021-10-15	2021-11-12	24	50	50	-4.03	-7.28	-40.44	33	-0.24	-1.57	-5.55	3	4	342.09	-235.27	8	16	94.13	24.41
ETH-USDT	5m	'V5[m-'	2021-10-15	2021-11-12	24	50	50	-4.05	-7.29	-40.53	33	-0.24	-1.57	-5.56	3	4	342.09	-235.27	8	16	94.13	24.41
ETH-USDT	5m	'V5js5'	2021-10-15	2021-11-12	24	50	50	-4.21	-7.46	-41.78	33	-0.23	-1.64	-5.6	3	4	342.09	-234.32	8	16	93.98	24.41
ETH-USDT	5m	'V5sC-'	2021-10-15	2021-11-12	24	50	50	-4.32	-7.57	-42.61	33	-0.23	-1.68	-5.63	3	4	342.09	-234.32	8	16	93.94	24.41
ETH-USDT	5m	's\\pli'	2021-10-15	2021-11-12	5	60	40	-2.67	-5.55	-28.91	40	-0.2	-1.68	-5.21	1	2	101.91	-200.61	2	3	19.84	24.41
ETH-USDT	5m	'n\\^fn'	2021-10-15	2021-11-12	3	33	67	-1.75	-4.65	-19.91	33	-0.08	-1.81	-4.28	1	2	118.78	-149.43	1	2	12.15	24.41
ETH-USDT	5m	'n\\jfo'	2021-10-15	2021-11-12	3	33	67	-1.75	-4.65	-19.91	33	-0.08	-1.81	-4.28	1	2	118.78	-149.43	1	2	12.15	24.41
ETH-USDT	5m	'j6<s)'	2021-10-15	2021-11-12	18	61	39	-4.74	-5.54	-45.74	28	-0.51	-1.92	-8.26	1	4	287.76	-293.23	5	13	70.45	24.41
ETH-USDT	5m	'U5Qm6'	2021-10-15	2021-11-12	23	48	52	-4.7	-7.99	-45.42	30	-0.22	-1.95	-5.69	3	6	320.71	-232.4	7	16	89.53	24.41
