Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'FbQfv'	2021-07-06	2021-09-24	24	58	42	38.93	-3.96	339.98	50	15.37	4.32	85.86	2	3	1187.84	-176.66	12	12	107.17	43.58
ETH-USDT	5m	'FbQfv'	2021-07-07	2021-09-25	24	54	46	39.07	-3.96	342.0	50	14.5	4.29	86.37	2	3	1199.12	-178.01	12	12	109.73	26.22
ETH-USDT	5m	'FbQfv'	2021-07-08	2021-09-26	24	54	46	39.07	-3.96	342.0	50	13.81	4.29	86.37	2	3	1199.12	-178.01	12	12	109.73	26.47
ETH-USDT	5m	'FbQfv'	2021-07-10	2021-09-28	22	55	45	38.05	-3.96	327.52	50	13.24	4.33	82.69	2	3	1191.6	-176.66	11	11	101.03	36.35
ETH-USDT	5m	'FbQfv'	2021-06-17	2021-09-05	23	65	35	41.47	-3.96	377.39	48	13.07	5.01	95.37	2	3	1281.97	-209.3	11	12	112.42	64.06
ETH-USDT	5m	'FbQfv'	2021-06-06	2021-08-25	20	65	35	30.89	-3.56	236.3	50	12.07	4.32	66.38	2	2	1089.26	-209.3	10	10	96.35	20.59
ETH-USDT	5m	'FbQfv'	2021-06-07	2021-08-26	20	65	35	30.89	-3.56	236.3	50	11.64	4.32	66.38	2	2	1089.26	-209.3	10	10	96.35	18.78
ETH-USDT	5m	'FbQfv'	2021-04-13	2021-07-02	17	41	59	39.81	-5.86	352.68	59	8.87	3.84	60.19	3	2	1284.82	-475.53	10	7	78.84	-1.86
ETH-USDT	5m	'FbQfv'	2021-04-25	2021-07-14	20	45	55	42.95	-5.86	400.34	55	8.82	3.99	68.27	3	2	1266.54	-467.83	11	9	95.38	-12.64
ETH-USDT	5m	'FbQfv'	2021-04-28	2021-07-17	18	44	56	40.31	-5.87	360.05	56	8.15	3.86	61.37	3	2	1244.61	-460.13	10	8	85.83	-29.79
ETH-USDT	5m	'FbQfv'	2021-05-26	2021-08-14	21	57	43	35.16	-3.56	288.69	57	7.72	4.26	80.98	3	2	1118.51	-215.02	12	9	99.18	22.23
ETH-USDT	5m	'FbQfv'	2021-05-16	2021-08-04	20	45	55	33.75	-4.02	270.83	55	7.53	3.42	67.4	3	2	1153.23	-426.44	11	9	92.29	-31.58
ETH-USDT	5m	'FbQfv'	2021-05-12	2021-07-31	19	42	58	33.58	-4.02	268.61	58	7.53	3.42	66.84	3	2	1153.23	-426.44	11	8	86.87	-40.94
ETH-USDT	5m	'FbQfv'	2021-05-20	2021-08-08	20	55	45	32.39	-3.98	254.04	55	6.24	3.93	63.9	3	2	1074.64	-397.56	11	9	89.14	26.88
ETH-USDT	5m	'FbQfv'	2021-05-03	2021-07-22	19	42	58	29.25	-5.86	217.79	53	5.75	3.04	37.14	3	2	1131.3	-418.74	10	9	83.9	-32.41
ETH-USDT	5m	'FbQfv'	2021-05-02	2021-07-21	19	42	58	29.25	-5.86	217.79	53	5.75	3.04	37.14	3	2	1131.3	-418.74	10	9	83.9	-39.41
ETH-USDT	5m	'FbQfv'	2021-05-01	2021-07-20	19	42	58	28.19	-5.86	206.19	53	5.55	2.95	35.16	3	2	1131.3	-418.74	10	9	83.95	-34.35
ETH-USDT	5m	'FbQfv'	2021-04-30	2021-07-19	19	42	58	25.81	-5.86	181.45	53	5.05	2.75	30.94	3	2	1131.3	-418.74	10	9	84.04	-31.5
ETH-USDT	5m	'FbQfv'	2020-11-15	2021-02-03	17	47	53	32.76	-5.29	258.52	41	4.66	3.69	48.83	2	3	1227.99	-365.93	7	10	78.48	229.21
ETH-USDT	5m	'FbQfv'	2020-02-05	2020-04-25	16	44	56	18.17	-5.12	112.22	56	4.14	2.44	21.91	4	2	1080.58	-277.94	9	7	71.85	-0.72
