Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'e<I(af'	2019-12-20	2021-11-12	29	100	0	19.14	-2.9	9.65	86	1.72	2.32	3.32	13	2	110.64	-167.34	25	4	124.26	3575.51
ETH-USDT	5m	';(o/-K'	2019-12-20	2021-11-12	1306	100	0	242.15	-12.11	90.97	35	7.83	2.27	7.51	7	11	976.56	-728.98	455	851	10997.03	3575.51
ETH-USDT	5m	'9.9F`9'	2019-12-20	2021-11-12	1131	100	0	189.39	-12.56	74.87	34	9.02	2.14	5.96	5	15	637.87	-562.68	386	745	7727.45	3575.51
ETH-USDT	5m	'a<<sMo'	2019-12-20	2021-11-12	48	100	0	54.5	-5.45	25.71	54	3.03	2.01	4.72	9	4	774.29	-284.29	26	22	234.58	3575.51
ETH-USDT	5m	't;FMPb'	2019-12-20	2021-11-12	87	100	0	72.77	-7.88	33.32	48	4.64	2.0	4.23	4	6	646.55	-379.92	42	45	464.44	3575.51
ETH-USDT	5m	'75\\adC'	2019-12-20	2021-11-12	859	100	0	220.62	-16.65	84.55	33	4.49	1.96	5.08	4	13	2255.02	-724.79	281	578	6949.69	3575.51
ETH-USDT	5m	'07t1iJ'	2019-12-20	2021-11-12	586	100	0	114.23	-11.85	49.29	33	2.54	1.87	4.16	6	8	732.65	-429.8	193	393	3402.82	3575.51
ETH-USDT	5m	'vBJh]Z'	2019-12-20	2021-11-12	80	100	0	95.17	-11.07	42.15	44	2.37	1.86	3.81	3	4	1208.65	-400.08	35	45	418.25	3575.51
ETH-USDT	5m	'qAAIr^'	2019-12-20	2021-11-12	24	100	0	29.73	-4.26	14.67	58	2.05	1.84	3.44	4	2	396.19	-266.58	14	10	108.68	3575.51
ETH-USDT	5m	'+BFG)D'	2019-12-20	2021-11-12	1495	100	0	184.22	-23.92	73.22	25	1.23	1.81	3.06	6	18	955.73	-497.55	373	1122	9268.87	3575.51
ETH-USDT	5m	'oMWHF_'	2019-12-20	2021-11-12	82	100	0	88.15	-8.47	39.44	46	4.82	1.79	4.66	3	4	869.81	-533.93	38	44	453.01	3575.51
ETH-USDT	5m	'91u6iJ'	2019-12-20	2021-11-12	597	100	0	123.0	-13.6	52.47	33	2.78	1.78	3.86	5	9	939.09	-421.42	199	398	3540.45	3575.51
ETH-USDT	5m	'OXf+R_'	2019-12-20	2021-11-12	68	100	0	44.49	-12.36	21.36	59	0.86	1.77	1.73	6	5	293.17	-291.13	40	28	327.43	3575.51
ETH-USDT	5m	'1CndgF'	2019-12-20	2021-11-12	570	100	0	168.45	-23.25	68.09	32	1.76	1.76	2.93	4	11	2029.31	-727.47	184	386	3648.96	3575.51
ETH-USDT	5m	'G5M(hV'	2019-12-20	2021-11-12	153	100	0	38.21	-8.29	18.55	62	1.95	1.74	2.24	8	4	151.61	-428.49	95	58	736.47	3575.51
ETH-USDT	5m	'`Ol@gL'	2019-12-20	2021-11-12	124	100	0	108.12	-16.77	47.03	40	3.71	1.74	2.8	5	6	1065.56	-556.62	50	74	707.78	3575.51
ETH-USDT	5m	'5swn)a'	2019-12-20	2021-11-12	210	100	0	166.24	-22.77	67.36	27	1.5	1.69	2.96	4	16	3383.74	-836.83	57	153	1527.41	3575.51
ETH-USDT	5m	'o:JK9p'	2019-12-20	2021-11-12	122	100	0	70.82	-13.65	32.53	45	0.8	1.67	2.38	5	8	668.84	-401.15	55	67	586.22	3575.51
ETH-USDT	5m	'k:VQKm'	2019-12-20	2021-11-12	67	100	0	60.65	-16.71	28.31	51	0.61	1.67	1.69	9	10	888.4	-393.21	34	33	309.42	3575.51
ETH-USDT	5m	'+BFdrD'	2019-12-20	2021-11-12	782	100	0	128.25	-17.88	54.35	26	2.5	1.65	3.04	4	17	1265.64	-397.83	202	580	4446.28	3575.51
ETH-USDT	5m	':JFX)1'	2019-12-20	2021-11-12	481	100	0	144.88	-17.96	60.17	32	3.25	1.63	3.35	5	11	1123.54	-550.03	154	327	3074.95	3575.51
ETH-USDT	5m	'gKT*`t'	2019-12-20	2021-11-12	5	100	0	7.34	0.0	3.79	100	nan	1.63	inf	5	0	150.76	0.0	5	0	20.84	3575.51
ETH-USDT	5m	'c3rg61'	2019-12-20	2021-11-12	390	100	0	175.52	-27.36	70.41	40	1.68	1.62	2.57	5	7	2426.39	-668.87	156	234	2367.75	3575.51
ETH-USDT	5m	'.PFCsR'	2019-12-20	2021-11-12	66	100	0	33.6	-5.13	16.46	44	2.29	1.61	3.21	5	8	408.36	-269.67	29	37	298.34	3575.51
ETH-USDT	5m	'DFRlX-'	2019-12-20	2021-11-12	401	100	0	157.15	-18.51	64.34	33	3.31	1.61	3.48	4	11	2055.14	-631.89	132	269	3011.92	3575.51
ETH-USDT	5m	'2D4j*:'	2019-12-20	2021-11-12	836	100	0	133.04	-22.39	56.04	29	1.05	1.59	2.5	4	11	863.57	-460.14	242	594	4782.89	3575.51
ETH-USDT	5m	'4juD3['	2019-12-20	2021-11-12	274	100	0	131.0	-23.32	55.32	29	0.95	1.58	2.37	4	8	1461.31	-599.25	79	195	1653.93	3575.51
ETH-USDT	5m	'Y-j@sZ'	2019-12-20	2021-11-12	67	100	0	37.91	-7.68	18.42	46	0.89	1.56	2.4	4	9	732.51	-507.54	31	36	320.34	3575.51
ETH-USDT	5m	'/N7r.J'	2019-12-20	2021-11-12	822	100	0	141.49	-20.76	58.99	26	1.96	1.55	2.84	4	17	1052.17	-411.6	215	607	4692.21	3575.51
ETH-USDT	5m	'+ZOg>n'	2019-12-20	2021-11-12	103	100	0	50.7	-7.84	24.07	34	1.55	1.52	3.07	3	7	1046.06	-301.63	35	68	502.11	3575.51
ETH-USDT	5m	'Q[FofV'	2019-12-20	2021-11-12	47	100	0	52.08	-12.62	24.67	45	0.7	1.52	1.96	3	8	956.56	-269.15	21	26	223.85	3575.51
ETH-USDT	5m	'iY2;Lq'	2019-12-20	2021-11-12	15	100	0	10.4	-3.21	5.34	80	0.53	1.51	1.66	7	2	133.34	-214.25	12	3	61.86	3575.51
ETH-USDT	5m	'5Bl/TL'	2019-12-20	2021-11-12	496	100	0	89.4	-13.05	39.92	33	2.5	1.49	3.06	5	13	512.27	-536.37	165	331	2575.92	3575.51
ETH-USDT	5m	'l7\\gc^'	2019-12-20	2021-11-12	63	100	0	47.05	-18.42	22.48	46	0.24	1.49	1.22	7	9	1229.27	-336.1	29	34	277.43	3575.51
ETH-USDT	5m	'\\ERgMp'	2019-12-20	2021-11-12	38	100	0	42.54	-5.97	20.49	47	2.37	1.49	3.43	4	2	1031.24	-310.02	18	20	174.11	3575.51
ETH-USDT	5m	'oMvHF`'	2019-12-20	2021-11-12	80	100	0	83.04	-8.74	37.43	44	4.1	1.49	4.28	3	4	1305.04	-521.72	35	45	440.01	3575.51
ETH-USDT	5m	',P`(eV'	2019-12-20	2021-11-12	70	100	0	21.3	-7.33	10.69	44	0.37	1.47	1.46	5	10	175.67	-327.92	31	39	294.75	3575.51
ETH-USDT	5m	'lR\\iHN'	2019-12-20	2021-11-12	125	100	0	108.51	-18.46	47.18	38	1.76	1.47	2.56	5	6	1853.68	-587.41	47	78	785.64	3575.51
ETH-USDT	5m	'[,Y.*j'	2019-12-20	2021-11-12	388	100	0	69.23	-12.41	31.88	44	1.49	1.46	2.57	5	7	337.94	-479.36	172	216	1860.72	3575.51
ETH-USDT	5m	'5TKdDm'	2019-12-20	2021-11-12	73	100	0	45.99	-11.03	22.02	36	0.69	1.43	2.0	5	10	902.14	-328.13	26	47	322.61	3575.51
ETH-USDT	5m	'r6:IS^'	2019-12-20	2021-11-12	129	100	0	46.74	-10.6	22.35	46	0.92	1.42	2.11	4	10	382.13	-305.71	59	70	602.0	3575.51
ETH-USDT	5m	'H<XF,l'	2019-12-20	2021-11-12	358	100	0	101.44	-20.2	44.53	38	1.91	1.42	2.2	6	9	934.94	-545.18	135	223	2015.25	3575.51
ETH-USDT	5m	'[B/d7D'	2019-12-20	2021-11-12	279	100	0	67.34	-12.16	31.1	36	2.67	1.4	2.56	4	13	417.79	-361.72	101	178	1444.9	3575.51
ETH-USDT	5m	'LH0k\\o'	2019-12-20	2021-11-12	15	100	0	14.63	-3.98	7.45	60	1.07	1.39	1.87	3	1	323.7	-350.18	9	6	65.85	3575.51
ETH-USDT	5m	'+D`0XI'	2019-12-20	2021-11-12	665	100	0	69.71	-13.07	32.07	26	1.43	1.38	2.45	5	24	415.7	-383.04	172	493	3306.7	3575.51
ETH-USDT	5m	'oMHHI_'	2019-12-20	2021-11-12	81	100	0	49.74	-9.54	23.66	44	1.6	1.38	2.48	3	4	532.07	-443.23	36	45	394.99	3575.51
