Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
None	None	'None'	None	None	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0
ETH-USDT	5m	'm3)6h'	2021-10-01	2021-11-11	19	53	47	-3.81	-7.24	-28.67	37	-0.19	-1.59	-3.96	2	5	259.47	-213.42	7	12	73.26	54.54
ETH-USDT	5m	'Cp/)G'	2021-10-01	2021-11-11	21	43	57	-5.57	-9.11	-39.23	33	-0.18	-2.05	-4.31	2	3	349.87	-206.39	7	14	79.74	54.54
ETH-USDT	5m	'rwKNA'	2021-10-01	2021-11-11	16	50	50	-6.0	-9.83	-41.59	38	-0.17	-2.44	-4.23	3	4	246.91	-208.15	6	10	60.52	54.54
ETH-USDT	5m	'3U*Mq'	2021-10-01	2021-11-11	16	56	44	-6.49	-8.42	-44.17	31	-0.25	-2.69	-5.25	1	3	293.06	-209.91	5	11	61.1	54.54
ETH-USDT	5m	'EC??,'	2021-10-01	2021-11-11	17	47	53	-6.82	-8.24	-45.85	29	-0.21	-3.11	-5.57	2	4	391.05	-209.91	5	12	64.8	54.54
ETH-USDT	5m	'FGU/e'	2021-10-01	2021-11-11	19	47	53	-9.07	-9.55	-56.23	32	-0.22	-3.52	-5.89	2	4	235.88	-208.15	6	13	71.35	54.54
ETH-USDT	5m	'IFh+d'	2021-10-01	2021-11-11	22	41	59	-9.61	-10.52	-58.43	32	-0.2	-3.55	-5.56	2	4	234.73	-205.51	7	15	82.32	54.54
ETH-USDT	5m	'I`h(c'	2021-10-01	2021-11-11	22	41	59	-9.99	-10.74	-59.94	32	-0.2	-3.64	-5.58	2	4	233.57	-205.51	7	15	82.23	54.54
ETH-USDT	5m	'JYO(s'	2021-10-01	2021-11-11	22	41	59	-10.0	-10.79	-59.97	32	-0.19	-3.64	-5.56	2	4	233.57	-205.51	7	15	82.18	54.54
ETH-USDT	5m	'1uRG]'	2021-10-01	2021-11-11	17	53	47	-9.56	-10.1	-58.26	29	-0.24	-3.69	-5.77	1	3	233.57	-209.91	5	12	63.89	54.54
ETH-USDT	5m	'IFh-d'	2021-10-01	2021-11-11	21	43	57	-9.8	-10.7	-59.19	29	-0.18	-3.78	-5.53	2	6	233.57	-205.51	6	15	78.41	54.54
ETH-USDT	5m	'IMh.c'	2021-10-01	2021-11-11	21	43	57	-9.89	-10.75	-59.56	29	-0.18	-3.8	-5.54	2	6	233.57	-205.51	6	15	78.37	54.54
