Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'93<I5i'	2020-09-23	2020-10-23	20	40	60	2.24	-0.43	29.83	45	7.39	5.58	69.26	2	4	81	-28	9	11	24.19	20.56
ETH-USDT	5m	'53al.o'	2020-09-23	2020-10-23	30	53	47	2.62	-1.0	35.53	33	1.64	4.38	35.37	3	6	159	-29	10	20	36.35	20.56
ETH-USDT	5m	'63<l0i'	2020-09-23	2020-10-23	27	48	52	2.25	-0.99	29.93	41	1.91	4.19	30.15	3	4	145	-31	11	16	32.61	20.56
ETH-USDT	5m	'b`uS.m'	2020-09-23	2020-10-23	5	40	60	1.85	-1.05	24.03	60	1.19	4.05	22.99	2	2	167	-22	3	2	6.1	20.56
ETH-USDT	5m	':3BL5i'	2020-09-23	2020-10-23	19	42	58	1.39	-0.51	17.71	37	2.36	3.81	34.52	2	5	103	-28	7	12	22.86	20.56
ETH-USDT	5m	':3<K5i'	2020-09-23	2020-10-23	19	42	58	1.37	-0.51	17.42	42	2.45	3.64	33.96	2	4	84	-28	8	11	22.85	20.56
ETH-USDT	5m	':3<H5i'	2020-09-23	2020-10-23	19	42	58	1.19	-0.51	14.89	42	1.99	3.34	29.03	2	4	78	-28	8	11	22.84	20.56
ETH-USDT	5m	':3BH5b'	2020-09-23	2020-10-23	27	37	63	1.65	-1.03	21.31	37	0.99	3.27	20.66	2	5	93	-34	10	17	32.62	20.56
ETH-USDT	5m	'9<Bv.6'	2020-09-23	2020-10-23	31	48	52	1.58	-1.32	20.32	32	0.54	3.18	15.4	4	7	142	-47	10	21	37.48	20.56
ETH-USDT	5m	't3GlFA'	2020-09-23	2020-10-23	19	53	47	1.78	-2.08	23.11	47	0.33	3.15	11.09	4	6	140	-36	9	10	22.84	20.56
ETH-USDT	5m	'^<IY^<'	2020-09-23	2020-10-23	18	50	50	1.58	-1.66	20.3	50	0.48	2.81	12.22	4	4	154	-45	9	9	21.6	20.56
ETH-USDT	5m	'^<IY^-'	2020-09-23	2020-10-23	18	56	44	1.42	-1.66	18.09	50	0.46	2.36	10.89	4	4	154	-45	9	9	21.58	20.56
ETH-USDT	5m	'^<IY^7'	2020-09-23	2020-10-23	18	56	44	1.42	-1.66	18.09	50	0.46	2.36	10.89	4	4	154	-45	9	9	21.58	20.56
ETH-USDT	5m	'0\\f`M6'	2020-09-23	2020-10-23	27	52	48	1.4	-1.45	17.75	19	0.62	2.29	12.26	1	10	165	-32	5	22	32.48	20.56
ETH-USDT	5m	'73<H5i'	2020-09-23	2020-10-23	20	40	60	0.88	-0.7	10.84	30	1.28	2.16	15.48	2	7	78	-27	6	14	23.99	20.56
ETH-USDT	5m	'n>nqAN'	2020-09-23	2020-10-23	13	46	54	0.98	-1.27	12.23	38	0.39	1.79	9.61	1	3	140	-68	5	8	15.71	20.56
ETH-USDT	5m	'L7bUJ6'	2020-09-23	2020-10-23	25	52	48	0.93	-1.42	11.56	36	0.25	1.73	8.15	2	6	139	-56	9	16	30.11	20.56
ETH-USDT	5m	':G<I5i'	2020-09-23	2020-10-23	16	38	62	0.69	-1.01	8.45	31	0.61	1.62	8.38	1	5	80	-42	5	11	19.34	20.56
ETH-USDT	5m	':G<H5i'	2020-09-23	2020-10-23	16	38	62	0.61	-1.01	7.41	31	0.51	1.46	7.35	1	5	78	-42	5	11	19.33	20.56
ETH-USDT	5m	'`;BQR='	2020-09-23	2020-10-23	17	53	47	0.75	-1.74	9.21	47	0.14	1.44	5.28	2	4	112	-43	8	9	20.36	20.56
ETH-USDT	5m	'H3<I5i'	2020-09-23	2020-10-23	16	56	44	0.59	-1.19	7.19	38	0.25	1.4	6.03	2	4	80	-46	6	10	19.18	20.56
ETH-USDT	5m	'D:eNs)'	2020-09-23	2020-10-23	27	52	48	0.78	-1.62	9.54	33	0.17	1.39	5.88	2	5	139	-56	9	18	32.52	20.56
ETH-USDT	5m	':8b95Z'	2020-09-23	2020-10-23	28	46	54	0.58	-1.18	7.09	32	0.18	1.34	6.01	2	5	113	-49	9	19	33.54	20.56
ETH-USDT	5m	'H>dbH('	2020-09-23	2020-10-23	21	52	48	0.66	-1.49	8.05	43	0.19	1.3	5.4	2	4	138	-53	9	12	25.14	20.56
ETH-USDT	5m	'7;[R@S'	2020-09-23	2020-10-23	27	44	56	0.49	-1.28	5.88	26	0.16	1.13	4.6	2	6	140	-49	7	20	32.25	20.56
ETH-USDT	5m	'O;ie`,'	2020-09-23	2020-10-23	21	52	48	0.65	-1.79	7.97	43	0.13	1.1	4.46	4	4	138	-68	9	12	25.21	20.56
ETH-USDT	5m	'q;=iLC'	2020-09-23	2020-10-23	17	53	47	0.6	-1.57	7.24	41	0.14	1.01	4.61	2	4	143	-37	7	10	20.4	20.56
ETH-USDT	5m	':,<H5i'	2020-09-23	2020-10-23	25	32	68	0.24	-0.81	2.84	36	0.11	0.82	3.5	3	5	77	-33	9	16	29.85	20.56
ETH-USDT	5m	')Beja5'	2020-09-23	2020-10-23	67	51	49	0.37	-2.56	4.5	25	0.04	0.63	1.76	3	8	113	-50	17	50	80.28	20.56
ETH-USDT	5m	'N<vT1>'	2020-09-23	2020-10-23	21	52	48	0.34	-1.82	4.12	43	0.06	0.61	2.26	4	4	136	-70	9	12	25.15	20.56
ETH-USDT	5m	':3=H0i'	2020-09-23	2020-10-23	32	41	59	0.27	-1.43	3.18	34	0.08	0.56	2.23	3	6	80	-31	11	21	38.41	20.56
ETH-USDT	5m	':7<H0i'	2020-09-23	2020-10-23	28	50	50	0.23	-1.27	2.74	32	0.06	0.51	2.16	2	5	78	-44	9	19	33.64	20.56
ETH-USDT	5m	'j4LV)a'	2020-09-23	2020-10-23	16	56	44	0.2	-1.97	2.32	44	0.02	0.38	1.18	2	4	156	-51	7	9	19.19	20.56
ETH-USDT	5m	'L2jH:,'	2020-09-23	2020-10-23	33	52	48	0.13	-2.33	1.49	33	0.01	0.24	0.64	2	6	139	-54	11	22	39.68	20.56
ETH-USDT	5m	'I3JljH'	2020-09-23	2020-10-23	22	45	55	0.07	-1.63	0.84	27	0.01	0.17	0.51	2	7	141	-55	6	16	26.27	20.56
