Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2<e5i'	2021-02-10	2021-04-11	36	42	58	8.16	-2.44	59.9	42	2.22	4.9	24.58	6	8	141	-57	15	21	45.74	20.11
ETH-USDT	5m	':2FH5i'	2021-02-10	2021-04-11	36	42	58	6.99	-2.22	49.81	42	2.19	4.84	22.43	6	8	110	-55	15	21	45.21	20.11
ETH-USDT	5m	':2<]5i'	2021-02-10	2021-04-11	36	42	58	7.44	-2.03	53.62	42	2.95	4.79	26.41	6	8	126	-57	15	21	45.38	20.11
ETH-USDT	5m	':2MH5i'	2021-02-10	2021-04-11	36	42	58	7.54	-2.15	54.51	42	2.74	4.78	25.31	6	8	129	-55	15	21	45.41	20.11
ETH-USDT	5m	':2DI5i'	2021-02-10	2021-04-11	36	42	58	6.71	-2.26	47.49	42	2.03	4.74	21.04	6	8	107	-55	15	21	45.1	20.11
ETH-USDT	5m	':2IH5i'	2021-02-10	2021-04-11	36	42	58	7.19	-2.17	51.53	42	2.46	4.73	23.73	6	8	118	-55	15	21	45.3	20.11
ETH-USDT	5m	':2MD5i'	2021-02-10	2021-04-11	36	42	58	7.2	-2.19	51.6	42	2.43	4.71	23.55	6	8	119	-55	15	21	45.29	20.11
ETH-USDT	5m	':2LH5i'	2021-02-10	2021-04-11	36	42	58	7.28	-2.15	52.26	42	2.6	4.7	24.29	6	8	126	-55	15	21	45.35	20.11
ETH-USDT	5m	':2DP5i'	2021-02-10	2021-04-11	36	42	58	7.2	-2.13	51.58	42	2.64	4.68	24.16	6	8	124	-55	15	21	45.35	20.11
ETH-USDT	5m	':2DO5i'	2021-02-10	2021-04-11	36	42	58	7.2	-2.13	51.58	42	2.64	4.68	24.16	6	8	124	-55	15	21	45.35	20.11
ETH-USDT	5m	':2KH5i'	2021-02-10	2021-04-11	36	42	58	7.07	-2.14	50.48	42	2.51	4.64	23.54	6	8	124	-55	15	21	45.31	20.11
ETH-USDT	5m	':2DH5i'	2021-02-10	2021-04-11	36	42	58	6.4	-2.28	44.98	42	1.85	4.62	19.73	6	8	105	-55	15	21	45.02	20.11
ETH-USDT	5m	':2DN5i'	2021-02-10	2021-04-11	36	42	58	6.95	-2.13	49.5	42	2.5	4.61	23.19	6	8	121	-55	15	21	45.28	20.11
ETH-USDT	5m	':2<Z5i'	2021-02-10	2021-04-11	36	42	58	6.84	-2.05	48.61	42	2.53	4.61	23.69	6	8	119	-57	15	21	45.24	20.11
ETH-USDT	5m	':2CH5i'	2021-02-10	2021-04-11	36	42	58	6.18	-2.28	43.2	42	1.74	4.54	18.93	6	8	102	-55	15	21	44.92	20.11
