Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2b85_'	2021-08-11	2021-10-10	69	43	57	3.98	-1.98	26.28	35	1.32	2.93	13.26	3	6	114	-104	24	45	84.22	13.78
ETH-USDT	5m	'c3QlI['	2021-08-11	2021-10-10	19	42	58	4.09	-1.84	27.09	58	2.43	2.68	14.72	6	3	241	-60	11	8	23.0	13.78
ETH-USDT	5m	':2b85^'	2021-08-11	2021-10-10	72	44	56	3.31	-1.98	21.5	33	1.08	2.44	10.84	2	6	114	-104	24	48	87.48	13.78
ETH-USDT	5m	'j3<I5i'	2021-08-11	2021-10-10	19	47	53	2.19	-1.0	13.85	53	1.56	2.43	13.87	3	3	82	-56	10	9	22.68	13.78
ETH-USDT	5m	':2b95^'	2021-08-11	2021-10-10	72	44	56	3.11	-1.99	20.09	33	1.05	2.22	10.11	2	6	118	-104	24	48	87.11	13.78
ETH-USDT	5m	':2P:5Z'	2021-08-11	2021-10-10	82	48	52	2.96	-1.95	19.08	33	1.21	2.17	9.77	2	6	91	-93	27	55	98.85	13.78
ETH-USDT	5m	':2O?5Z'	2021-08-11	2021-10-10	82	48	52	2.85	-1.96	18.33	33	1.21	2.01	9.37	2	6	102	-92	27	55	98.65	13.78
ETH-USDT	5m	':2\\85Z'	2021-08-11	2021-10-10	82	48	52	2.68	-2.04	17.14	33	1.04	1.85	8.4	2	6	102	-97	27	55	98.61	13.78
ETH-USDT	5m	':2V95Z'	2021-08-11	2021-10-10	82	48	52	2.56	-2.02	16.32	33	0.9	1.83	8.1	2	6	96	-97	27	55	98.68	13.78
ETH-USDT	5m	':2b25Z'	2021-08-11	2021-10-10	82	48	52	2.52	-2.01	16.08	33	0.9	1.82	8.02	2	6	88	-104	27	55	98.69	13.78
ETH-USDT	5m	':2b45Z'	2021-08-11	2021-10-10	82	48	52	2.57	-2.1	16.4	33	0.88	1.8	7.79	2	6	98	-104	27	55	98.72	13.78
ETH-USDT	5m	':2r15Z'	2021-08-11	2021-10-10	82	48	52	2.53	-2.15	16.16	32	0.91	1.7	7.53	2	6	103	-111	26	56	98.54	13.78
ETH-USDT	5m	':2U?5Z'	2021-08-11	2021-10-10	82	48	52	2.19	-2.22	13.84	32	0.64	1.65	6.24	2	6	114	-93	26	56	98.61	13.78
ETH-USDT	5m	'j4LV)a'	2021-08-11	2021-10-10	34	53	47	2.53	-2.1	16.15	41	1.07	1.6	7.68	3	6	159	-74	14	20	40.32	13.78
ETH-USDT	5m	':2a95Z'	2021-08-11	2021-10-10	82	48	52	2.14	-2.37	13.52	32	0.59	1.58	5.71	2	6	115	-100	26	56	98.54	13.78
ETH-USDT	5m	':2T?5Z'	2021-08-11	2021-10-10	82	48	52	2.05	-2.21	12.91	32	0.6	1.56	5.84	2	6	112	-92	26	56	98.47	13.78
ETH-USDT	5m	':2S?5Z'	2021-08-11	2021-10-10	82	48	52	1.94	-2.2	12.16	32	0.57	1.49	5.53	2	6	110	-92	26	56	98.39	13.78
ETH-USDT	5m	':2k65Z'	2021-08-11	2021-10-10	82	48	52	2.02	-2.57	12.73	30	0.52	1.46	4.96	2	6	116	-107	25	57	98.44	13.78
ETH-USDT	5m	':2k55Z'	2021-08-11	2021-10-10	82	48	52	2.02	-2.57	12.73	30	0.52	1.46	4.96	2	6	116	-107	25	57	98.44	13.78
ETH-USDT	5m	':2b85Z'	2021-08-11	2021-10-10	82	48	52	1.9	-2.38	11.9	32	0.52	1.42	5.0	2	6	112	-101	26	56	98.43	13.78
ETH-USDT	5m	':2R?5Z'	2021-08-11	2021-10-10	82	48	52	1.81	-2.19	11.31	32	0.53	1.41	5.17	2	6	108	-91	26	56	98.35	13.78
ETH-USDT	5m	't3GlFA'	2021-08-11	2021-10-10	60	47	53	2.44	-3.32	15.55	35	0.53	1.3	4.68	3	8	196	-74	21	39	71.48	13.78
ETH-USDT	5m	':2k35Z'	2021-08-11	2021-10-10	82	48	52	1.72	-2.07	10.74	30	0.59	1.27	5.19	2	6	105	-107	25	57	98.37	13.78
ETH-USDT	5m	':2u15Z'	2021-08-11	2021-10-10	82	48	52	1.75	-2.15	10.94	30	0.59	1.27	5.09	2	6	107	-117	25	57	98.4	13.78
ETH-USDT	5m	':2c95Z'	2021-08-11	2021-10-10	82	48	52	1.77	-2.4	11.08	32	0.5	1.27	4.62	2	6	117	-102	26	56	98.14	13.78
ETH-USDT	5m	':2`85Z'	2021-08-11	2021-10-10	82	48	52	1.64	-2.36	10.23	32	0.45	1.26	4.34	2	6	107	-100	26	56	98.35	13.78
ETH-USDT	5m	':2]95Z'	2021-08-11	2021-10-10	82	48	52	1.59	-2.32	9.88	32	0.43	1.22	4.25	2	6	107	-98	26	56	98.35	13.78
ETH-USDT	5m	':2b95Z'	2021-08-11	2021-10-10	82	48	52	1.68	-2.39	10.48	32	0.47	1.21	4.38	2	6	115	-101	26	56	98.14	13.78
ETH-USDT	5m	'73<H5i'	2021-08-11	2021-10-10	50	38	62	1.31	-2.62	8.1	38	0.3	1.19	3.1	4	10	80	-66	19	31	60.06	13.78
ETH-USDT	5m	':2k45Z'	2021-08-11	2021-10-10	82	48	52	1.58	-2.57	9.86	30	0.4	1.18	3.83	2	6	109	-107	25	57	98.36	13.78
ETH-USDT	5m	'(L1T,i'	2021-08-11	2021-10-10	142	42	58	1.54	-3.27	9.57	21	0.16	1.09	2.93	3	13	66	-37	30	112	169.83	13.78
ETH-USDT	5m	'p2QH5i'	2021-08-11	2021-10-10	21	48	52	0.57	-2.12	3.47	48	0.18	0.53	1.63	6	4	131	-75	10	11	24.86	13.78
ETH-USDT	5m	'q2QH5i'	2021-08-11	2021-10-10	21	48	52	0.57	-2.12	3.47	48	0.18	0.53	1.63	6	4	131	-75	10	11	24.86	13.78
