Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'c3QlI['	2021-03-04	2021-05-03	18	44	56	3.85	-0.98	25.34	39	3.3	3.33	25.93	2	4	242	-64	7	11	21.87	88.66
ETH-USDT	5m	'p2QH5i'	2021-03-04	2021-05-03	20	45	55	2.43	-1.22	15.45	45	4.66	2.32	12.67	2	3	132	-98	9	11	24.14	88.66
ETH-USDT	5m	'q2QH5i'	2021-03-04	2021-05-03	20	45	55	2.43	-1.22	15.45	45	4.66	2.32	12.67	2	3	132	-98	9	11	24.14	88.66
ETH-USDT	5m	':2b25Z'	2021-03-04	2021-05-03	98	47	53	3.8	-1.72	25.01	37	1.57	2.2	14.51	3	8	88	-61	36	62	118.68	88.66
ETH-USDT	5m	':2\\85Z'	2021-03-04	2021-05-03	98	47	53	2.66	-1.4	17.01	37	1.6	1.53	12.14	3	8	101	-59	36	62	118.5	88.66
ETH-USDT	5m	':2P:5Z'	2021-03-04	2021-05-03	98	47	53	2.55	-2.35	16.23	36	0.72	1.53	6.89	3	8	89	-60	35	63	118.42	88.66
ETH-USDT	5m	':2b45Z'	2021-03-04	2021-05-03	98	47	53	2.58	-1.64	16.45	37	1.17	1.48	10.03	3	8	97	-62	36	62	118.67	88.66
ETH-USDT	5m	':2V95Z'	2021-03-04	2021-05-03	98	47	53	2.37	-1.73	15.05	37	1.01	1.39	8.67	3	8	95	-65	36	62	118.57	88.66
ETH-USDT	5m	':2r15Z'	2021-03-04	2021-05-03	98	47	53	2.4	-1.72	15.24	37	0.91	1.38	8.86	3	8	102	-59	36	62	118.26	88.66
ETH-USDT	5m	':2k35Z'	2021-03-04	2021-05-03	98	47	53	2.31	-1.64	14.67	37	1.01	1.32	8.94	3	8	104	-59	36	62	118.38	88.66
ETH-USDT	5m	':2`85Z'	2021-03-04	2021-05-03	98	47	53	2.05	-1.62	12.89	37	0.93	1.18	7.98	3	8	107	-60	36	62	118.01	88.66
ETH-USDT	5m	':2]95Z'	2021-03-04	2021-05-03	98	47	53	2.03	-1.61	12.77	37	0.92	1.17	7.92	3	8	107	-59	36	62	117.98	88.66
ETH-USDT	5m	':2u15Z'	2021-03-04	2021-05-03	98	47	53	1.97	-1.58	12.39	37	0.91	1.15	7.83	3	8	106	-59	36	62	117.99	88.66
ETH-USDT	5m	'j3<I5i'	2021-03-04	2021-05-03	19	32	68	0.93	-0.76	5.67	42	0.76	1.08	7.42	2	4	80	-72	8	11	22.85	88.66
ETH-USDT	5m	':2b85Z'	2021-03-04	2021-05-03	98	47	53	1.86	-1.5	11.65	37	0.96	1.08	7.77	3	8	111	-61	36	62	117.56	88.66
ETH-USDT	5m	'j4LV)a'	2021-03-04	2021-05-03	39	36	64	1.29	-1.92	7.95	36	0.45	0.91	4.15	2	4	160	-82	14	25	46.85	88.66
ETH-USDT	5m	':2O?5Z'	2021-03-04	2021-05-03	98	47	53	1.0	-2.91	6.16	36	0.23	0.64	2.12	3	8	100	-58	35	63	118.07	88.66
ETH-USDT	5m	':2S?5Z'	2021-03-04	2021-05-03	98	47	53	0.59	-2.86	3.56	36	0.13	0.39	1.25	3	8	108	-61	35	63	117.81	88.66
ETH-USDT	5m	':2R?5Z'	2021-03-04	2021-05-03	98	47	53	0.43	-2.92	2.6	36	0.09	0.3	0.89	3	8	106	-60	35	63	117.62	88.66
ETH-USDT	5m	':2T?5Z'	2021-03-04	2021-05-03	98	47	53	0.26	-2.77	1.58	36	0.06	0.21	0.57	3	8	110	-62	35	63	117.16	88.66
ETH-USDT	5m	':2U?5Z'	2021-03-04	2021-05-03	98	47	53	-0.04	-2.78	-0.23	36	-0.01	0.03	-0.08	3	8	112	-62	35	63	117.24	88.66
