Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'Ub(4]N'	2021-07-21	2021-09-19	29	45	55	2.92	-0.25	18.79	90	54.34	8.22	74.43	11	1	15	-30	26	3	34.88	92.35
ETH-USDT	5m	'>R/+Pa'	2021-07-21	2021-09-19	10	50	50	1.07	-0.22	6.6	90	4.26	5.08	29.78	8	1	15	-22	9	1	11.87	92.35
ETH-USDT	5m	'b2DH5i'	2021-07-21	2021-09-19	25	60	40	4.99	-1.02	33.84	56	9.89	4.84	33.32	7	3	99	-61	14	11	30.62	92.35
ETH-USDT	5m	'>ua7`^'	2021-07-21	2021-09-19	5	60	40	3.83	-0.32	25.2	80	55.32	4.75	78.31	2	1	104	-30	4	1	6.11	92.35
ETH-USDT	5m	'Zmc/mZ'	2021-07-21	2021-09-19	5	60	40	2.64	-0.27	16.89	80	15.11	4.64	61.71	3	1	74	-28	4	1	6.07	92.35
ETH-USDT	5m	'(_1T,O'	2021-07-21	2021-09-19	136	51	49	6.33	-1.34	44.35	24	5.29	4.33	33.12	3	15	68	-43	32	104	168.27	92.35
ETH-USDT	5m	'(L1TAO'	2021-07-21	2021-09-19	98	30	70	5.48	-1.82	37.57	30	2.29	4.3	20.63	4	7	69	-40	29	69	120.8	92.35
ETH-USDT	5m	'WL1T,O'	2021-07-21	2021-09-19	40	48	52	4.74	-1.19	31.91	45	4.43	4.26	26.87	5	4	67	-61	18	22	48.32	92.35
ETH-USDT	5m	'bpal.o'	2021-07-21	2021-09-19	14	71	29	6.68	-1.68	47.22	43	3.03	4.15	28.07	1	2	329	-91	6	8	17.78	92.35
ETH-USDT	5m	'm32lAo'	2021-07-21	2021-09-19	9	78	22	3.15	-0.94	20.42	67	1.71	4.15	21.65	3	2	98	-69	6	3	10.98	92.35
ETH-USDT	5m	':L1T,O'	2021-07-21	2021-09-19	68	47	53	5.11	-1.54	34.72	37	3.33	4.14	22.6	3	9	68	-55	25	43	83.47	92.35
ETH-USDT	5m	'^3<H5i'	2021-07-21	2021-09-19	33	55	45	3.69	-1.37	24.23	45	1.88	4.07	17.72	3	5	81	-59	15	18	40.1	92.35
ETH-USDT	5m	'b3al6o'	2021-07-21	2021-09-19	19	58	42	6.67	-0.77	47.13	58	16.74	3.89	61.18	3	2	327	-43	11	8	22.7	92.35
ETH-USDT	5m	'_3kl7o'	2021-07-21	2021-09-19	21	62	38	4.97	-0.81	33.64	52	8.27	3.86	41.73	3	2	248	-40	11	10	25.46	92.35
ETH-USDT	5m	'unmq4r'	2021-07-21	2021-09-19	8	88	12	6.51	-2.14	45.82	50	1.37	3.84	21.39	2	2	393	-79	4	4	10.25	92.35
ETH-USDT	5m	'c3QlI['	2021-07-21	2021-09-19	21	52	48	5.6	-1.01	38.57	57	7.85	3.7	38.32	4	2	241	-40	12	9	25.17	92.35
ETH-USDT	5m	'b3kl7o'	2021-07-21	2021-09-19	19	58	42	4.55	-0.77	30.49	58	7.78	3.61	39.55	3	2	239	-43	11	8	22.74	92.35
ETH-USDT	5m	'o,[`XY'	2021-07-21	2021-09-19	17	65	35	3.85	-0.77	25.34	59	9.73	3.6	33.0	3	2	249	-48	10	7	20.66	92.35
ETH-USDT	5m	'b2VH5i'	2021-07-21	2021-09-19	25	60	40	4.36	-1.18	29.11	56	6.59	3.56	24.6	7	3	145	-73	14	11	30.47	92.35
ETH-USDT	5m	'k2g/>e'	2021-07-21	2021-09-19	19	53	47	3.64	-1.21	23.88	63	6.74	3.42	19.73	5	2	78	-101	12	7	22.8	92.35
ETH-USDT	5m	'+3<H5i'	2021-07-21	2021-09-19	49	43	57	3.2	-0.96	20.72	39	4.23	3.35	21.68	3	4	79	-53	19	30	59.24	92.35
ETH-USDT	5m	'j1n+M`'	2021-07-21	2021-09-19	14	64	36	2.44	-1.05	15.5	64	5.4	3.33	14.77	5	2	70	-106	9	5	16.96	92.35
ETH-USDT	5m	'b3a4.o'	2021-07-21	2021-09-19	31	55	45	3.9	-1.47	25.71	42	2.85	3.25	17.49	3	4	95	-80	13	18	37.37	92.35
