Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'23<H5i'	2020-07-08	2020-09-06	34	53	47	4.74	-0.61	31.94	44	12.35	5.31	52.02	2	4	81	-32	15	19	41.38	39.72
ETH-USDT	5m	':o*.2*'	2020-07-08	2020-09-06	23	43	57	1.66	-0.46	10.37	91	18.48	5.01	22.46	13	1	12	-48	21	2	27.67	39.72
ETH-USDT	5m	'929SnH'	2020-07-08	2020-09-06	34	41	59	5.08	-1.17	34.5	35	2.34	4.77	29.52	3	8	93	-54	12	22	40.89	39.72
ETH-USDT	5m	'Y>lqJN'	2020-07-08	2020-09-06	29	48	52	8.99	-3.39	67.38	31	1.29	4.69	19.87	2	5	406	-59	9	20	36.49	39.72
ETH-USDT	5m	'9,D=3j'	2020-07-08	2020-09-06	38	42	58	4.86	-1.88	32.81	47	2.38	4.58	17.45	3	9	77	-53	18	20	46.25	39.72
ETH-USDT	5m	'SI_]gC'	2020-07-08	2020-09-06	29	52	48	9.23	-2.67	69.56	38	5.51	4.58	26.05	2	5	266	-66	11	18	36.13	39.72
ETH-USDT	5m	':2<H5l'	2020-07-08	2020-09-06	29	48	52	3.97	-1.2	26.22	41	3.75	4.44	21.86	3	5	80	-58	12	17	35.06	39.72
ETH-USDT	5m	't3GlFA'	2020-07-08	2020-09-06	39	51	49	8.84	-2.74	66.04	46	1.55	4.38	24.14	3	3	208	-72	18	21	48.35	39.72
ETH-USDT	5m	':2D?5l'	2020-07-08	2020-09-06	29	48	52	3.83	-1.25	25.24	41	3.37	4.28	20.18	3	5	79	-63	12	17	35.06	39.72
ETH-USDT	5m	'l3al.o'	2020-07-08	2020-09-06	12	58	42	6.01	-1.99	41.76	67	1.81	4.26	20.96	4	4	320	-58	8	4	14.65	39.72
ETH-USDT	5m	'u2`H5i'	2020-07-08	2020-09-06	10	50	50	5.55	-1.65	38.19	70	1.37	4.23	23.1	4	3	175	-66	7	3	12.27	39.72
ETH-USDT	5m	'Y>lq-N'	2020-07-08	2020-09-06	37	43	57	8.23	-4.03	60.53	32	0.89	4.22	15.01	2	7	405	-59	12	25	46.38	39.72
ETH-USDT	5m	'22M:wE'	2020-07-08	2020-09-06	50	40	60	4.88	-1.24	33.0	42	2.99	4.19	26.6	5	6	86	-70	21	29	60.45	39.72
ETH-USDT	5m	':G<I5i'	2020-07-08	2020-09-06	20	45	55	4.27	-0.99	28.4	55	6.02	4.16	28.83	3	3	83	-52	11	9	24.14	39.72
ETH-USDT	5m	'r3<I5i'	2020-07-08	2020-09-06	11	45	55	4.17	-1.7	27.66	73	0.85	4.12	16.23	4	3	83	-68	8	3	13.31	39.72
ETH-USDT	5m	'Haju+k'	2020-07-08	2020-09-06	20	50	50	7.42	-3.71	53.44	25	0.64	4.07	14.41	1	9	411	-77	5	15	24.94	39.72
ETH-USDT	5m	';DXh8='	2020-07-08	2020-09-06	71	49	51	8.72	-1.97	64.91	28	5.08	4.06	33.01	2	12	278	-68	20	51	88.61	39.72
ETH-USDT	5m	'D3<l0i'	2020-07-08	2020-09-06	40	62	38	6.25	-1.69	43.75	32	2.82	4.06	25.96	3	8	152	-65	13	27	48.8	39.72
ETH-USDT	5m	':G<H5i'	2020-07-08	2020-09-06	20	45	55	4.09	-0.99	27.14	55	5.62	4.06	27.55	3	3	80	-52	11	9	24.13	39.72
ETH-USDT	5m	'15=lw>'	2020-07-08	2020-09-06	105	46	54	7.84	-1.68	57.07	32	4.6	4.0	33.88	4	7	159	-63	34	71	127.21	39.72
ETH-USDT	5m	':,<H5i'	2020-07-08	2020-09-06	33	45	55	3.91	-1.27	25.81	45	2.9	3.94	20.39	3	6	80	-49	15	18	39.68	39.72
ETH-USDT	5m	'q;=iLC'	2020-07-08	2020-09-06	35	51	49	5.3	-1.16	36.23	46	3.78	3.91	31.3	2	3	150	-60	16	19	42.5	39.72
ETH-USDT	5m	'RKFv>;'	2020-07-08	2020-09-06	32	47	53	6.71	-2.62	47.48	34	3.22	3.9	18.12	2	5	224	-50	11	21	38.97	39.72
ETH-USDT	5m	':0DH5i'	2020-07-08	2020-09-06	29	52	48	3.65	-1.42	23.93	38	2.29	3.7	16.8	2	5	100	-64	11	18	34.88	39.72
ETH-USDT	5m	'83<H5i'	2020-07-08	2020-09-06	28	50	50	3.35	-1.65	21.77	36	0.98	3.7	13.23	3	9	80	-59	10	18	33.51	39.72
ETH-USDT	5m	'j4LV)a'	2020-07-08	2020-09-06	35	54	46	6.79	-2.64	48.17	43	1.59	3.68	18.26	4	4	166	-73	15	20	42.6	39.72
ETH-USDT	5m	':2Q:5i'	2020-07-08	2020-09-06	35	51	49	3.72	-1.62	24.42	37	2.1	3.64	15.05	3	6	92	-72	13	22	42.27	39.72
ETH-USDT	5m	'C3<l(o'	2020-07-08	2020-09-06	55	51	49	7.93	-1.74	57.86	35	4.35	3.63	33.17	3	7	154	-58	19	36	66.68	39.72
ETH-USDT	5m	'C,<H5i'	2020-07-08	2020-09-06	28	54	46	3.37	-1.19	21.93	43	1.85	3.51	18.38	4	7	80	-48	12	16	33.54	39.72
ETH-USDT	5m	'D1`++W'	2020-07-08	2020-09-06	58	55	45	5.39	-2.35	36.91	41	2.05	3.48	15.72	7	7	60	-72	24	34	70.65	39.72
ETH-USDT	5m	':2>K5i'	2020-07-08	2020-09-06	35	51	49	3.59	-1.58	23.5	37	1.97	3.45	14.88	3	6	91	-59	13	22	42.2	39.72
ETH-USDT	5m	'C3<l+o'	2020-07-08	2020-09-06	49	57	43	6.03	-1.98	41.99	35	2.31	3.35	21.26	4	7	152	-58	17	32	59.5	39.72
ETH-USDT	5m	'H>dbH('	2020-07-08	2020-09-06	67	49	51	7.57	-2.35	54.76	30	3.51	3.33	23.32	2	6	300	-79	20	47	83.65	39.72
ETH-USDT	5m	':2G?5i'	2020-07-08	2020-09-06	35	51	49	3.19	-1.64	20.69	37	1.64	3.3	12.65	3	6	85	-65	13	22	42.2	39.72
ETH-USDT	5m	'\\;TK)F'	2020-07-08	2020-09-06	34	50	50	4.69	-1.45	31.55	44	2.35	3.3	21.83	4	4	154	-66	15	19	41.71	39.72
ETH-USDT	5m	':2@H5i'	2020-07-08	2020-09-06	35	51	49	3.39	-1.59	22.1	37	1.79	3.29	13.89	3	6	90	-60	13	22	42.18	39.72
ETH-USDT	5m	'n>nqAN'	2020-07-08	2020-09-06	26	35	65	5.35	-1.97	36.61	27	2.27	3.26	18.62	1	5	408	-67	7	19	31.68	39.72
ETH-USDT	5m	'C3<n0i'	2020-07-08	2020-09-06	43	56	44	5.37	-1.85	36.75	35	1.68	3.24	19.85	4	7	155	-58	15	28	51.82	39.72
ETH-USDT	5m	'I3JljH'	2020-07-08	2020-09-06	39	44	56	5.8	-1.73	40.11	33	1.96	3.24	23.18	2	9	218	-68	13	26	47.79	39.72
