Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2k35Z'	2021-02-01	2021-04-02	95	49	51	8.22	-1.49	60.41	35	6.15	4.22	40.53	3	8	110	-59	33	62	118.67	50.48
ETH-USDT	5m	':2\\85Z'	2021-02-01	2021-04-02	95	49	51	7.95	-1.52	58.04	35	7.35	4.16	38.24	3	8	107	-61	33	62	118.42	50.48
ETH-USDT	5m	':2u15Z'	2021-02-01	2021-04-02	95	49	51	8.0	-1.49	58.53	35	6.06	4.14	39.37	3	8	111	-59	33	62	118.7	50.48
ETH-USDT	5m	':2O?5Z'	2021-02-01	2021-04-02	95	49	51	7.77	-1.52	56.44	35	7.04	4.12	37.1	3	8	106	-59	33	62	118.2	50.48
ETH-USDT	5m	':2b85^'	2021-02-01	2021-04-02	78	47	53	7.61	-2.14	55.05	36	2.71	4.06	25.75	3	7	119	-64	28	50	97.33	50.48
ETH-USDT	5m	':2r15Z'	2021-02-01	2021-04-02	95	49	51	7.8	-1.5	56.7	35	5.68	4.06	37.7	3	8	108	-59	33	62	118.42	50.48
ETH-USDT	5m	':2b85_'	2021-02-01	2021-04-02	73	49	51	7.57	-2.14	54.72	34	2.47	4.02	25.59	3	7	119	-64	25	48	91.12	50.48
ETH-USDT	5m	':2S?5Z'	2021-02-01	2021-04-02	95	49	51	7.74	-1.46	56.21	35	5.92	4.02	38.51	3	8	115	-59	33	62	118.15	50.48
ETH-USDT	5m	':2U?5Z'	2021-02-01	2021-04-02	95	49	51	7.71	-1.46	55.95	35	6.01	3.99	38.28	3	8	118	-59	33	62	118.17	50.48
ETH-USDT	5m	':2b45Z'	2021-02-01	2021-04-02	95	49	51	7.51	-1.55	54.24	35	6.64	3.95	34.96	3	8	102	-66	33	62	118.08	50.48
ETH-USDT	5m	':2`85Z'	2021-02-01	2021-04-02	95	49	51	7.53	-1.46	54.38	35	5.6	3.9	37.25	3	8	113	-63	33	62	118.04	50.48
