Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2V95Z'	2021-05-17	2021-07-16	115	43	57	11.6	-1.83	92.89	45	6.69	5.51	50.64	5	6	104	-95	52	63	146.63	-46.4
ETH-USDT	5m	':2O?5Z'	2021-05-17	2021-07-16	115	43	57	10.61	-1.81	82.84	44	6.1	5.11	45.75	5	6	107	-91	51	64	145.53	-46.4
ETH-USDT	5m	':2U?5Z'	2021-05-17	2021-07-16	115	43	57	10.96	-2.49	86.31	44	4.71	5.09	34.64	5	6	122	-97	51	64	146.29	-46.4
ETH-USDT	5m	':2\\85Z'	2021-05-17	2021-07-16	115	43	57	10.44	-1.76	81.2	44	6.0	5.05	46.16	5	6	108	-99	51	64	145.42	-46.4
ETH-USDT	5m	':2P:5Z'	2021-05-17	2021-07-16	115	43	57	10.1	-2.02	77.84	45	4.87	5.03	38.47	5	6	94	-92	52	63	145.05	-46.4
ETH-USDT	5m	':2b45Z'	2021-05-17	2021-07-16	115	43	57	10.04	-1.81	77.27	44	5.24	4.98	42.58	5	6	103	-103	51	64	144.6	-46.4
ETH-USDT	5m	':2S?5Z'	2021-05-17	2021-07-16	115	43	57	10.52	-2.14	81.94	44	5.45	4.98	38.37	5	6	116	-94	51	64	145.63	-46.4
ETH-USDT	5m	':2a95Z'	2021-05-17	2021-07-16	115	43	57	10.71	-2.49	83.82	44	4.14	4.96	33.63	5	6	122	-105	51	64	145.88	-46.4
ETH-USDT	5m	':2T?5Z'	2021-05-17	2021-07-16	115	43	57	10.54	-2.5	82.11	44	4.46	4.96	32.9	5	6	118	-94	51	64	145.73	-46.4
ETH-USDT	5m	':2r15Z'	2021-05-17	2021-07-16	115	43	57	10.28	-1.9	79.56	44	5.59	4.94	41.86	5	6	109	-114	51	64	145.43	-46.4
ETH-USDT	5m	':2b85_'	2021-05-17	2021-07-16	88	44	56	10.09	-1.54	77.76	45	9.95	4.87	50.48	4	5	118	-77	40	48	110.54	-46.4
ETH-USDT	5m	':2k65Z'	2021-05-17	2021-07-16	115	43	57	10.37	-2.49	80.46	44	3.22	4.87	32.34	5	6	122	-111	51	64	145.8	-46.4
ETH-USDT	5m	':2k55Z'	2021-05-17	2021-07-16	115	43	57	10.37	-2.49	80.46	44	3.22	4.87	32.34	5	6	122	-111	51	64	145.8	-46.4
ETH-USDT	5m	':2b85Z'	2021-05-17	2021-07-16	115	43	57	10.24	-2.51	79.19	44	4.2	4.83	31.56	5	6	118	-103	51	64	145.34	-46.4
ETH-USDT	5m	':2`85Z'	2021-05-17	2021-07-16	115	43	57	9.93	-2.13	76.25	44	4.94	4.76	35.86	5	6	115	-102	51	64	145.07	-46.4
ETH-USDT	5m	':2b25Z'	2021-05-17	2021-07-16	115	43	57	9.41	-1.99	71.31	45	4.36	4.75	35.86	5	6	93	-103	52	63	144.4	-46.4
ETH-USDT	5m	':2k45Z'	2021-05-17	2021-07-16	115	43	57	9.96	-2.51	76.47	44	3.95	4.74	30.52	5	6	117	-109	51	64	145.21	-46.4
ETH-USDT	5m	':2R?5Z'	2021-05-17	2021-07-16	115	43	57	9.97	-2.28	76.57	44	4.59	4.74	33.63	5	6	113	-93	51	64	145.21	-46.4
ETH-USDT	5m	':2]95Z'	2021-05-17	2021-07-16	115	43	57	9.77	-2.13	74.66	44	4.82	4.7	35.05	5	6	114	-100	51	64	145.08	-46.4
ETH-USDT	5m	':2c95Z'	2021-05-17	2021-07-16	115	43	57	9.62	-2.5	73.21	44	2.98	4.68	29.24	5	6	125	-106	51	64	144.82	-46.4
ETH-USDT	5m	':2b95Z'	2021-05-17	2021-07-16	115	43	57	9.37	-2.51	70.94	44	2.85	4.6	28.3	5	6	123	-105	51	64	144.58	-46.4
ETH-USDT	5m	':2u15Z'	2021-05-17	2021-07-16	115	43	57	9.31	-2.22	70.31	44	4.04	4.5	31.65	5	6	113	-116	51	64	144.52	-46.4
ETH-USDT	5m	':2k35Z'	2021-05-17	2021-07-16	115	43	57	9.16	-2.24	68.94	44	3.99	4.46	30.82	5	6	111	-109	51	64	144.45	-46.4
ETH-USDT	5m	'(L1T,i'	2021-05-17	2021-07-16	186	46	54	10.13	-2.52	78.09	33	5.66	4.38	31.02	3	9	71	-61	62	124	233.71	-46.4
ETH-USDT	5m	'j4LV)a'	2021-05-17	2021-07-16	47	40	60	9.75	-2.47	74.47	49	7.05	4.03	30.09	5	4	171	-166	23	24	57.28	-46.4
ETH-USDT	5m	'73<H5i'	2021-05-17	2021-07-16	49	31	69	5.7	-1.81	39.3	45	2.52	4.01	21.74	5	6	81	-65	22	27	60.12	-46.4
ETH-USDT	5m	':2b85^'	2021-05-17	2021-07-16	95	45	55	8.27	-1.55	60.83	44	6.05	3.92	39.13	4	5	116	-98	42	53	117.66	-46.4
ETH-USDT	5m	':2b95^'	2021-05-17	2021-07-16	95	45	55	7.22	-1.56	51.75	44	4.45	3.58	33.26	4	5	120	-98	42	53	116.83	-46.4
ETH-USDT	5m	'j3<I5i'	2021-05-17	2021-07-16	26	54	46	4.92	-1.54	33.28	50	2.47	3.54	21.6	3	4	83	-105	13	13	31.4	-46.4
ETH-USDT	5m	'p2QH5i'	2021-05-17	2021-07-16	23	48	52	5.44	-2.78	37.3	48	1.15	3.09	13.41	6	4	137	-177	11	12	27.78	-46.4
ETH-USDT	5m	'q2QH5i'	2021-05-17	2021-07-16	23	48	52	5.44	-2.78	37.3	48	1.15	3.09	13.41	6	4	137	-177	11	12	27.78	-46.4
ETH-USDT	5m	'c3QlI['	2021-05-17	2021-07-16	20	55	45	3.83	-2.49	25.2	60	0.93	2.11	10.12	4	2	241	-176	12	8	24.27	-46.4
ETH-USDT	5m	't3GlFA'	2021-05-17	2021-07-16	79	48	52	3.01	-4.06	19.43	41	0.33	1.12	4.79	3	6	198	-180	32	47	92.38	-46.4
