Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'IMh.c'	2021-01-01	2021-06-01	71	44	56	72.97	-6.72	272.79	46	9.01	4.26	40.62	4	5	613	-544	33	38	382.57	266.86
ETH-USDT	5m	'FGU/e'	2021-01-01	2021-06-01	63	40	60	52.07	-6.56	173.64	49	6.56	3.71	26.47	4	4	476	-496	31	32	307.59	266.86
ETH-USDT	5m	'FFU\\e'	2021-01-01	2021-06-01	64	41	59	64.15	-9.21	228.74	44	4.17	3.55	24.84	3	4	914	-847	28	36	341.29	266.86
ETH-USDT	5m	'IUh_c'	2021-01-01	2021-06-01	60	42	58	50.96	-8.72	168.84	47	2.51	3.02	19.37	3	5	1026	-889	28	32	314.01	266.86
ETH-USDT	5m	'IFhYd'	2021-01-01	2021-06-01	68	41	59	53.62	-10.74	180.36	43	2.27	2.98	16.79	3	5	922	-833	29	39	347.67	266.86
ETH-USDT	5m	'IFh`p'	2021-01-01	2021-06-01	38	37	63	46.06	-11.12	148.38	42	1.72	2.97	13.35	3	6	951	-827	16	22	186.32	266.86
ETH-USDT	5m	'IMh7c'	2021-01-01	2021-06-01	71	44	56	47.51	-8.07	154.32	45	3.56	2.92	19.12	4	5	597	-815	32	39	369.13	266.86
ETH-USDT	5m	'IPh7c'	2021-01-01	2021-06-01	67	42	58	44.79	-8.36	143.2	46	2.21	2.83	17.13	3	5	586	-800	31	36	346.1	266.86
ETH-USDT	5m	'IPhpc'	2021-01-01	2021-06-01	67	42	58	50.26	-10.73	165.85	43	1.87	2.61	15.46	3	5	1114	-817	29	38	354.73	266.86
ETH-USDT	5m	'IOhpc'	2021-01-01	2021-06-01	67	42	58	50.26	-10.73	165.85	43	1.87	2.61	15.46	3	5	1114	-817	29	38	354.73	266.86
ETH-USDT	5m	'IFhtd'	2021-01-01	2021-06-01	68	41	59	50.67	-15.33	167.63	43	1.28	2.6	10.94	3	5	1138	-803	29	39	363.13	266.86
ETH-USDT	5m	'IHhmd'	2021-01-01	2021-06-01	66	41	59	45.89	-12.58	147.66	42	1.58	2.57	11.74	3	5	1049	-780	28	38	327.36	266.86
ETH-USDT	5m	'I@hpk'	2021-01-01	2021-06-01	55	38	62	46.13	-13.71	148.63	42	1.19	2.52	10.84	3	5	1079	-782	23	32	276.4	266.86
ETH-USDT	5m	'PWlt@'	2021-01-01	2021-06-01	135	50	50	66.46	-15.59	239.94	37	1.55	2.52	15.39	5	7	1278	-756	50	85	649.77	266.86
ETH-USDT	5m	'JYO(s'	2021-01-01	2021-06-01	36	31	69	21.9	-6.92	60.9	50	1.35	2.52	8.8	4	5	322	-454	18	18	157.5	266.86
ETH-USDT	5m	'IFhbd'	2021-01-01	2021-06-01	68	41	59	43.25	-15.33	137.04	43	1.07	2.48	8.94	3	5	939	-772	29	39	344.19	266.86
ETH-USDT	5m	'I@hei'	2021-01-01	2021-06-01	60	40	60	43.44	-14.31	137.79	42	1.06	2.44	9.63	3	5	967	-773	25	35	295.81	266.86
ETH-USDT	5m	'IMhpc'	2021-01-01	2021-06-01	71	44	56	42.98	-11.76	135.95	42	1.8	2.32	11.56	4	5	1060	-779	30	41	359.89	266.86
ETH-USDT	5m	'I@5pc'	2021-01-01	2021-06-01	72	42	58	35.23	-15.54	106.42	39	0.78	2.31	6.85	3	6	713	-670	28	44	341.15	266.86
ETH-USDT	5m	'I@Oed'	2021-01-01	2021-06-01	69	41	59	35.83	-12.01	108.62	41	1.06	2.25	9.04	3	5	788	-723	28	41	324.1	266.86
ETH-USDT	5m	'I@Wed'	2021-01-01	2021-06-01	69	41	59	37.16	-13.98	113.56	41	0.98	2.24	8.12	3	5	841	-737	28	41	328.07	266.86
ETH-USDT	5m	'ILhpd'	2021-01-01	2021-06-01	67	42	58	37.08	-13.03	113.28	42	1.18	2.1	8.69	4	5	1015	-747	28	39	330.18	266.86
ETH-USDT	5m	'I@hwd'	2021-01-01	2021-06-01	69	41	59	37.14	-17.05	113.48	41	0.72	2.06	6.65	3	5	1069	-730	28	41	340.71	266.86
ETH-USDT	5m	'OWvpZ'	2021-01-01	2021-06-01	76	46	54	40.09	-12.29	124.68	41	1.22	2.05	10.15	4	5	1132	-779	31	45	371.71	266.86
ETH-USDT	5m	'I@lpd'	2021-01-01	2021-06-01	69	41	59	34.84	-17.19	105.0	41	0.65	1.98	6.11	3	5	1035	-725	28	41	337.42	266.86
ETH-USDT	5m	'I@hed'	2021-01-01	2021-06-01	69	41	59	32.15	-17.06	95.3	41	0.61	1.97	5.59	3	5	892	-713	28	41	326.21	266.86
ETH-USDT	5m	'G@hed'	2021-01-01	2021-06-01	69	41	59	32.15	-17.06	95.3	41	0.61	1.97	5.59	3	5	892	-713	28	41	326.21	266.86
ETH-USDT	5m	'I@hpd'	2021-01-01	2021-06-01	69	41	59	33.32	-17.06	99.49	41	0.62	1.93	5.83	3	5	999	-713	28	41	334.69	266.86
ETH-USDT	5m	'rwKNA'	2021-01-01	2021-06-01	111	44	56	38.89	-15.94	120.1	39	0.73	1.84	7.54	3	6	634	-711	43	68	550.82	266.86
ETH-USDT	5m	'Cp/)G'	2021-01-01	2021-06-01	112	46	54	15.33	-9.27	40.84	49	0.59	1.31	4.41	5	5	242	-893	55	57	484.14	266.86
