Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2^?5Z'	2021-01-26	2021-03-27	98	50	50	8.05	-2.08	58.95	35	3.73	3.73	28.31	3	10	138	-65	34	64	121.13	29.57
ETH-USDT	5m	':2o85Z'	2021-01-26	2021-03-27	98	50	50	8.12	-2.18	59.5	35	3.61	3.72	27.26	3	10	139	-77	34	64	121.13	29.57
ETH-USDT	5m	':2k95Z'	2021-01-26	2021-03-27	98	50	50	7.93	-2.17	57.87	35	3.52	3.67	26.69	3	10	138	-74	34	64	120.98	29.57
ETH-USDT	5m	':2]?5Z'	2021-01-26	2021-03-27	98	50	50	7.73	-2.09	56.17	35	3.5	3.62	26.82	3	10	136	-65	34	64	120.9	29.57
ETH-USDT	5m	':2\\?5Z'	2021-01-26	2021-03-27	98	50	50	7.37	-2.1	53.03	35	3.2	3.5	25.2	3	10	133	-64	34	64	120.74	29.57
ETH-USDT	5m	':2i95Z'	2021-01-26	2021-03-27	98	50	50	7.39	-2.18	53.25	35	3.08	3.48	24.38	3	10	134	-73	34	64	120.68	29.57
ETH-USDT	5m	':2b85^'	2021-01-26	2021-03-27	82	49	51	6.68	-2.29	47.22	37	1.8	3.45	20.61	3	10	117	-68	30	52	100.02	29.57
ETH-USDT	5m	':2b95^'	2021-01-26	2021-03-27	82	49	51	6.73	-2.25	47.67	37	2.03	3.45	21.23	3	10	120	-68	30	52	100.22	29.57
ETH-USDT	5m	':,<H5i'	2021-01-26	2021-03-27	47	40	60	4.11	-1.37	27.26	40	2.44	3.45	19.93	3	5	81	-50	19	28	57.37	29.57
ETH-USDT	5m	':2h95Z'	2021-01-26	2021-03-27	98	50	50	7.17	-2.19	51.35	35	2.9	3.4	23.42	3	10	132	-72	34	64	120.6	29.57
ETH-USDT	5m	':2_?5Z'	2021-01-26	2021-03-27	98	50	50	7.47	-2.89	53.89	35	1.98	3.38	18.63	3	10	140	-66	34	64	120.44	29.57
ETH-USDT	5m	':2b;5Z'	2021-01-26	2021-03-27	98	50	50	7.05	-2.16	50.35	35	2.87	3.37	23.3	3	10	132	-68	34	64	120.52	29.57
ETH-USDT	5m	':2k35`'	2021-01-26	2021-03-27	73	51	49	6.58	-2.88	46.42	34	1.27	3.31	16.14	3	10	110	-73	25	48	88.4	29.57
ETH-USDT	5m	'73<H5i'	2021-01-26	2021-03-27	43	42	58	4.43	-1.45	29.63	40	2.11	3.29	20.39	5	6	81	-53	17	26	51.66	29.57
ETH-USDT	5m	':2MH5Z'	2021-01-26	2021-03-27	98	50	50	6.68	-2.05	47.28	35	2.83	3.27	23.11	3	10	127	-59	34	64	120.33	29.57
