Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'(L1T,i'	2021-06-18	2021-08-17	143	46	54	8.57	-1.17	63.59	31	12.39	5.59	54.32	3	9	69	-36	45	98	175.59	32.88
ETH-USDT	5m	'j4LV)a'	2021-06-18	2021-08-17	36	44	56	8.63	-1.57	64.07	53	7.8	5.25	40.78	5	3	166	-87	19	17	44.89	32.88
ETH-USDT	5m	'c3QlI['	2021-06-18	2021-08-17	23	61	39	5.07	-1.2	34.42	48	3.52	4.06	28.59	3	3	245	-41	11	12	28.32	32.88
ETH-USDT	5m	't3GlFA'	2021-06-18	2021-08-17	59	49	51	7.74	-1.94	56.23	49	3.81	3.89	29.02	3	4	203	-88	29	30	73.49	32.88
ETH-USDT	5m	'p2QH5i'	2021-06-18	2021-08-17	23	61	39	5.54	-1.77	38.06	48	1.84	3.88	21.46	3	4	134	-94	11	12	28.28	32.88
ETH-USDT	5m	'q2QH5i'	2021-06-18	2021-08-17	23	61	39	5.54	-1.77	38.06	48	1.84	3.88	21.46	3	4	134	-94	11	12	28.28	32.88
ETH-USDT	5m	':2b85_'	2021-06-18	2021-08-17	86	48	52	5.59	-1.83	38.45	42	2.52	3.81	21.01	4	7	115	-56	36	50	106.11	32.88
ETH-USDT	5m	'j3<I5i'	2021-06-18	2021-08-17	30	60	40	4.06	-2.01	26.89	43	0.75	3.37	13.37	3	5	82	-73	13	17	36.37	32.88
ETH-USDT	5m	':2P:5Z'	2021-06-18	2021-08-17	106	48	52	4.97	-1.83	33.69	39	2.8	3.03	18.42	5	8	91	-61	41	65	129.71	32.88
ETH-USDT	5m	':2b95^'	2021-06-18	2021-08-17	92	49	51	4.49	-2.02	30.06	40	1.61	3.02	14.9	4	7	118	-56	37	55	112.47	32.88
ETH-USDT	5m	':2b85^'	2021-06-18	2021-08-17	92	49	51	4.5	-2.06	30.11	40	1.56	3.01	14.61	4	7	114	-56	37	55	112.73	32.88
ETH-USDT	5m	':2b25Z'	2021-06-18	2021-08-17	106	48	52	4.7	-1.83	31.67	39	2.4	2.87	17.29	5	8	90	-69	41	65	129.46	32.88
ETH-USDT	5m	':2V95Z'	2021-06-18	2021-08-17	106	48	52	4.57	-1.83	30.64	39	1.99	2.85	16.73	5	8	98	-65	41	65	129.36	32.88
ETH-USDT	5m	':2a95Z'	2021-06-18	2021-08-17	106	48	52	4.6	-1.8	30.89	39	1.99	2.77	17.14	5	8	117	-68	41	65	130.01	32.88
ETH-USDT	5m	':2b45Z'	2021-06-18	2021-08-17	106	48	52	4.33	-2.14	28.88	39	1.44	2.68	13.47	5	8	99	-69	41	65	129.52	32.88
ETH-USDT	5m	':2b95Z'	2021-06-18	2021-08-17	106	48	52	4.27	-1.8	28.45	39	1.83	2.64	15.83	5	8	118	-69	41	65	129.48	32.88
ETH-USDT	5m	':2U?5Z'	2021-06-18	2021-08-17	106	48	52	4.27	-1.72	28.46	39	1.81	2.59	16.53	5	8	115	-66	41	65	129.71	32.88
ETH-USDT	5m	':2k65Z'	2021-06-18	2021-08-17	106	48	52	4.15	-1.86	27.57	39	1.72	2.57	14.84	5	8	118	-75	41	65	129.25	32.88
ETH-USDT	5m	':2k55Z'	2021-06-18	2021-08-17	106	48	52	4.15	-1.86	27.57	39	1.72	2.57	14.84	5	8	118	-75	41	65	129.25	32.88
ETH-USDT	5m	':2c95Z'	2021-06-18	2021-08-17	106	48	52	4.15	-1.8	27.53	39	1.78	2.57	15.27	5	8	120	-70	41	65	129.33	32.88
ETH-USDT	5m	':2b85Z'	2021-06-18	2021-08-17	106	48	52	4.18	-1.81	27.79	39	1.71	2.54	15.36	5	8	113	-69	41	65	129.56	32.88
ETH-USDT	5m	':2T?5Z'	2021-06-18	2021-08-17	106	48	52	4.08	-1.72	27.01	39	1.69	2.5	15.74	5	8	113	-65	41	65	129.6	32.88
ETH-USDT	5m	':2k45Z'	2021-06-18	2021-08-17	106	48	52	3.98	-1.87	26.31	39	1.56	2.43	14.07	5	8	112	-75	41	65	129.5	32.88
ETH-USDT	5m	':2S?5Z'	2021-06-18	2021-08-17	106	48	52	3.84	-1.77	25.33	39	1.52	2.38	14.32	5	8	111	-63	41	65	129.4	32.88
ETH-USDT	5m	':2`85Z'	2021-06-18	2021-08-17	106	48	52	3.79	-1.8	24.91	39	1.47	2.34	13.86	5	8	110	-68	41	65	129.28	32.88
ETH-USDT	5m	':2R?5Z'	2021-06-18	2021-08-17	106	48	52	3.61	-1.82	23.64	39	1.37	2.25	13.01	5	8	109	-62	41	65	129.24	32.88
ETH-USDT	5m	':2]95Z'	2021-06-18	2021-08-17	106	48	52	3.5	-1.84	22.83	39	1.24	2.18	12.38	5	8	110	-70	41	65	129.15	32.88
