Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2D?5`'	2021-08-05	2021-10-04	69	46	54	6.15	-1.62	42.9	39	3.66	5.1	26.4	3	6	81	-85	27	42	83.56	25.29
ETH-USDT	5m	':2D?5_'	2021-08-05	2021-10-04	73	45	55	6.31	-1.28	44.2	38	8.12	5.1	34.64	3	5	81	-85	28	45	88.36	25.29
ETH-USDT	5m	':2D?5]'	2021-08-05	2021-10-04	79	46	54	5.94	-1.27	41.22	37	7.2	4.73	32.44	3	6	81	-85	29	50	95.03	25.29
ETH-USDT	5m	':2D?4`'	2021-08-05	2021-10-04	75	45	55	5.85	-1.28	40.53	37	7.08	4.73	31.76	2	5	81	-85	28	47	90.61	25.29
ETH-USDT	5m	':2K?5_'	2021-08-05	2021-10-04	73	45	55	6.54	-1.38	46.11	37	6.49	4.61	33.37	3	5	96	-90	27	46	88.8	25.29
ETH-USDT	5m	':2D?7Z'	2021-08-05	2021-10-04	76	45	55	5.74	-1.63	39.62	37	3.86	4.61	24.24	3	6	81	-85	28	48	91.54	25.29
ETH-USDT	5m	':2<H5\\'	2021-08-05	2021-10-04	80	46	54	5.69	-1.2	39.26	36	7.35	4.59	32.59	3	6	82	-80	29	51	96.38	25.29
ETH-USDT	5m	':2D?5\\'	2021-08-05	2021-10-04	80	46	54	5.64	-1.27	38.84	36	6.71	4.57	30.57	3	6	81	-85	29	51	96.13	25.29
ETH-USDT	5m	':2I?5`'	2021-08-05	2021-10-04	69	46	54	5.99	-2.16	41.66	39	2.34	4.47	19.33	3	6	90	-88	27	42	83.7	25.29
ETH-USDT	5m	':2D?5^'	2021-08-05	2021-10-04	77	45	55	5.49	-1.27	37.65	36	6.49	4.42	29.63	2	6	81	-85	28	49	92.51	25.29
ETH-USDT	5m	':2G?5`'	2021-08-05	2021-10-04	69	46	54	5.6	-2.23	38.52	39	2.26	4.31	17.28	3	6	86	-87	27	42	83.58	25.29
ETH-USDT	5m	':2DB5`'	2021-08-05	2021-10-04	69	46	54	5.64	-2.16	38.87	39	2.08	4.28	17.97	3	6	88	-85	27	42	83.66	25.29
ETH-USDT	5m	'k2g/>e'	2021-08-05	2021-10-04	16	50	50	4.3	-1.01	28.67	75	10.85	4.25	28.52	6	2	79	-101	12	4	19.16	25.29
ETH-USDT	5m	':2DE5`'	2021-08-05	2021-10-04	69	46	54	5.66	-2.16	39.06	39	2.21	4.21	18.09	3	6	96	-85	27	42	83.69	25.29
ETH-USDT	5m	':2F?5`'	2021-08-05	2021-10-04	69	46	54	5.34	-2.21	36.53	39	2.13	4.18	16.53	3	6	84	-86	27	42	83.4	25.29
ETH-USDT	5m	':2L?5`'	2021-08-05	2021-10-04	69	46	54	5.6	-2.19	38.55	38	2.18	4.16	17.59	3	6	97	-90	26	43	83.7	25.29
ETH-USDT	5m	'83<H5i'	2021-08-05	2021-10-04	47	40	60	4.28	-1.72	28.51	47	1.52	4.14	16.6	4	4	80	-80	22	25	56.84	25.29
ETH-USDT	5m	'93<I5i'	2021-08-05	2021-10-04	42	48	52	4.07	-1.98	27.0	45	1.08	4.02	13.67	3	5	81	-80	19	23	50.67	25.29
ETH-USDT	5m	':2O?5_'	2021-08-05	2021-10-04	73	45	55	5.68	-1.6	39.2	37	3.38	3.94	24.47	3	5	103	-92	27	46	88.08	25.29
ETH-USDT	5m	':2DI5`'	2021-08-05	2021-10-04	69	46	54	5.44	-2.18	37.29	39	1.68	3.87	17.12	3	6	105	-85	27	42	83.15	25.29
ETH-USDT	5m	'j3<I5i'	2021-08-05	2021-10-04	21	52	48	3.61	-0.96	23.61	57	4.0	3.79	24.48	3	3	82	-71	12	9	25.22	25.29
ETH-USDT	5m	':2<H-i'	2021-08-05	2021-10-04	86	50	50	5.45	-1.53	37.37	37	3.74	3.77	24.43	4	7	81	-77	32	54	102.87	25.29
ETH-USDT	5m	'C0<H5i'	2021-08-05	2021-10-04	43	47	53	4.34	-1.61	28.93	42	2.67	3.69	18.02	6	4	81	-76	18	25	51.82	25.29
ETH-USDT	5m	':2D?4Z'	2021-08-05	2021-10-04	93	49	51	4.97	-1.3	33.66	34	3.89	3.68	25.94	2	7	79	-85	32	61	110.9	25.29
ETH-USDT	5m	'S[_XKg'	2021-08-05	2021-10-04	7	71	29	4.55	-0.83	30.53	57	5.79	3.63	36.75	2	2	236	-20	4	3	8.32	25.29
ETH-USDT	5m	'c3QlI['	2021-08-05	2021-10-04	19	47	53	5.35	-0.99	36.58	63	7.37	3.58	36.76	6	2	241	-47	12	7	22.82	25.29
ETH-USDT	5m	':2b85_'	2021-08-05	2021-10-04	73	45	55	4.84	-1.98	32.67	36	1.85	3.54	16.49	3	5	114	-104	26	47	88.32	25.29
ETH-USDT	5m	':2QH5]'	2021-08-05	2021-10-04	79	46	54	5.13	-1.77	34.9	34	2.36	3.51	19.69	2	6	136	-94	27	52	94.95	25.29
ETH-USDT	5m	'C1<H5i'	2021-08-05	2021-10-04	46	50	50	3.73	-1.59	24.53	41	3.12	3.41	15.42	4	5	80	-75	19	27	55.31	25.29
ETH-USDT	5m	'bFa7.c'	2021-08-05	2021-10-04	32	44	56	4.43	-3.12	29.63	47	0.7	3.36	9.49	3	8	106	-88	15	17	38.02	25.29
ETH-USDT	5m	'@KstuK'	2021-08-05	2021-10-04	30	37	63	5.76	-1.68	39.78	43	3.65	3.28	23.72	3	5	255	-101	13	17	36.21	25.29
ETH-USDT	5m	'C.<H5i'	2021-08-05	2021-10-04	44	52	48	3.04	-0.98	19.63	39	2.32	3.28	19.96	2	4	80	-77	17	27	53.28	25.29
ETH-USDT	5m	'c3QlIM'	2021-08-05	2021-10-04	51	51	49	6.54	-2.4	46.08	43	4.03	3.26	19.18	4	5	243	-67	22	29	60.95	25.29
ETH-USDT	5m	':2D?5Z'	2021-08-05	2021-10-04	88	48	52	3.98	-1.3	26.28	34	2.89	3.25	20.26	2	6	79	-82	30	58	104.63	25.29
ETH-USDT	5m	'`;BQR='	2021-08-05	2021-10-04	56	50	50	4.97	-3.03	33.66	39	0.78	3.22	11.12	3	8	116	-71	22	34	66.62	25.29
ETH-USDT	5m	'tJGfFs'	2021-08-05	2021-10-04	3	67	33	1.98	-0.28	12.45	100	8.44	3.1	44.84	3	0	177	0	3	0	3.62	25.29
ETH-USDT	5m	'k2MH5i'	2021-08-05	2021-10-04	21	52	48	3.51	-1.18	22.93	67	4.03	3.09	19.51	7	3	121	-83	14	7	25.19	25.29
ETH-USDT	5m	':2k35`'	2021-08-05	2021-10-04	69	46	54	4.08	-2.67	27.0	35	0.92	3.05	10.1	3	6	105	-110	24	45	83.2	25.29
ETH-USDT	5m	'73<H5i'	2021-08-05	2021-10-04	51	37	63	3.13	-1.08	20.22	41	1.9	2.99	18.64	4	5	80	-66	21	30	61.08	25.29
ETH-USDT	5m	'k2DH5i'	2021-08-05	2021-10-04	21	52	48	3.04	-1.12	19.64	67	2.97	2.99	17.52	7	3	98	-77	14	7	25.29	25.29
ETH-USDT	5m	':2b85^'	2021-08-05	2021-10-04	77	45	55	3.9	-1.99	25.73	34	1.41	2.87	12.96	2	6	112	-104	26	51	92.21	25.29
ETH-USDT	5m	':3BH5b'	2021-08-05	2021-10-04	58	50	50	3.44	-1.85	22.45	38	1.8	2.86	12.12	4	9	94	-80	22	36	69.23	25.29
ETH-USDT	5m	':2K?5Z'	2021-08-05	2021-10-04	88	48	52	3.9	-1.64	25.7	33	2.97	2.85	15.65	2	6	93	-90	29	59	105.18	25.29
ETH-USDT	5m	'j1n+M`'	2021-08-05	2021-10-04	11	73	27	1.94	-1.06	12.18	73	4.01	2.84	11.46	5	2	68	-106	8	3	13.12	25.29
ETH-USDT	5m	':2<H5W'	2021-08-05	2021-10-04	102	50	50	4.15	-1.94	27.56	32	1.81	2.82	14.21	2	8	80	-77	33	69	120.78	25.29
