Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2b25Z'	2021-04-04	2021-06-03	118	44	56	11.0	-3.62	86.69	42	3.67	4.59	23.92	3	8	94	-110	49	69	144.09	35.04
ETH-USDT	5m	':2b85_'	2021-04-04	2021-06-03	88	44	56	11.91	-2.67	96.09	43	5.65	4.58	35.94	4	6	121	-83	38	50	107.54	35.04
ETH-USDT	5m	':2a95Z'	2021-04-04	2021-06-03	118	44	56	12.17	-4.02	98.81	41	3.95	4.51	24.58	3	8	124	-109	48	70	143.06	35.04
ETH-USDT	5m	':2b85Z'	2021-04-04	2021-06-03	118	44	56	11.64	-4.03	93.24	41	3.69	4.41	23.16	3	8	119	-110	48	70	142.87	35.04
ETH-USDT	5m	':2k65Z'	2021-04-04	2021-06-03	118	44	56	11.8	-4.0	94.94	41	3.36	4.38	23.72	3	8	123	-114	48	70	142.3	35.04
ETH-USDT	5m	':2k55Z'	2021-04-04	2021-06-03	118	44	56	11.8	-4.0	94.94	41	3.36	4.38	23.72	3	8	123	-114	48	70	142.3	35.04
ETH-USDT	5m	':2k45Z'	2021-04-04	2021-06-03	118	44	56	11.37	-4.03	90.47	41	3.54	4.35	22.45	3	8	118	-114	48	70	142.75	35.04
ETH-USDT	5m	':2P:5Z'	2021-04-04	2021-06-03	118	44	56	10.09	-3.62	77.73	41	2.51	4.24	21.47	3	8	94	-95	48	70	142.65	35.04
ETH-USDT	5m	':2c95Z'	2021-04-04	2021-06-03	118	44	56	11.16	-4.0	88.36	41	3.17	4.2	22.1	3	8	126	-110	48	70	142.41	35.04
ETH-USDT	5m	'73<H5i'	2021-04-04	2021-06-03	55	29	71	6.55	-1.29	46.17	45	7.52	4.19	35.73	3	4	82	-149	25	30	66.84	35.04
ETH-USDT	5m	':2`85Z'	2021-04-04	2021-06-03	118	44	56	10.79	-4.02	84.63	41	3.3	4.18	21.06	3	8	116	-106	48	70	142.62	35.04
ETH-USDT	5m	':2]95Z'	2021-04-04	2021-06-03	118	44	56	10.74	-4.02	84.13	41	3.28	4.17	20.93	3	8	115	-104	48	70	142.62	35.04
ETH-USDT	5m	':2b95Z'	2021-04-04	2021-06-03	118	44	56	10.81	-4.0	84.85	41	3.03	4.11	21.21	3	8	124	-108	48	70	142.21	35.04
ETH-USDT	5m	':2u15Z'	2021-04-04	2021-06-03	118	44	56	10.24	-4.01	79.17	41	3.07	4.04	19.74	3	8	113	-120	48	70	142.34	35.04
ETH-USDT	5m	':2r15Z'	2021-04-04	2021-06-03	118	44	56	10.15	-4.02	78.37	41	2.94	4.03	19.5	3	8	109	-118	48	70	142.3	35.04
ETH-USDT	5m	':2V95Z'	2021-04-04	2021-06-03	118	44	56	10.01	-4.0	76.96	42	2.72	4.01	19.22	3	8	101	-100	49	69	141.75	35.04
ETH-USDT	5m	':2T?5Z'	2021-04-04	2021-06-03	118	44	56	10.2	-4.01	78.78	40	2.19	3.98	19.62	3	8	118	-98	47	71	141.48	35.04
ETH-USDT	5m	':2k35Z'	2021-04-04	2021-06-03	118	44	56	9.99	-4.01	76.77	41	2.95	3.97	19.12	3	8	111	-114	48	70	142.29	35.04
ETH-USDT	5m	':2\\85Z'	2021-04-04	2021-06-03	118	44	56	9.93	-4.01	76.18	41	2.82	3.96	18.99	3	8	107	-104	48	70	142.21	35.04
ETH-USDT	5m	':2U?5Z'	2021-04-04	2021-06-03	118	44	56	10.19	-4.02	78.71	40	2.09	3.94	19.59	3	8	120	-99	47	71	141.39	35.04
ETH-USDT	5m	':2S?5Z'	2021-04-04	2021-06-03	118	44	56	9.76	-4.01	74.61	40	2.06	3.86	18.61	3	8	116	-98	47	71	141.33	35.04
ETH-USDT	5m	'(L1T,i'	2021-04-04	2021-06-03	200	42	58	8.63	-2.52	64.08	30	2.99	3.83	25.46	3	21	72	-64	61	139	245.7	35.04
ETH-USDT	5m	':2R?5Z'	2021-04-04	2021-06-03	118	44	56	9.02	-4.01	67.64	40	1.84	3.63	16.85	3	8	112	-95	47	71	140.91	35.04
ETH-USDT	5m	':2b45Z'	2021-04-04	2021-06-03	118	44	56	8.59	-4.0	63.75	41	2.3	3.56	15.94	3	8	102	-105	48	70	141.54	35.04
ETH-USDT	5m	':2b85^'	2021-04-04	2021-06-03	95	45	55	9.26	-3.4	69.87	41	3.08	3.54	20.56	4	7	118	-100	39	56	114.87	35.04
ETH-USDT	5m	':2O?5Z'	2021-04-04	2021-06-03	118	44	56	8.27	-4.02	60.83	40	1.55	3.4	15.15	3	8	105	-93	47	71	140.61	35.04
ETH-USDT	5m	':2b95^'	2021-04-04	2021-06-03	95	45	55	8.68	-3.4	64.56	41	2.89	3.36	18.96	4	7	121	-100	39	56	114.73	35.04
ETH-USDT	5m	'p2QH5i'	2021-04-04	2021-06-03	21	33	67	4.99	-2.78	33.84	52	1.46	2.79	12.15	3	2	135	-185	11	10	25.47	35.04
ETH-USDT	5m	'q2QH5i'	2021-04-04	2021-06-03	21	33	67	4.99	-2.78	33.84	52	1.46	2.79	12.15	3	2	135	-185	11	10	25.47	35.04
ETH-USDT	5m	'j3<I5i'	2021-04-04	2021-06-03	18	33	67	2.4	-1.24	15.26	56	2.33	1.94	12.34	2	1	81	-108	10	8	21.53	35.04
ETH-USDT	5m	'j4LV)a'	2021-04-04	2021-06-03	42	33	67	4.67	-2.6	31.38	36	1.39	1.93	12.06	2	4	163	-170	15	27	50.15	35.04
