Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':o*.2*'	2020-06-29	2020-08-28	21	48	52	1.13	-0.46	6.98	86	4.64	3.49	15.15	13	1	12	-48	18	3	25.2	70.34
ETH-USDT	5m	'u2`H5i'	2020-06-29	2020-08-28	10	60	40	2.91	-1.65	18.75	60	0.58	3.05	11.35	4	3	171	-66	6	4	12.29	70.34
ETH-USDT	5m	'Haju+k'	2020-06-29	2020-08-28	21	52	48	4.22	-3.54	28.02	29	0.45	2.76	7.92	1	8	414	-78	6	15	26.43	70.34
ETH-USDT	5m	'929SnH'	2020-06-29	2020-08-28	40	48	52	2.5	-1.52	15.9	28	0.69	2.42	10.48	3	9	91	-47	11	29	47.82	70.34
ETH-USDT	5m	'\\;TK)F'	2020-06-29	2020-08-28	34	53	47	2.79	-1.34	17.89	44	1.75	2.41	13.37	4	4	152	-62	15	19	41.94	70.34
ETH-USDT	5m	';DXh8='	2020-06-29	2020-08-28	69	49	51	3.46	-1.98	22.58	28	1.54	2.13	11.43	2	12	268	-56	19	50	85.47	70.34
ETH-USDT	5m	'Y>lqJN'	2020-06-29	2020-08-28	31	48	52	3.09	-3.4	20.0	26	0.4	2.04	5.88	1	5	405	-59	8	23	38.59	70.34
ETH-USDT	5m	'r3<I5i'	2020-06-29	2020-08-28	9	56	44	1.5	-1.7	9.31	56	0.24	2.0	5.47	4	3	81	-68	5	4	10.91	70.34
ETH-USDT	5m	'2;CqqE'	2020-06-29	2020-08-28	48	38	62	2.47	-2.16	15.75	25	0.58	1.86	7.3	3	12	189	-51	12	36	57.86	70.34
ETH-USDT	5m	'H>dbH('	2020-06-29	2020-08-28	61	49	51	3.13	-2.35	20.28	31	1.24	1.82	8.61	2	6	294	-58	19	42	75.87	70.34
ETH-USDT	5m	'n>nqAN'	2020-06-29	2020-08-28	25	36	64	2.37	-1.83	15.01	24	1.12	1.8	8.22	1	5	402	-68	6	19	30.89	70.34
ETH-USDT	5m	'23<H5i'	2020-06-29	2020-08-28	38	50	50	1.37	-1.66	8.5	34	0.33	1.77	5.12	2	5	79	-32	13	25	45.55	70.34
ETH-USDT	5m	't3GlFA'	2020-06-29	2020-08-28	43	51	49	2.68	-2.74	17.17	40	0.39	1.68	6.27	3	3	201	-71	17	26	52.74	70.34
ETH-USDT	5m	'o3<H5i'	2020-06-29	2020-08-28	10	50	50	1.24	-1.32	7.63	50	0.31	1.68	5.79	3	2	79	-73	5	5	12.09	70.34
ETH-USDT	5m	'22M:wE'	2020-06-29	2020-08-28	53	43	57	1.75	-1.73	10.97	32	0.53	1.66	6.34	4	6	84	-39	17	36	63.59	70.34
ETH-USDT	5m	'.JbLkN'	2020-06-29	2020-08-28	13	23	77	1.19	-1.09	7.33	31	0.6	1.57	6.75	2	7	189	-44	4	9	15.61	70.34
ETH-USDT	5m	'Y>lq-N'	2020-06-29	2020-08-28	39	44	56	2.39	-4.03	15.2	28	0.25	1.55	3.77	2	7	405	-59	11	28	48.47	70.34
ETH-USDT	5m	'm3<H5i'	2020-06-29	2020-08-28	12	58	42	1.2	-1.76	7.42	58	0.19	1.55	4.22	5	3	79	-72	7	5	14.52	70.34
ETH-USDT	5m	'q;=iLC'	2020-06-29	2020-08-28	33	52	48	1.66	-1.16	10.38	39	0.91	1.49	8.97	2	3	146	-60	13	20	40.18	70.34
ETH-USDT	5m	'tJGfFs'	2020-06-29	2020-08-28	1	100	0	0.69	-0.42	4.21	100	0.44	1.47	9.99	1	0	69	0	1	0	1.23	70.34
ETH-USDT	5m	'f3,s<0'	2020-06-29	2020-08-28	60	48	52	1.44	-1.63	8.95	35	0.78	1.32	5.49	2	7	77	-59	21	39	72.02	70.34
ETH-USDT	5m	'N<vT1>'	2020-06-29	2020-08-28	55	51	49	1.87	-1.76	11.73	29	0.85	1.29	6.68	2	4	291	-53	16	39	67.27	70.34
ETH-USDT	5m	'TJ[i<S'	2020-06-29	2020-08-28	23	57	43	1.84	-1.9	11.56	30	1.15	1.27	6.08	1	5	278	-56	7	16	28.15	70.34
ETH-USDT	5m	'9,D=3j'	2020-06-29	2020-08-28	41	44	56	1.05	-1.77	6.45	37	0.17	1.18	3.65	3	9	76	-52	15	26	49.16	70.34
ETH-USDT	5m	'I3JljH'	2020-06-29	2020-08-28	46	48	52	1.77	-2.71	11.07	26	0.3	1.14	4.08	2	10	211	-68	12	34	55.42	70.34
ETH-USDT	5m	'-UG\\@e'	2020-06-29	2020-08-28	11	18	82	0.63	-0.86	3.83	27	0.27	1.13	4.48	2	5	155	-36	3	8	13.26	70.34
ETH-USDT	5m	':8b95Z'	2020-06-29	2020-08-28	62	48	52	1.53	-2.09	9.5	31	0.43	1.1	4.54	2	8	114	-61	19	43	74.2	70.34
ETH-USDT	5m	'f3<I5i'	2020-06-29	2020-08-28	13	62	38	0.7	-1.35	4.28	46	0.19	1.02	3.16	3	4	80	-47	6	7	15.62	70.34
ETH-USDT	5m	'p3<H5i'	2020-06-29	2020-08-28	11	55	45	0.71	-1.75	4.33	45	0.1	0.95	2.47	3	3	79	-73	5	6	13.26	70.34
ETH-USDT	5m	'j2u?5Z'	2020-06-29	2020-08-28	22	59	41	0.98	-2.74	5.99	41	0.1	0.9	2.19	5	5	177	-57	9	13	26.79	70.34
ETH-USDT	5m	'0\\f`M6'	2020-06-29	2020-08-28	64	48	52	1.47	-3.19	9.14	20	0.4	0.9	2.87	2	10	295	-66	13	51	78.87	70.34
ETH-USDT	5m	':G<I5i'	2020-06-29	2020-08-28	23	52	48	0.83	-1.2	5.04	35	0.38	0.89	4.2	3	7	80	-52	8	15	27.5	70.34
ETH-USDT	5m	'l3al.o'	2020-06-29	2020-08-28	13	54	46	0.68	-1.99	4.12	54	0.12	0.82	2.07	4	4	139	-58	7	6	15.68	70.34
ETH-USDT	5m	':G<H5i'	2020-06-29	2020-08-28	23	52	48	0.72	-1.2	4.4	35	0.32	0.79	3.66	3	7	78	-52	8	15	27.5	70.34
ETH-USDT	5m	'0+XeWF'	2020-06-29	2020-08-28	96	56	44	1.13	-2.47	6.95	26	0.18	0.75	2.82	4	14	254	-43	25	71	115.48	70.34
ETH-USDT	5m	'SI_]gC'	2020-06-29	2020-08-28	33	52	48	0.99	-2.68	6.05	24	0.17	0.66	2.26	2	9	250	-65	8	25	40.12	70.34
ETH-USDT	5m	'*[kX7g'	2020-06-29	2020-08-28	20	35	65	0.46	-1.78	2.76	15	0.1	0.65	1.55	2	8	273	-24	3	17	24.28	70.34
ETH-USDT	5m	'k<gT>Y'	2020-06-29	2020-08-28	14	64	36	0.66	-2.72	4.0	29	0.06	0.64	1.47	1	5	242	-82	4	10	17.09	70.34
ETH-USDT	5m	'j3<I5i'	2020-06-29	2020-08-28	15	53	47	0.49	-1.84	2.94	40	0.09	0.64	1.59	3	4	81	-62	6	9	18.09	70.34
ETH-USDT	5m	'D:eNs)'	2020-06-29	2020-08-28	79	49	51	1.02	-2.2	6.26	28	0.3	0.64	2.85	2	8	211	-54	22	57	96.01	70.34
ETH-USDT	5m	'(L1T,v'	2020-06-29	2020-08-28	75	47	53	0.5	-1.38	3.05	17	0.14	0.56	2.2	2	12	65	-48	13	62	89.58	70.34
