Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'c3QlI['	2021-08-20	2021-10-19	16	44	56	3.29	-2.25	21.38	56	0.88	2.25	9.52	6	4	241	-60	9	7	19.39	17.65
ETH-USDT	5m	'j4LV)a'	2021-08-20	2021-10-19	32	53	47	2.74	-1.37	17.59	44	1.71	1.8	12.88	3	3	161	-74	14	18	38.35	17.65
ETH-USDT	5m	'j3<I5i'	2021-08-20	2021-10-19	18	44	56	1.42	-1.66	8.78	56	0.55	1.64	5.27	3	2	82	-56	10	8	21.55	17.65
ETH-USDT	5m	't3GlFA'	2021-08-20	2021-10-19	58	47	53	3.01	-2.26	19.44	34	0.99	1.61	8.62	3	7	196	-74	20	38	69.54	17.65
ETH-USDT	5m	':2b85_'	2021-08-20	2021-10-19	64	44	56	1.85	-2.18	11.61	36	0.32	1.42	5.33	4	6	111	-104	23	41	76.99	17.65
ETH-USDT	5m	':2b95^'	2021-08-20	2021-10-19	66	44	56	1.82	-2.18	11.37	35	0.32	1.37	5.21	4	6	115	-101	23	43	79.33	17.65
ETH-USDT	5m	':2P:5Z'	2021-08-20	2021-10-19	78	49	51	1.74	-2.24	10.88	36	0.32	1.34	4.87	3	6	90	-90	28	50	93.41	17.65
ETH-USDT	5m	':2O?5Z'	2021-08-20	2021-10-19	78	49	51	1.64	-2.24	10.19	36	0.31	1.21	4.56	3	6	102	-89	28	50	92.95	17.65
ETH-USDT	5m	':2b85^'	2021-08-20	2021-10-19	66	44	56	1.54	-2.19	9.58	35	0.27	1.19	4.38	4	6	111	-101	23	43	79.33	17.65
ETH-USDT	5m	':2b25Z'	2021-08-20	2021-10-19	78	49	51	1.38	-2.28	8.55	36	0.24	1.05	3.75	3	6	88	-101	28	50	93.32	17.65
ETH-USDT	5m	':2\\85Z'	2021-08-20	2021-10-19	78	49	51	1.42	-2.32	8.83	36	0.25	1.04	3.8	3	6	102	-97	28	50	92.95	17.65
ETH-USDT	5m	':2r15Z'	2021-08-20	2021-10-19	78	49	51	1.23	-2.27	7.59	35	0.22	0.87	3.34	3	6	102	-111	27	51	92.83	17.65
ETH-USDT	5m	':2V95Z'	2021-08-20	2021-10-19	78	49	51	1.08	-2.29	6.61	36	0.18	0.83	2.89	3	6	95	-94	28	50	92.76	17.65
ETH-USDT	5m	':2b45Z'	2021-08-20	2021-10-19	78	49	51	1.06	-2.27	6.5	36	0.18	0.8	2.86	3	6	97	-101	28	50	92.72	17.65
ETH-USDT	5m	'p2QH5i'	2021-08-20	2021-10-19	20	45	55	0.89	-1.79	5.44	55	0.28	0.8	3.03	6	4	131	-77	11	9	23.92	17.65
ETH-USDT	5m	'q2QH5i'	2021-08-20	2021-10-19	20	45	55	0.89	-1.79	5.44	55	0.28	0.8	3.03	6	4	131	-77	11	9	23.92	17.65
ETH-USDT	5m	':2c95Z'	2021-08-20	2021-10-19	78	49	51	0.82	-2.4	5.02	35	0.13	0.65	2.09	3	6	117	-102	27	51	92.75	17.65
ETH-USDT	5m	':2U?5Z'	2021-08-20	2021-10-19	78	49	51	0.75	-2.24	4.58	35	0.12	0.62	2.05	3	6	112	-93	27	51	92.67	17.65
ETH-USDT	5m	':2b95Z'	2021-08-20	2021-10-19	78	49	51	0.76	-2.39	4.65	35	0.12	0.61	1.94	3	6	115	-101	27	51	92.71	17.65
ETH-USDT	5m	':2a95Z'	2021-08-20	2021-10-19	78	49	51	0.7	-2.38	4.23	35	0.11	0.56	1.78	3	6	114	-100	27	51	92.67	17.65
ETH-USDT	5m	':2T?5Z'	2021-08-20	2021-10-19	78	49	51	0.67	-2.23	4.07	35	0.1	0.56	1.82	3	6	110	-92	27	51	92.62	17.65
ETH-USDT	5m	':2S?5Z'	2021-08-20	2021-10-19	78	49	51	0.58	-2.23	3.55	35	0.09	0.5	1.59	3	6	108	-92	27	51	92.54	17.65
ETH-USDT	5m	':2k65Z'	2021-08-20	2021-10-19	78	49	51	0.55	-2.58	3.35	33	0.08	0.44	1.3	3	6	115	-107	26	52	92.58	17.65
ETH-USDT	5m	':2k55Z'	2021-08-20	2021-10-19	78	49	51	0.55	-2.58	3.35	33	0.08	0.44	1.3	3	6	115	-107	26	52	92.58	17.65
ETH-USDT	5m	':2b85Z'	2021-08-20	2021-10-19	78	49	51	0.51	-2.39	3.11	35	0.08	0.43	1.3	3	6	111	-101	27	51	92.54	17.65
ETH-USDT	5m	':2R?5Z'	2021-08-20	2021-10-19	78	49	51	0.5	-2.22	3.03	35	0.08	0.43	1.36	3	6	106	-91	27	51	92.53	17.65
ETH-USDT	5m	':2u15Z'	2021-08-20	2021-10-19	78	49	51	0.48	-2.24	2.88	33	0.08	0.39	1.29	3	6	106	-113	26	52	92.56	17.65
ETH-USDT	5m	':2k35Z'	2021-08-20	2021-10-19	78	49	51	0.45	-2.24	2.71	33	0.08	0.37	1.21	3	6	104	-107	26	52	92.52	17.65
ETH-USDT	5m	':2`85Z'	2021-08-20	2021-10-19	78	49	51	0.35	-2.37	2.09	35	0.05	0.31	0.88	3	6	107	-100	27	51	92.54	17.65
ETH-USDT	5m	':2]95Z'	2021-08-20	2021-10-19	78	49	51	0.3	-2.33	1.83	35	0.04	0.27	0.78	3	6	107	-98	27	51	92.53	17.65
ETH-USDT	5m	':2k45Z'	2021-08-20	2021-10-19	78	49	51	0.25	-2.58	1.52	33	0.04	0.23	0.59	3	6	109	-107	26	52	92.5	17.65
