Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'j3<I5i'	2021-02-20	2021-04-21	20	30	70	3.2	-0.76	20.71	45	3.07	3.64	27.09	2	4	81	-70	9	11	24.23	18.74
ETH-USDT	5m	'p2QH5i'	2021-02-20	2021-04-21	22	41	59	4.01	-1.72	26.52	45	4.81	3.02	15.42	3	3	133	-87	10	12	26.76	18.74
ETH-USDT	5m	'q2QH5i'	2021-02-20	2021-04-21	22	41	59	4.01	-1.72	26.52	45	4.81	3.02	15.42	3	3	133	-87	10	12	26.76	18.74
ETH-USDT	5m	':2P:5Z'	2021-02-20	2021-04-21	100	45	55	4.51	-1.66	30.19	34	2.21	2.47	18.16	3	8	91	-58	34	66	122.47	18.74
ETH-USDT	5m	':2b25Z'	2021-02-20	2021-04-21	100	45	55	4.25	-1.73	28.28	34	1.84	2.36	16.38	3	8	90	-62	34	66	122.32	18.74
ETH-USDT	5m	'c3QlI['	2021-02-20	2021-04-21	19	32	68	3.64	-1.33	23.89	37	2.5	2.36	17.93	2	4	242	-65	7	12	23.13	18.74
ETH-USDT	5m	':2S?5Z'	2021-02-20	2021-04-21	100	45	55	4.25	-1.52	28.3	34	2.35	2.25	18.62	3	8	112	-58	34	66	123.85	18.74
ETH-USDT	5m	':2U?5Z'	2021-02-20	2021-04-21	100	45	55	4.2	-1.47	27.92	34	2.6	2.22	19.04	3	8	116	-58	34	66	123.79	18.74
ETH-USDT	5m	'j4LV)a'	2021-02-20	2021-04-21	41	41	59	3.32	-1.49	21.61	39	2.01	2.2	14.49	2	4	162	-99	16	25	49.47	18.74
ETH-USDT	5m	':2k35Z'	2021-02-20	2021-04-21	100	45	55	4.08	-1.67	27.02	34	1.92	2.18	16.19	3	8	108	-58	34	66	123.8	18.74
ETH-USDT	5m	':2\\85Z'	2021-02-20	2021-04-21	100	45	55	3.96	-1.52	26.14	34	2.65	2.15	17.19	3	8	104	-59	34	66	123.52	18.74
ETH-USDT	5m	':2T?5Z'	2021-02-20	2021-04-21	100	45	55	4.0	-1.45	26.42	34	2.38	2.14	18.17	3	8	114	-58	34	66	123.6	18.74
ETH-USDT	5m	':2`85Z'	2021-02-20	2021-04-21	100	45	55	4.0	-1.64	26.42	34	1.95	2.13	16.1	3	8	111	-62	34	66	123.79	18.74
ETH-USDT	5m	':2]95Z'	2021-02-20	2021-04-21	100	45	55	3.95	-1.64	26.12	34	1.93	2.11	15.95	3	8	111	-60	34	66	123.75	18.74
ETH-USDT	5m	':2R?5Z'	2021-02-20	2021-04-21	100	45	55	3.93	-1.58	25.92	34	2.0	2.11	16.36	3	8	110	-58	34	66	123.67	18.74
ETH-USDT	5m	':2b85Z'	2021-02-20	2021-04-21	100	45	55	3.94	-1.51	26.0	34	2.21	2.1	17.23	3	8	115	-63	34	66	123.59	18.74
ETH-USDT	5m	':2O?5Z'	2021-02-20	2021-04-21	100	45	55	3.86	-1.53	25.43	34	2.44	2.09	16.67	3	8	104	-58	34	66	123.5	18.74
ETH-USDT	5m	':2u15Z'	2021-02-20	2021-04-21	100	45	55	3.84	-1.59	25.28	34	1.93	2.07	15.86	3	8	109	-58	34	66	123.59	18.74
ETH-USDT	5m	':2r15Z'	2021-02-20	2021-04-21	100	45	55	3.75	-1.73	24.63	34	1.62	2.03	14.23	3	8	106	-58	34	66	123.52	18.74
ETH-USDT	5m	':2b45Z'	2021-02-20	2021-04-21	100	45	55	3.74	-1.67	24.56	34	1.94	2.03	14.72	3	8	100	-63	34	66	123.48	18.74
ETH-USDT	5m	':2V95Z'	2021-02-20	2021-04-21	100	45	55	3.56	-1.67	23.29	34	1.86	1.97	13.94	3	8	99	-58	34	66	123.19	18.74
ETH-USDT	5m	't3GlFA'	2021-02-20	2021-04-21	61	49	51	4.22	-3.33	28.07	39	0.59	1.93	8.44	3	5	198	-97	24	37	74.39	18.74
