Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
BTC-USDT	1m	'st7M'	2020-06-18	2020-09-16	16	69	31	6.93	-1.8	30.84	88	6.6	4.34	17.18	14	1	103	-178	14	2	65.94	13.88
BTC-USDT	1m	'sm:p'	2020-06-18	2020-09-16	17	76	24	7.77	-1.33	34.99	82	8.26	3.86	26.27	7	1	143	-46	14	3	69.84	13.88
BTC-USDT	1m	'gYC4'	2020-06-18	2020-09-16	5	60	40	3.89	-0.42	16.56	80	7.2	3.32	39.27	2	1	185	-43	4	1	20.37	13.88
BTC-USDT	1m	'KME0'	2020-06-18	2020-09-16	5	60	40	2.42	-0.39	10.05	100	7.29	3.21	25.5	5	0	87	0	5	0	20.1	13.88
BTC-USDT	1m	'XYEc'	2020-06-18	2020-09-16	5	60	40	2.45	-0.4	10.19	80	4.51	3.05	25.49	2	1	133	-31	4	1	20.18	13.88
BTC-USDT	1m	'wq8^'	2020-06-18	2020-09-16	22	77	23	6.55	-2.94	28.96	68	0.89	2.46	9.86	7	3	158	-274	15	7	90.33	13.88
BTC-USDT	1m	'sm?c'	2020-06-18	2020-09-16	23	87	13	5.71	-3.12	24.92	57	0.79	2.2	7.98	4	3	137	-203	13	10	93.56	13.88
BTC-USDT	1m	'iXC)'	2020-06-18	2020-09-16	5	60	40	4.37	-1.91	18.71	80	0.97	2.19	9.78	2	1	325	-199	4	1	20.51	13.88
BTC-USDT	1m	'ss=9'	2020-06-18	2020-09-16	20	85	15	7.37	-4.34	32.98	70	1.01	2.19	7.6	6	2	203	-242	14	6	82.18	13.88
BTC-USDT	1m	'sm7W'	2020-06-18	2020-09-16	18	67	33	8.23	-6.15	37.31	67	1.01	2.04	6.07	5	2	209	-273	12	6	73.76	13.88
BTC-USDT	1m	'7DXP'	2020-06-18	2020-09-16	1	0	100	1.02	0.0	4.17	100	nan	1.99	inf	1	0	102	0	1	0	3.95	13.88
BTC-USDT	1m	'1@]^'	2020-06-18	2020-09-16	1	0	100	1.26	0.0	5.15	100	nan	1.99	inf	1	0	126	0	1	0	3.94	13.88
BTC-USDT	1m	'io<F'	2020-06-18	2020-09-16	23	87	13	6.1	-5.39	26.79	78	0.68	1.99	4.97	10	3	146	-282	18	5	94.56	13.88
BTC-USDT	1m	'Vw?6'	2020-06-18	2020-09-16	25	84	16	6.9	-3.37	30.68	64	1.06	1.99	9.09	6	2	213	-193	16	9	104.72	13.88
BTC-USDT	1m	'NjMG'	2020-06-18	2020-09-16	5	60	40	2.74	-1.55	11.45	60	0.56	1.97	7.37	2	2	168	-141	3	2	20.28	13.88
BTC-USDT	1m	'ijHF'	2020-06-18	2020-09-16	7	71	29	2.71	-1.68	11.31	71	1.12	1.89	6.73	3	1	143	-135	5	2	28.45	13.88
BTC-USDT	1m	'XYG4'	2020-06-18	2020-09-16	5	60	40	1.71	-0.53	7.02	80	2.05	1.89	13.36	2	1	116	-40	4	1	19.92	13.88
BTC-USDT	1m	'q)/P'	2020-06-18	2020-09-16	13	38	62	3.27	-0.76	13.79	54	7.39	1.88	18.21	3	2	319	-78	7	6	52.24	13.88
BTC-USDT	1m	'X\\FJ'	2020-06-18	2020-09-16	5	60	40	2.12	-1.27	8.79	60	0.69	1.76	6.9	2	2	203	-85	3	2	20.19	13.88
BTC-USDT	1m	'Vw:F'	2020-06-18	2020-09-16	24	83	17	5.29	-3.12	22.97	71	1.18	1.75	7.36	5	2	147	-210	17	7	99.46	13.88
BTC-USDT	1m	'\\oCP'	2020-06-18	2020-09-16	29	90	10	7.52	-3.94	33.74	48	1.0	1.69	8.56	5	5	336	-215	14	15	120.67	13.88
BTC-USDT	1m	'a`EI'	2020-06-18	2020-09-16	11	73	27	2.66	-2.39	11.08	82	0.53	1.54	4.64	6	1	100	-164	9	2	44.66	13.88
BTC-USDT	1m	'/SJe'	2020-06-18	2020-09-16	7	43	57	1.18	-1.03	4.83	86	1.6	1.47	4.67	4	1	121	-135	6	1	27.92	13.88
BTC-USDT	1m	'p(.b'	2020-06-18	2020-09-16	17	41	59	1.16	-0.68	4.75	53	1.36	1.41	7.01	3	2	69	-161	9	8	68.15	13.88
BTC-USDT	1m	'CNC\\'	2020-06-18	2020-09-16	8	38	62	1.29	-0.93	5.29	75	0.51	1.38	5.71	3	1	57	-93	6	2	31.89	13.88
BTC-USDT	1m	'VM?s'	2020-06-18	2020-09-16	8	50	50	1.15	-1.23	4.68	75	0.22	1.25	3.81	3	1	76	-124	6	2	31.89	13.88
BTC-USDT	1m	'gT?4'	2020-06-18	2020-09-16	8	75	25	1.9	-2.58	7.83	62	0.29	1.15	3.04	3	2	185	-144	5	3	32.41	13.88
BTC-USDT	1m	'PuN1'	2020-06-18	2020-09-16	8	75	25	1.52	-1.79	6.25	62	0.32	1.04	3.5	3	2	121	-180	5	3	31.89	13.88
BTC-USDT	1m	'Cl>Y'	2020-06-18	2020-09-16	51	78	22	3.25	-4.84	13.69	59	0.34	1.03	2.83	7	4	121	-167	30	21	209.39	13.88
BTC-USDT	1m	',cM,'	2020-06-18	2020-09-16	9	44	56	1.58	-3.1	6.5	56	0.2	1.02	2.1	3	2	220	-142	5	4	36.89	13.88
BTC-USDT	1m	'GkB;'	2020-06-18	2020-09-16	39	87	13	3.01	-4.47	12.65	56	0.45	1.01	2.83	4	4	165	-208	22	17	158.63	13.88
BTC-USDT	1m	'HRBB'	2020-06-18	2020-09-16	9	44	56	1.39	-1.23	5.7	67	0.34	0.96	4.65	4	1	127	-123	6	3	36.0	13.88
BTC-USDT	1m	'ui.:'	2020-06-18	2020-09-16	24	50	50	2.87	-7.31	12.0	79	0.11	0.96	1.64	13	2	86	-693	19	5	93.74	13.88
BTC-USDT	1m	'd*.N'	2020-06-18	2020-09-16	23	52	48	1.05	-1.23	4.26	57	0.59	0.93	3.48	4	2	103	-135	13	10	92.12	13.88
BTC-USDT	1m	'smB^'	2020-06-18	2020-09-16	23	91	9	2.78	-4.72	11.61	57	0.19	0.92	2.46	4	3	156	-194	13	10	91.9	13.88
BTC-USDT	1m	'ilA2'	2020-06-18	2020-09-16	27	85	15	2.88	-5.68	12.07	44	0.15	0.84	2.12	4	5	211	-233	12	15	108.5	13.88
BTC-USDT	1m	'XlAQ'	2020-06-18	2020-09-16	32	81	19	3.21	-5.6	13.51	50	0.3	0.81	2.41	5	4	218	-219	16	16	130.8	13.88
BTC-USDT	1m	'djC?'	2020-06-18	2020-09-16	26	88	12	3.02	-5.47	12.68	46	0.14	0.77	2.32	5	3	265	-220	12	14	104.95	13.88
BTC-USDT	1m	'XlCQ'	2020-06-18	2020-09-16	32	88	12	2.71	-6.01	11.31	50	0.19	0.67	1.88	5	4	219	-229	16	16	130.51	13.88
BTC-USDT	1m	'g).4'	2020-06-18	2020-09-16	19	47	53	0.87	-1.5	3.52	47	0.34	0.6	2.34	3	3	185	-135	9	10	76.07	13.88
