Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'c3QlI['	2020-12-27	2021-02-25	13	46	54	9.02	-1.67	67.61	54	10.94	4.54	40.39	3	4	255	-71	7	6	15.99	154.07
ETH-USDT	5m	'j3<I5i'	2020-12-27	2021-02-25	16	50	50	4.25	-0.91	28.26	62	3.64	3.86	31.1	4	3	83	-71	10	6	19.5	154.07
ETH-USDT	5m	'j4LV)a'	2020-12-27	2021-02-25	47	53	47	6.34	-2.24	44.45	38	2.98	2.99	19.82	4	7	168	-106	18	29	58.85	154.07
ETH-USDT	5m	'bFa7.c'	2020-12-27	2021-02-25	28	36	64	4.86	-2.67	32.85	50	0.73	2.93	12.31	4	6	108	-132	14	14	34.25	154.07
ETH-USDT	5m	':2T?5Z'	2020-12-27	2021-02-25	118	46	54	5.76	-3.0	39.8	34	1.66	2.16	13.24	4	10	115	-119	40	78	143.62	154.07
ETH-USDT	5m	':2b85Z'	2020-12-27	2021-02-25	118	46	54	5.57	-3.1	38.31	33	1.52	2.08	12.37	4	10	115	-119	39	79	143.38	154.07
ETH-USDT	5m	':2U?5Z'	2020-12-27	2021-02-25	118	46	54	5.46	-2.99	37.45	34	1.17	2.04	12.51	4	10	115	-119	40	78	143.48	154.07
ETH-USDT	5m	':2u15Z'	2020-12-27	2021-02-25	118	46	54	5.56	-3.4	38.23	33	1.42	2.04	11.26	4	10	110	-118	39	79	143.28	154.07
ETH-USDT	5m	':2S?5Z'	2020-12-27	2021-02-25	118	46	54	5.29	-3.01	36.15	34	1.46	2.02	11.99	4	10	112	-118	40	78	143.18	154.07
ETH-USDT	5m	':2O?5Z'	2020-12-27	2021-02-25	118	46	54	4.81	-3.05	32.47	34	1.22	1.91	10.66	4	10	103	-118	40	78	142.89	154.07
ETH-USDT	5m	':2\\85Z'	2020-12-27	2021-02-25	118	46	54	4.75	-3.07	32.02	34	1.18	1.86	10.41	4	10	103	-118	40	78	142.86	154.07
ETH-USDT	5m	':2R?5Z'	2020-12-27	2021-02-25	118	46	54	4.73	-3.03	31.89	34	1.22	1.84	10.54	4	10	109	-118	40	78	142.79	154.07
ETH-USDT	5m	':2]95Z'	2020-12-27	2021-02-25	118	46	54	4.74	-3.02	31.92	34	1.21	1.83	10.56	4	10	110	-118	40	78	142.84	154.07
ETH-USDT	5m	':2b45Z'	2020-12-27	2021-02-25	118	46	54	4.31	-2.94	28.71	34	0.98	1.82	9.77	4	10	99	-118	40	78	142.84	154.07
ETH-USDT	5m	':2`85Z'	2020-12-27	2021-02-25	118	46	54	4.72	-3.08	31.8	34	1.2	1.81	10.33	4	10	110	-118	40	78	142.81	154.07
ETH-USDT	5m	':2k35Z'	2020-12-27	2021-02-25	118	46	54	4.9	-3.62	33.17	33	1.19	1.8	9.16	4	10	107	-118	39	79	142.73	154.07
ETH-USDT	5m	':2b85^'	2020-12-27	2021-02-25	103	44	56	4.38	-3.09	29.21	33	0.93	1.79	9.47	4	10	112	-118	34	69	123.81	154.07
ETH-USDT	5m	':2k45Z'	2020-12-27	2021-02-25	118	46	54	4.54	-3.58	30.43	32	1.07	1.66	8.5	4	10	112	-118	38	80	142.55	154.07
ETH-USDT	5m	':2V95Z'	2020-12-27	2021-02-25	118	46	54	3.89	-3.16	25.64	34	0.84	1.66	8.11	4	10	98	-118	40	78	142.45	154.07
ETH-USDT	5m	':2a95Z'	2020-12-27	2021-02-25	118	46	54	4.37	-3.04	29.15	34	0.89	1.66	9.59	4	10	117	-118	40	78	142.26	154.07
ETH-USDT	5m	':2b95Z'	2020-12-27	2021-02-25	118	46	54	4.15	-3.34	27.53	33	0.65	1.57	8.25	4	10	118	-118	39	79	142.05	154.07
ETH-USDT	5m	':2r15Z'	2020-12-27	2021-02-25	118	46	54	4.19	-3.74	27.87	33	0.9	1.56	7.45	4	10	105	-118	39	79	142.26	154.07
ETH-USDT	5m	'(L1T,i'	2020-12-27	2021-02-25	230	42	58	3.38	-3.08	21.98	26	0.6	1.5	7.13	4	20	69	-54	60	170	283.58	154.07
ETH-USDT	5m	':2P:5Z'	2020-12-27	2021-02-25	118	46	54	3.39	-2.54	22.11	34	0.86	1.48	8.7	4	10	89	-119	40	78	142.48	154.07
ETH-USDT	5m	'p2QH5i'	2020-12-27	2021-02-25	16	62	38	2.03	-2.4	12.79	44	0.28	1.37	5.32	3	5	132	-129	7	9	19.19	154.07
ETH-USDT	5m	'q2QH5i'	2020-12-27	2021-02-25	16	62	38	2.03	-2.4	12.79	44	0.28	1.37	5.32	3	5	132	-129	7	9	19.19	154.07
ETH-USDT	5m	':2b95^'	2020-12-27	2021-02-25	103	44	56	3.19	-3.84	20.64	33	0.3	1.32	5.37	4	10	116	-118	34	69	122.96	154.07
ETH-USDT	5m	':2c95Z'	2020-12-27	2021-02-25	118	46	54	3.42	-3.6	22.27	33	0.48	1.32	6.19	4	10	118	-118	39	79	141.15	154.07
ETH-USDT	5m	't3GlFA'	2020-12-27	2021-02-25	74	50	50	3.83	-4.86	25.19	39	0.72	1.31	5.18	3	5	201	-132	29	45	89.0	154.07
ETH-USDT	5m	':2b25Z'	2020-12-27	2021-02-25	118	46	54	2.83	-2.62	18.15	34	0.63	1.25	6.92	4	10	88	-118	40	78	141.99	154.07
ETH-USDT	5m	':2b85_'	2020-12-27	2021-02-25	96	43	57	2.61	-2.88	16.67	30	0.39	1.24	5.8	3	10	110	-116	29	67	114.16	154.07
ETH-USDT	5m	':2k65Z'	2020-12-27	2021-02-25	118	46	54	3.3	-3.53	21.44	32	0.47	1.22	6.07	4	10	116	-118	38	80	141.33	154.07
ETH-USDT	5m	':2k55Z'	2020-12-27	2021-02-25	118	46	54	3.3	-3.53	21.44	32	0.47	1.22	6.07	4	10	116	-118	38	80	141.33	154.07
ETH-USDT	5m	'73<H5i'	2020-12-27	2021-02-25	56	38	62	1.23	-2.77	7.59	38	0.14	0.88	2.74	3	8	78	-68	21	35	66.68	154.07
ETH-USDT	5m	'basX(['	2020-12-27	2021-02-25	35	46	54	0.57	-7.37	3.43	29	0.02	0.28	0.47	2	8	300	-217	10	25	41.32	154.07
