Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'j3<I5i'	2020-11-20	2021-01-19	18	61	39	6.45	-0.56	45.35	72	18.88	5.43	81.66	4	1	84	-64	13	5	22.23	167.92
ETH-USDT	5m	'o,[`XY'	2020-11-20	2021-01-19	9	67	33	6.33	-0.4	44.39	67	47.3	4.99	109.92	3	1	257	-41	6	3	11.37	167.92
ETH-USDT	5m	'h2DH5i'	2020-11-20	2021-01-19	16	69	31	5.3	-0.89	36.19	69	9.36	4.68	40.5	4	3	101	-93	11	5	19.65	167.92
ETH-USDT	5m	'o3<H5i'	2020-11-20	2021-01-19	15	60	40	4.73	-1.05	31.89	67	9.31	4.6	30.38	4	2	82	-69	10	5	18.55	167.92
ETH-USDT	5m	'f3Z@Cf'	2020-11-20	2021-01-19	6	83	17	3.73	-0.47	24.49	83	4.1	4.5	51.71	5	1	128	-40	5	1	7.5	167.92
ETH-USDT	5m	'i3BH5i'	2020-11-20	2021-01-19	20	50	50	5.58	-1.22	38.36	65	10.21	4.4	31.56	4	2	97	-90	13	7	24.49	167.92
ETH-USDT	5m	'b3a4.o'	2020-11-20	2021-01-19	24	54	46	4.89	-0.81	33.04	54	5.71	4.31	40.64	3	2	98	-65	13	11	29.64	167.92
ETH-USDT	5m	'bFa7.c'	2020-11-20	2021-01-19	31	39	61	6.65	-1.46	47.0	48	3.22	4.31	32.3	4	4	110	-104	15	16	38.26	167.92
ETH-USDT	5m	'^2QH5i'	2020-11-20	2021-01-19	24	58	42	7.15	-1.87	51.13	67	4.83	4.28	27.35	4	2	141	-93	16	8	30.09	167.92
ETH-USDT	5m	'>R/+Pa'	2020-11-20	2021-01-19	3	33	67	0.44	0.0	2.64	100	nan	4.27	inf	3	0	15	0	3	0	3.58	167.92
ETH-USDT	5m	'c3QlI['	2020-11-20	2021-01-19	12	75	25	6.48	-1.26	45.58	58	4.19	4.26	36.17	3	2	253	-46	7	5	14.83	167.92
ETH-USDT	5m	'j1n+M`'	2020-11-20	2021-01-19	5	80	20	2.34	-0.42	14.85	80	37.76	4.23	35.06	4	1	70	-44	4	1	6.18	167.92
ETH-USDT	5m	'o2<H5i'	2020-11-20	2021-01-19	20	50	50	4.48	-1.43	29.97	60	5.52	4.17	20.91	6	3	82	-71	12	8	24.59	167.92
ETH-USDT	5m	'l3h;2l'	2020-11-20	2021-01-19	20	65	35	5.74	-1.9	39.65	60	3.89	4.1	20.83	6	3	142	-83	12	8	24.58	167.92
ETH-USDT	5m	'^3<H5i'	2020-11-20	2021-01-19	18	61	39	4.06	-1.4	26.88	61	4.26	3.91	19.17	3	2	81	-74	11	7	22.41	167.92
ETH-USDT	5m	'S<KTQ]'	2020-11-20	2021-01-19	6	50	50	3.01	-0.55	19.44	67	12.48	3.73	35.61	3	1	152	-46	4	2	7.37	167.92
ETH-USDT	5m	'b2VH5i'	2020-11-20	2021-01-19	16	56	44	4.81	-1.79	32.43	56	3.12	3.7	18.13	4	3	151	-93	9	7	19.82	167.92
ETH-USDT	5m	'k2MH5i'	2020-11-20	2021-01-19	21	38	62	4.93	-1.7	33.36	52	2.85	3.68	19.67	4	3	125	-77	11	10	25.48	167.92
ETH-USDT	5m	'b3al.m'	2020-11-20	2021-01-19	26	50	50	6.28	-1.7	43.95	54	3.54	3.55	25.84	4	4	331	-67	14	12	32.62	167.92
ETH-USDT	5m	'i3<I5i'	2020-11-20	2021-01-19	20	50	50	3.91	-1.32	25.78	60	4.93	3.41	19.47	3	2	82	-85	12	8	24.3	167.92
ETH-USDT	5m	'b3kl7o'	2020-11-20	2021-01-19	10	60	40	5.61	-1.03	38.62	60	8.07	3.34	37.53	3	2	371	-64	6	4	12.58	167.92
ETH-USDT	5m	'i2VH5i'	2020-11-20	2021-01-19	16	62	38	4.48	-1.67	30.01	50	2.21	3.34	17.96	3	4	149	-103	8	8	19.57	167.92
ETH-USDT	5m	'@KstuK'	2020-11-20	2021-01-19	18	33	67	7.03	-3.39	50.16	50	0.65	3.33	14.79	5	5	440	-95	9	9	22.29	167.92
ETH-USDT	5m	'k2g/>e'	2020-11-20	2021-01-19	11	45	55	2.68	-0.6	17.17	64	12.74	3.32	28.85	3	1	79	-77	7	4	13.49	167.92
