Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2b95^'	2020-10-11	2020-12-10	65	55	45	5.75	-1.62	39.75	42	2.48	3.94	24.52	4	5	119	-86	27	38	78.98	54.57
ETH-USDT	5m	':2b85^'	2020-10-11	2020-12-10	65	55	45	5.33	-1.62	36.4	42	2.19	3.72	22.45	4	5	114	-86	27	38	78.83	54.57
ETH-USDT	5m	':2b85_'	2020-10-11	2020-12-10	65	55	45	5.33	-1.62	36.4	42	2.19	3.72	22.45	4	5	114	-86	27	38	78.83	54.57
ETH-USDT	5m	':2c95Z'	2020-10-11	2020-12-10	73	53	47	5.45	-1.62	37.4	38	1.88	3.71	23.07	4	6	120	-86	28	45	88.52	54.57
ETH-USDT	5m	':2b95Z'	2020-10-11	2020-12-10	73	53	47	5.31	-1.62	36.25	38	1.81	3.63	22.36	4	6	118	-86	28	45	88.47	54.57
ETH-USDT	5m	':2S?5Z'	2020-10-11	2020-12-10	73	53	47	5.2	-1.62	35.44	38	1.67	3.62	21.86	4	6	111	-85	28	45	88.25	54.57
ETH-USDT	5m	':2k65Z'	2020-10-11	2020-12-10	73	53	47	5.25	-1.62	35.79	38	1.78	3.6	22.08	4	6	118	-86	28	45	88.45	54.57
ETH-USDT	5m	':2k55Z'	2020-10-11	2020-12-10	73	53	47	5.25	-1.62	35.79	38	1.78	3.6	22.08	4	6	118	-86	28	45	88.45	54.57
ETH-USDT	5m	':2`85Z'	2020-10-11	2020-12-10	73	53	47	5.07	-1.62	34.46	38	1.61	3.55	21.26	4	6	110	-85	28	45	88.21	54.57
ETH-USDT	5m	':2a95Z'	2020-10-11	2020-12-10	73	53	47	5.15	-1.62	35.08	38	1.73	3.55	21.64	4	6	117	-86	28	45	88.42	54.57
ETH-USDT	5m	':2]95Z'	2020-10-11	2020-12-10	73	53	47	5.03	-1.62	34.11	38	1.59	3.52	21.04	4	6	109	-85	28	45	88.18	54.57
ETH-USDT	5m	':2R?5Z'	2020-10-11	2020-12-10	73	53	47	4.94	-1.62	33.47	38	1.55	3.47	20.64	4	6	108	-85	28	45	88.16	54.57
ETH-USDT	5m	':2U?5Z'	2020-10-11	2020-12-10	73	53	47	4.99	-1.62	33.8	38	1.65	3.46	20.85	4	6	115	-86	28	45	88.38	54.57
ETH-USDT	5m	':2u15Z'	2020-10-11	2020-12-10	73	53	47	4.87	-1.62	32.94	38	1.52	3.43	20.32	4	6	107	-85	28	45	88.14	54.57
ETH-USDT	5m	':2b85Z'	2020-10-11	2020-12-10	73	53	47	4.82	-1.62	32.55	38	1.57	3.36	20.08	4	6	113	-86	28	45	88.32	54.57
ETH-USDT	5m	':2T?5Z'	2020-10-11	2020-12-10	73	53	47	4.8	-1.62	32.35	38	1.56	3.35	19.96	4	6	113	-86	28	45	88.31	54.57
ETH-USDT	5m	':2k35Z'	2020-10-11	2020-12-10	73	53	47	4.71	-1.62	31.67	38	1.45	3.33	19.54	4	6	106	-85	28	45	88.1	54.57
ETH-USDT	5m	':2k45Z'	2020-10-11	2020-12-10	73	53	47	4.69	-1.62	31.57	38	1.51	3.29	19.47	4	6	112	-85	28	45	88.27	54.57
ETH-USDT	5m	':2r15Z'	2020-10-11	2020-12-10	73	53	47	4.48	-1.62	29.98	38	1.38	3.17	18.49	4	6	104	-85	28	45	88.05	54.57
ETH-USDT	5m	':2V95Z'	2020-10-11	2020-12-10	73	53	47	4.58	-1.63	30.7	38	1.47	3.16	18.8	4	6	97	-85	28	45	88.14	54.57
ETH-USDT	5m	':2\\85Z'	2020-10-11	2020-12-10	73	53	47	4.34	-1.62	28.94	38	1.32	3.08	17.85	4	6	102	-85	28	45	87.99	54.57
ETH-USDT	5m	':2b45Z'	2020-10-11	2020-12-10	73	53	47	4.34	-1.62	28.94	38	1.3	3.05	17.85	4	6	98	-85	28	45	87.97	54.57
ETH-USDT	5m	':2O?5Z'	2020-10-11	2020-12-10	73	53	47	4.15	-1.73	27.57	38	1.14	2.95	15.9	4	6	101	-85	28	45	87.9	54.57
ETH-USDT	5m	':2b25Z'	2020-10-11	2020-12-10	73	53	47	3.54	-1.71	23.13	38	1.04	2.54	13.55	4	6	88	-84	28	45	87.82	54.57
ETH-USDT	5m	':2P:5Z'	2020-10-11	2020-12-10	73	53	47	3.55	-1.74	23.23	38	0.96	2.52	13.35	4	6	89	-84	28	45	87.78	54.57
ETH-USDT	5m	'j3<I5i'	2020-10-11	2020-12-10	22	41	59	2.31	-1.84	14.66	55	0.73	2.45	7.98	3	5	81	-64	12	10	26.41	54.57
ETH-USDT	5m	't3GlFA'	2020-10-11	2020-12-10	56	52	48	3.74	-2.63	24.6	41	0.91	2.37	9.34	4	4	200	-71	23	33	68.53	54.57
