Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'j3<I5i'	2020-11-23	2021-01-22	16	56	44	6.97	-0.56	49.7	75	21.16	5.98	89.21	4	1	84	-58	12	4	19.77	97.03
ETH-USDT	5m	'c3QlI['	2020-11-23	2021-01-22	11	64	36	5.99	-1.26	41.6	55	4.07	3.74	32.98	2	2	246	-45	6	5	13.17	97.03
ETH-USDT	5m	'j4LV)a'	2020-11-23	2021-01-22	35	51	49	5.7	-1.75	39.3	46	2.49	3.55	22.49	6	4	166	-91	16	19	42.92	97.03
ETH-USDT	5m	'(L1T,i'	2020-11-23	2021-01-22	203	43	57	6.81	-3.5	48.28	27	1.39	3.04	13.78	4	22	69	-49	54	149	247.36	97.03
ETH-USDT	5m	'p2QH5i'	2020-11-23	2021-01-22	16	56	44	3.02	-1.39	19.48	50	2.5	1.97	14.02	3	2	134	-129	8	8	19.21	97.03
ETH-USDT	5m	'q2QH5i'	2020-11-23	2021-01-22	16	56	44	3.02	-1.39	19.48	50	2.5	1.97	14.02	3	2	134	-129	8	8	19.21	97.03
ETH-USDT	5m	':2u15Z'	2020-11-23	2021-01-22	102	50	50	5.08	-5.14	34.52	34	0.6	1.93	6.72	3	10	108	-119	35	67	124.77	97.03
ETH-USDT	5m	':2R?5Z'	2020-11-23	2021-01-22	102	50	50	4.88	-5.24	33.03	35	0.57	1.93	6.3	3	10	109	-120	36	66	124.84	97.03
ETH-USDT	5m	':2b45Z'	2020-11-23	2021-01-22	102	50	50	4.46	-5.41	29.86	35	0.42	1.91	5.52	3	10	98	-120	36	66	124.61	97.03
ETH-USDT	5m	':2U?5Z'	2020-11-23	2021-01-22	102	50	50	4.92	-5.7	33.29	35	0.5	1.9	5.84	3	10	115	-119	36	66	124.49	97.03
ETH-USDT	5m	':2S?5Z'	2020-11-23	2021-01-22	102	50	50	4.78	-5.71	32.24	35	0.45	1.88	5.65	3	10	110	-120	36	66	124.7	97.03
ETH-USDT	5m	':2T?5Z'	2020-11-23	2021-01-22	102	50	50	4.58	-5.7	30.75	35	0.45	1.8	5.4	3	10	112	-119	36	66	124.26	97.03
ETH-USDT	5m	't3GlFA'	2020-11-23	2021-01-22	68	50	50	4.57	-4.85	30.68	38	0.86	1.8	6.32	3	5	202	-138	26	42	83.59	97.03
ETH-USDT	5m	':2V95Z'	2020-11-23	2021-01-22	102	50	50	4.13	-5.58	27.37	35	0.36	1.78	4.9	3	10	97	-119	36	66	124.26	97.03
ETH-USDT	5m	':2O?5Z'	2020-11-23	2021-01-22	102	50	50	4.37	-5.46	29.2	35	0.43	1.78	5.35	3	10	102	-119	36	66	124.12	97.03
ETH-USDT	5m	':2\\85Z'	2020-11-23	2021-01-22	102	50	50	4.29	-5.25	28.58	35	0.45	1.74	5.44	3	10	102	-119	36	66	124.23	97.03
ETH-USDT	5m	':2]95Z'	2020-11-23	2021-01-22	102	50	50	4.24	-5.59	28.18	35	0.4	1.69	5.04	3	10	108	-119	36	66	124.48	97.03
ETH-USDT	5m	':2b85Z'	2020-11-23	2021-01-22	102	50	50	4.29	-5.59	28.58	34	0.43	1.68	5.11	3	10	112	-119	35	67	124.25	97.03
ETH-USDT	5m	':2`85Z'	2020-11-23	2021-01-22	102	50	50	4.21	-5.6	27.98	35	0.39	1.68	4.99	3	10	109	-119	36	66	124.49	97.03
ETH-USDT	5m	':2k35Z'	2020-11-23	2021-01-22	102	50	50	4.29	-5.26	28.54	34	0.45	1.63	5.42	3	10	106	-119	35	67	124.34	97.03
ETH-USDT	5m	':2b95Z'	2020-11-23	2021-01-22	102	50	50	3.89	-5.56	25.64	34	0.36	1.52	4.62	3	10	117	-119	35	67	124.4	97.03
ETH-USDT	5m	':2a95Z'	2020-11-23	2021-01-22	102	50	50	3.64	-5.56	23.83	35	0.33	1.44	4.28	3	10	115	-119	36	66	124.26	97.03
ETH-USDT	5m	':2b25Z'	2020-11-23	2021-01-22	102	50	50	3.13	-4.57	20.28	35	0.39	1.43	4.44	3	10	88	-119	36	66	123.97	97.03
ETH-USDT	5m	':2r15Z'	2020-11-23	2021-01-22	102	50	50	3.71	-5.35	24.37	34	0.35	1.43	4.55	3	10	103	-118	35	67	124.02	97.03
ETH-USDT	5m	':2P:5Z'	2020-11-23	2021-01-22	102	50	50	3.12	-5.19	20.21	35	0.29	1.41	3.89	3	10	89	-119	36	66	123.77	97.03
ETH-USDT	5m	':2k45Z'	2020-11-23	2021-01-22	102	50	50	3.35	-5.66	21.82	33	0.3	1.29	3.86	3	10	110	-119	34	68	123.91	97.03
ETH-USDT	5m	':2c95Z'	2020-11-23	2021-01-22	102	50	50	3.2	-5.53	20.78	34	0.25	1.29	3.75	3	10	118	-119	35	67	124.07	97.03
ETH-USDT	5m	':2k65Z'	2020-11-23	2021-01-22	102	50	50	3.12	-5.62	20.21	33	0.26	1.2	3.6	3	10	116	-119	34	68	124.01	97.03
ETH-USDT	5m	':2k55Z'	2020-11-23	2021-01-22	102	50	50	3.12	-5.62	20.21	33	0.26	1.2	3.6	3	10	116	-119	34	68	124.01	97.03
ETH-USDT	5m	':2b85^'	2020-11-23	2021-01-22	90	49	51	2.33	-4.7	14.76	34	0.23	1.02	3.14	3	9	112	-119	31	59	109.51	97.03
ETH-USDT	5m	':2b95^'	2020-11-23	2021-01-22	90	49	51	2.25	-4.65	14.25	34	0.23	0.98	3.06	3	9	116	-120	31	59	109.73	97.03
ETH-USDT	5m	':2b85_'	2020-11-23	2021-01-22	88	48	52	1.85	-4.7	11.57	34	0.14	0.94	2.46	3	9	112	-118	30	58	106.85	97.03
ETH-USDT	5m	'73<H5i'	2020-11-23	2021-01-22	56	41	59	0.46	-1.98	2.79	34	0.15	0.39	1.41	3	8	78	-68	19	37	67.18	97.03
