Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2b95^'	2020-10-10	2020-12-09	66	53	47	4.83	-1.99	32.6	39	1.35	3.32	16.39	4	6	118	-86	26	40	79.82	52.16
ETH-USDT	5m	':2c95Z'	2020-10-10	2020-12-09	74	51	49	4.53	-1.99	30.39	36	1.1	3.1	15.28	4	6	119	-86	27	47	89.33	52.16
ETH-USDT	5m	':2b85^'	2020-10-10	2020-12-09	66	53	47	4.4	-1.99	29.38	39	1.17	3.09	14.77	4	6	113	-86	26	40	79.68	52.16
ETH-USDT	5m	':2b85_'	2020-10-10	2020-12-09	66	53	47	4.4	-1.99	29.38	39	1.17	3.09	14.77	4	6	113	-86	26	40	79.68	52.16
ETH-USDT	5m	':2b95Z'	2020-10-10	2020-12-09	74	51	49	4.39	-1.99	29.28	36	1.05	3.02	14.72	4	6	118	-86	27	47	89.29	52.16
ETH-USDT	5m	':2S?5Z'	2020-10-10	2020-12-09	74	51	49	4.28	-1.99	28.48	36	0.97	2.99	14.32	4	6	110	-85	27	47	89.06	52.16
ETH-USDT	5m	':2k65Z'	2020-10-10	2020-12-09	74	51	49	4.31	-1.99	28.69	36	1.03	2.97	14.42	4	6	117	-86	27	47	89.24	52.16
ETH-USDT	5m	':2k55Z'	2020-10-10	2020-12-09	74	51	49	4.31	-1.99	28.69	36	1.03	2.97	14.42	4	6	117	-86	27	47	89.24	52.16
ETH-USDT	5m	':2a95Z'	2020-10-10	2020-12-09	74	51	49	4.22	-1.99	28.09	36	1.0	2.93	14.13	4	6	116	-85	27	47	89.22	52.16
ETH-USDT	5m	':2`85Z'	2020-10-10	2020-12-09	74	51	49	4.15	-1.99	27.56	36	0.93	2.92	13.86	4	6	109	-85	27	47	89.02	52.16
ETH-USDT	5m	':2]95Z'	2020-10-10	2020-12-09	74	51	49	4.11	-1.99	27.26	36	0.92	2.89	13.7	4	6	109	-85	27	47	89.0	52.16
ETH-USDT	5m	':2R?5Z'	2020-10-10	2020-12-09	74	51	49	4.03	-1.99	26.68	36	0.89	2.85	13.41	4	6	108	-85	27	47	88.99	52.16
ETH-USDT	5m	':2U?5Z'	2020-10-10	2020-12-09	74	51	49	4.07	-1.99	26.95	36	0.95	2.84	13.55	4	6	115	-85	27	47	89.17	52.16
ETH-USDT	5m	':2u15Z'	2020-10-10	2020-12-09	74	51	49	3.96	-1.99	26.13	36	0.87	2.8	13.14	4	6	107	-85	27	47	88.96	52.16
ETH-USDT	5m	':2b85Z'	2020-10-10	2020-12-09	74	51	49	3.91	-1.99	25.83	36	0.9	2.75	12.99	4	6	112	-85	27	47	89.12	52.16
ETH-USDT	5m	':2T?5Z'	2020-10-10	2020-12-09	74	51	49	3.89	-1.99	25.63	36	0.89	2.73	12.89	4	6	112	-85	27	47	89.12	52.16
ETH-USDT	5m	':2k35Z'	2020-10-10	2020-12-09	74	51	49	3.79	-1.99	24.92	36	0.82	2.7	12.53	4	6	105	-85	27	47	88.9	52.16
ETH-USDT	5m	':2k45Z'	2020-10-10	2020-12-09	74	51	49	3.79	-1.99	24.9	36	0.86	2.67	12.52	4	6	111	-85	27	47	89.09	52.16
ETH-USDT	5m	'73<H5i'	2020-10-10	2020-12-09	39	56	44	2.76	-1.21	17.66	44	2.1	2.6	14.64	3	5	80	-44	17	22	47.39	52.16
ETH-USDT	5m	':2V95Z'	2020-10-10	2020-12-09	74	51	49	3.67	-1.99	24.05	36	0.87	2.55	12.09	4	6	97	-85	27	47	88.97	52.16
ETH-USDT	5m	':2r15Z'	2020-10-10	2020-12-09	74	51	49	3.56	-1.99	23.26	36	0.78	2.53	11.69	4	6	103	-84	27	47	88.84	52.16
ETH-USDT	5m	'(L1T,i'	2020-10-10	2020-12-09	112	46	54	3.43	-1.65	22.39	21	1.88	2.48	13.59	3	10	67	-45	24	88	136.12	52.16
ETH-USDT	5m	'j3<I5i'	2020-10-10	2020-12-09	22	41	59	2.31	-1.84	14.66	55	0.73	2.45	7.98	3	5	81	-64	12	10	26.41	52.16
ETH-USDT	5m	':2\\85Z'	2020-10-10	2020-12-09	74	51	49	3.42	-1.99	22.31	36	0.74	2.45	11.22	4	6	102	-84	27	47	88.81	52.16
ETH-USDT	5m	':2b45Z'	2020-10-10	2020-12-09	74	51	49	3.42	-1.99	22.28	36	0.73	2.42	11.2	4	6	98	-84	27	47	88.76	52.16
ETH-USDT	5m	't3GlFA'	2020-10-10	2020-12-09	55	51	49	3.72	-2.63	24.4	40	0.93	2.35	9.26	4	4	200	-71	22	33	67.27	52.16
ETH-USDT	5m	':2O?5Z'	2020-10-10	2020-12-09	74	51	49	3.27	-2.1	21.21	36	0.64	2.33	10.09	4	6	101	-84	27	47	88.72	52.16
ETH-USDT	5m	'c3QlI['	2020-10-10	2020-12-09	19	53	47	2.33	-1.6	14.8	58	1.03	2.11	9.27	5	3	241	-58	11	8	22.99	52.16
ETH-USDT	5m	':2b25Z'	2020-10-10	2020-12-09	74	51	49	2.64	-1.99	16.88	36	0.57	1.91	8.49	4	6	88	-84	27	47	88.66	52.16
ETH-USDT	5m	':2P:5Z'	2020-10-10	2020-12-09	74	51	49	2.66	-2.11	16.98	36	0.52	1.9	8.06	4	6	89	-84	27	47	88.6	52.16
ETH-USDT	5m	'p2QH5i'	2020-10-10	2020-12-09	23	43	57	1.89	-1.6	11.84	52	0.9	1.74	7.41	3	4	132	-79	12	11	27.86	52.16
ETH-USDT	5m	'q2QH5i'	2020-10-10	2020-12-09	23	43	57	1.89	-1.6	11.84	52	0.9	1.74	7.41	3	4	132	-79	12	11	27.86	52.16
ETH-USDT	5m	'basX(['	2020-10-10	2020-12-09	17	53	47	2.51	-3.11	15.98	41	0.38	1.45	5.14	2	3	303	-96	7	10	20.7	52.16
ETH-USDT	5m	'j4LV)a'	2020-10-10	2020-12-09	33	48	52	0.89	-1.99	5.47	39	0.28	0.78	2.75	2	4	159	-75	13	20	39.78	52.16
ETH-USDT	5m	'bFa7.c'	2020-10-10	2020-12-09	28	57	43	0.11	-2.19	0.67	39	0.02	0.13	0.3	2	4	103	-97	11	17	33.53	52.16
