Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'c3QlI['	2021-07-08	2021-09-06	21	57	43	5.96	-1.01	41.36	52	7.51	4.45	41.06	3	2	245	-41	11	10	25.81	71.12
ETH-USDT	5m	'(L1T,i'	2021-07-08	2021-09-06	128	45	55	6.32	-1.66	44.29	29	4.3	4.42	26.75	3	10	69	-28	37	91	158.07	71.12
ETH-USDT	5m	':2b85_'	2021-07-08	2021-09-06	75	49	51	4.44	-1.88	29.67	40	1.8	3.37	15.81	3	7	113	-54	30	45	90.33	71.12
ETH-USDT	5m	':2b85^'	2021-07-08	2021-09-06	79	49	51	3.59	-2.05	23.47	38	1.15	2.73	11.47	3	7	111	-54	30	49	95.02	71.12
ETH-USDT	5m	':2b95^'	2021-07-08	2021-09-06	79	49	51	3.34	-2.01	21.74	38	1.03	2.51	10.8	3	7	116	-55	30	49	95.18	71.12
ETH-USDT	5m	'73<H5i'	2021-07-08	2021-09-06	48	46	54	2.12	-1.06	13.36	35	1.18	2.13	12.62	4	6	78	-45	17	31	57.27	71.12
ETH-USDT	5m	':2P:5Z'	2021-07-08	2021-09-06	91	51	49	2.77	-1.83	17.78	34	1.81	1.97	9.7	2	8	89	-60	31	60	109.21	71.12
ETH-USDT	5m	':2b25Z'	2021-07-08	2021-09-06	91	51	49	2.72	-1.83	17.4	34	1.71	1.94	9.5	2	8	88	-54	31	60	109.21	71.12
ETH-USDT	5m	':2k65Z'	2021-07-08	2021-09-06	91	51	49	2.47	-1.66	15.74	34	1.13	1.8	9.49	2	8	114	-54	31	60	108.9	71.12
ETH-USDT	5m	':2k55Z'	2021-07-08	2021-09-06	91	51	49	2.47	-1.66	15.74	34	1.13	1.8	9.49	2	8	114	-54	31	60	108.9	71.12
ETH-USDT	5m	':2V95Z'	2021-07-08	2021-09-06	91	51	49	2.36	-1.83	14.99	34	1.14	1.75	8.19	2	8	95	-64	31	60	108.91	71.12
ETH-USDT	5m	':2a95Z'	2021-07-08	2021-09-06	91	51	49	2.39	-1.66	15.21	34	1.07	1.75	9.16	2	8	113	-54	31	60	108.9	71.12
ETH-USDT	5m	'j3<I5i'	2021-07-08	2021-09-06	25	60	40	1.53	-1.19	9.54	40	0.91	1.58	8.04	3	3	79	-71	10	15	29.71	71.12
ETH-USDT	5m	':2b85Z'	2021-07-08	2021-09-06	91	51	49	2.13	-1.7	13.43	34	0.91	1.56	7.92	2	8	110	-54	31	60	108.71	71.12
ETH-USDT	5m	':2b45Z'	2021-07-08	2021-09-06	91	51	49	2.1	-2.14	13.24	34	0.69	1.55	6.2	2	8	96	-54	31	60	108.7	71.12
ETH-USDT	5m	':2U?5Z'	2021-07-08	2021-09-06	91	51	49	2.08	-1.66	13.1	34	0.9	1.53	7.9	2	8	111	-63	31	60	108.57	71.12
ETH-USDT	5m	':2k45Z'	2021-07-08	2021-09-06	91	51	49	2.01	-1.72	12.66	34	0.83	1.49	7.36	2	8	109	-54	31	60	108.62	71.12
ETH-USDT	5m	'j4LV)a'	2021-07-08	2021-09-06	34	53	47	2.15	-2.12	13.6	38	0.75	1.46	6.41	2	6	157	-83	13	21	41.12	71.12
ETH-USDT	5m	':2T?5Z'	2021-07-08	2021-09-06	91	51	49	1.93	-1.7	12.14	34	0.81	1.43	7.16	2	8	110	-62	31	60	108.53	71.12
ETH-USDT	5m	':2b95Z'	2021-07-08	2021-09-06	91	51	49	1.94	-1.66	12.17	34	0.81	1.39	7.34	2	8	114	-54	31	60	108.73	71.12
ETH-USDT	5m	':2`85Z'	2021-07-08	2021-09-06	91	51	49	1.84	-1.76	11.5	34	0.72	1.37	6.54	2	8	107	-54	31	60	108.55	71.12
ETH-USDT	5m	':2S?5Z'	2021-07-08	2021-09-06	91	51	49	1.79	-1.73	11.22	34	0.71	1.34	6.48	2	8	108	-62	31	60	108.49	71.12
ETH-USDT	5m	':2u15Z'	2021-07-08	2021-09-06	91	51	49	1.69	-1.8	10.52	34	0.63	1.27	5.85	2	8	105	-54	31	60	108.47	71.12
ETH-USDT	5m	':2c95Z'	2021-07-08	2021-09-06	91	51	49	1.74	-1.66	10.86	34	0.74	1.26	6.54	2	8	116	-54	31	60	108.57	71.12
ETH-USDT	5m	':2R?5Z'	2021-07-08	2021-09-06	91	51	49	1.61	-1.81	10.01	34	0.58	1.21	5.52	2	8	105	-61	31	60	108.47	71.12
ETH-USDT	5m	':2k35Z'	2021-07-08	2021-09-06	91	51	49	1.55	-1.84	9.67	34	0.55	1.18	5.25	2	8	103	-54	31	60	108.47	71.12
ETH-USDT	5m	':2]95Z'	2021-07-08	2021-09-06	91	51	49	1.52	-1.88	9.43	34	0.5	1.14	5.02	2	8	106	-68	31	60	108.32	71.12
ETH-USDT	5m	':2O?5Z'	2021-07-08	2021-09-06	91	51	49	1.4	-2.06	8.66	34	0.39	1.06	4.21	2	8	100	-59	31	60	108.41	71.12
ETH-USDT	5m	':2r15Z'	2021-07-08	2021-09-06	91	51	49	1.4	-2.03	8.66	34	0.4	1.06	4.27	2	8	101	-54	31	60	108.36	71.12
ETH-USDT	5m	':2\\85Z'	2021-07-08	2021-09-06	91	51	49	1.37	-2.08	8.46	34	0.37	1.04	4.06	2	8	100	-67	31	60	108.42	71.12
