Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'c3QlI['	2021-02-26	2021-04-27	19	37	63	2.62	-0.97	16.73	37	2.05	2.33	17.28	2	4	238	-63	7	12	22.84	70.89
ETH-USDT	5m	'j3<I5i'	2021-02-26	2021-04-27	21	33	67	1.78	-0.76	11.12	43	1.71	1.95	14.58	2	4	81	-72	9	12	25.3	70.89
ETH-USDT	5m	'(L1T,i'	2021-02-26	2021-04-27	174	44	56	3.28	-3.43	21.27	23	0.54	1.84	6.2	4	21	67	-40	40	134	212.06	70.89
ETH-USDT	5m	'j4LV)a'	2021-02-26	2021-04-27	43	42	58	2.88	-1.92	18.52	40	1.47	1.83	9.66	2	4	161	-84	17	26	52.22	70.89
ETH-USDT	5m	':2b25Z'	2021-02-26	2021-04-27	101	47	53	3.01	-1.7	19.4	35	1.27	1.66	11.4	3	8	89	-62	35	66	122.53	70.89
ETH-USDT	5m	':2b85_'	2021-02-26	2021-04-27	77	48	52	2.7	-3.0	17.29	38	0.32	1.5	5.76	4	7	113	-62	29	48	93.42	70.89
ETH-USDT	5m	':2b85^'	2021-02-26	2021-04-27	81	47	53	2.41	-3.08	15.29	37	0.27	1.34	4.97	4	7	113	-62	30	51	98.13	70.89
ETH-USDT	5m	'73<H5i'	2021-02-26	2021-04-27	46	33	67	1.72	-1.62	10.72	37	0.61	1.25	6.64	2	6	79	-52	17	29	55.28	70.89
ETH-USDT	5m	':2k35Z'	2021-02-26	2021-04-27	101	47	53	2.04	-1.64	12.81	35	0.89	1.1	7.82	3	8	106	-60	35	66	122.95	70.89
ETH-USDT	5m	':2\\85Z'	2021-02-26	2021-04-27	101	47	53	1.95	-1.52	12.24	35	1.13	1.07	8.08	3	8	103	-60	35	66	122.93	70.89
ETH-USDT	5m	':2b95^'	2021-02-26	2021-04-27	81	47	53	1.91	-3.32	12.01	37	0.18	1.07	3.62	4	7	116	-61	30	51	97.7	70.89
ETH-USDT	5m	':2`85Z'	2021-02-26	2021-04-27	101	47	53	1.91	-1.6	11.99	35	0.88	1.04	7.48	3	8	109	-61	35	66	122.76	70.89
ETH-USDT	5m	'p2QH5i'	2021-02-26	2021-04-27	24	46	54	1.28	-1.72	7.93	38	1.19	1.04	4.61	1	3	130	-98	9	15	28.7	70.89
ETH-USDT	5m	'q2QH5i'	2021-02-26	2021-04-27	24	46	54	1.28	-1.72	7.93	38	1.19	1.04	4.61	1	3	130	-98	9	15	28.7	70.89
ETH-USDT	5m	':2]95Z'	2021-02-26	2021-04-27	101	47	53	1.87	-1.6	11.74	35	0.87	1.02	7.33	3	8	107	-59	35	66	122.71	70.89
ETH-USDT	5m	':2P:5Z'	2021-02-26	2021-04-27	101	47	53	1.72	-2.39	10.75	34	0.55	1.0	4.49	3	8	89	-60	34	67	122.49	70.89
ETH-USDT	5m	':2b45Z'	2021-02-26	2021-04-27	101	47	53	1.82	-1.69	11.37	35	0.78	1.0	6.71	3	8	98	-62	35	66	122.94	70.89
ETH-USDT	5m	':2r15Z'	2021-02-26	2021-04-27	101	47	53	1.79	-1.71	11.19	35	0.71	0.99	6.56	3	8	104	-59	35	66	122.74	70.89
ETH-USDT	5m	':2u15Z'	2021-02-26	2021-04-27	101	47	53	1.78	-1.57	11.11	35	0.84	0.98	7.09	3	8	106	-59	35	66	122.6	70.89
ETH-USDT	5m	':2b85Z'	2021-02-26	2021-04-27	101	47	53	1.73	-1.49	10.79	35	0.87	0.94	7.23	3	8	111	-62	35	66	122.3	70.89
ETH-USDT	5m	':2k45Z'	2021-02-26	2021-04-27	101	47	53	1.71	-1.46	10.65	35	0.89	0.94	7.3	3	8	110	-59	35	66	122.28	70.89
ETH-USDT	5m	':2V95Z'	2021-02-26	2021-04-27	101	47	53	1.62	-1.77	10.09	35	0.69	0.91	5.7	3	8	97	-65	35	66	122.85	70.89
ETH-USDT	5m	':2a95Z'	2021-02-26	2021-04-27	101	47	53	1.13	-2.15	6.94	35	0.28	0.63	3.22	3	8	114	-60	35	66	121.85	70.89
ETH-USDT	5m	':2c95Z'	2021-02-26	2021-04-27	101	47	53	0.77	-2.68	4.67	35	0.13	0.44	1.75	3	8	117	-63	35	66	121.77	70.89
ETH-USDT	5m	':2k65Z'	2021-02-26	2021-04-27	101	47	53	0.72	-2.59	4.37	35	0.13	0.42	1.69	3	8	115	-59	35	66	121.68	70.89
