Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2D?5Y'	2021-05-12	2021-07-11	124	41	59	11.55	-1.78	92.37	46	10.17	6.14	51.96	5	5	85	-88	57	67	156.97	-49.35
ETH-USDT	5m	':2U?5Z'	2021-05-12	2021-07-11	119	42	58	13.35	-2.49	111.62	45	6.3	6.04	44.9	5	6	125	-99	53	66	154.01	-49.35
ETH-USDT	5m	':2V95Z'	2021-05-12	2021-07-11	119	42	58	12.79	-1.83	105.51	45	7.83	6.0	57.66	5	6	106	-98	54	65	153.25	-49.35
ETH-USDT	5m	':2a95Z'	2021-05-12	2021-07-11	119	42	58	13.12	-2.48	109.13	45	5.53	5.9	43.93	5	6	127	-107	53	66	153.97	-49.35
ETH-USDT	5m	':2T?5Z'	2021-05-12	2021-07-11	119	42	58	12.81	-2.49	105.71	45	5.85	5.87	42.41	5	6	123	-98	53	66	153.7	-49.35
ETH-USDT	5m	':2S?5Z'	2021-05-12	2021-07-11	119	42	58	12.68	-2.12	104.23	45	7.21	5.86	49.13	5	6	121	-98	53	66	153.38	-49.35
ETH-USDT	5m	':2J?5Z'	2021-05-12	2021-07-11	119	42	58	12.27	-1.95	99.86	45	6.88	5.85	51.16	5	6	100	-94	54	65	152.71	-49.35
ETH-USDT	5m	':2k65Z'	2021-05-12	2021-07-11	119	42	58	12.78	-2.48	105.39	45	4.21	5.83	42.53	5	6	128	-114	53	66	154.01	-49.35
ETH-USDT	5m	':2k55Z'	2021-05-12	2021-07-11	119	42	58	12.78	-2.48	105.39	45	4.21	5.83	42.53	5	6	128	-114	53	66	154.01	-49.35
ETH-USDT	5m	':2K?5Z'	2021-05-12	2021-07-11	119	42	58	12.3	-1.92	100.23	45	7.13	5.83	52.23	5	6	102	-95	54	65	152.56	-49.35
ETH-USDT	5m	':2KI5Z'	2021-05-12	2021-07-11	119	42	58	12.22	-2.51	99.37	45	4.25	5.76	39.54	5	6	131	-95	53	66	152.87	-49.35
ETH-USDT	5m	':2DC5Z'	2021-05-12	2021-07-11	119	42	58	11.78	-1.94	94.67	45	6.38	5.73	48.79	5	6	97	-90	54	65	152.39	-49.35
ETH-USDT	5m	':2b85Z'	2021-05-12	2021-07-11	119	42	58	12.38	-2.51	101.01	45	5.39	5.7	40.2	5	6	122	-108	53	66	153.22	-49.35
ETH-USDT	5m	':2K>5Z'	2021-05-12	2021-07-11	119	42	58	11.78	-1.98	94.74	45	6.38	5.68	47.8	5	6	98	-95	54	65	152.26	-49.35
