Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2k35Z'	2020-09-26	2021-10-24	642	47	53	27.25	-5.26	25.02	36	4.98	1.98	4.76	5	10	132	-136	229	413	865.51	1084.23
ETH-USDT	5m	':2X?5Z'	2020-09-26	2021-10-24	642	47	53	26.69	-5.7	24.5	36	2.74	1.96	4.3	5	10	149	-121	231	411	856.73	1084.23
ETH-USDT	5m	':2d95Z'	2020-09-26	2021-10-24	642	47	53	26.51	-5.55	24.34	36	2.88	1.95	4.39	5	10	149	-130	230	412	856.63	1084.23
ETH-USDT	5m	':2c95Z'	2020-09-26	2021-10-24	642	47	53	27.12	-5.54	24.89	36	3.37	1.94	4.49	5	10	148	-130	230	412	861.07	1084.23
ETH-USDT	5m	':2n55Z'	2020-09-26	2021-10-24	642	47	53	25.59	-6.01	23.5	36	2.27	1.85	3.91	5	10	149	-138	228	414	852.35	1084.23
ETH-USDT	5m	'c?Qt=K'	2020-09-26	2021-10-24	343	49	51	27.6	-6.16	25.33	37	3.17	1.7	4.11	5	8	330	-290	128	215	470.52	1084.23
ETH-USDT	5m	':2k?/`'	2020-09-26	2021-10-24	707	50	50	25.11	-7.22	23.07	35	2.4	1.61	3.19	5	10	191	-129	244	463	929.42	1084.23
ETH-USDT	5m	'b3a=.o'	2020-09-26	2021-10-24	189	48	52	14.57	-5.71	13.43	41	0.79	1.52	2.35	5	7	149	-169	77	112	235.78	1084.23
ETH-USDT	5m	'C3<j+W'	2020-09-26	2021-10-24	610	50	50	21.19	-11.08	19.49	36	0.48	1.44	1.76	5	10	173	-123	222	388	801.77	1084.23
ETH-USDT	5m	'N<vT1>'	2020-09-26	2021-10-24	508	50	50	19.15	-10.1	17.63	35	1.32	1.11	1.75	4	12	327	-133	178	330	650.93	1084.23
ETH-USDT	5m	'L2jH:L'	2020-09-26	2021-10-24	564	48	52	15.18	-7.61	13.99	36	0.63	1.1	1.84	4	10	215	-130	204	360	688.66	1084.23
