Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'p2QH5i'	2021-05-30	2021-07-29	21	57	43	7.28	-1.79	52.3	52	2.51	5.28	29.28	6	4	138	-59	11	10	25.87	0.84
ETH-USDT	5m	'q2QH5i'	2021-05-30	2021-07-29	21	57	43	7.28	-1.79	52.3	52	2.51	5.28	29.28	6	4	138	-59	11	10	25.87	0.84
ETH-USDT	5m	'j4LV)a'	2021-05-30	2021-07-29	42	50	50	8.19	-1.57	60.13	50	5.22	5.1	38.25	5	4	167	-73	21	21	51.91	0.84
ETH-USDT	5m	'c3QlI['	2021-05-30	2021-07-29	21	62	38	6.71	-1.21	47.46	62	4.43	4.74	39.32	4	3	249	-43	13	8	25.78	0.84
ETH-USDT	5m	':2b85_'	2021-05-30	2021-07-29	89	47	53	7.03	-1.43	50.18	45	5.93	4.56	35.16	4	5	116	-71	40	49	108.65	0.84
ETH-USDT	5m	':2b45Z'	2021-05-30	2021-07-29	111	46	54	7.98	-1.84	58.28	42	3.94	4.41	31.64	5	6	101	-73	47	64	137.64	0.84
ETH-USDT	5m	':2V95Z'	2021-05-30	2021-07-29	111	46	54	7.52	-1.87	54.33	42	3.71	4.21	29.11	5	6	100	-73	47	64	137.41	0.84
ETH-USDT	5m	':2O?5Z'	2021-05-30	2021-07-29	111	46	54	7.32	-1.77	52.64	42	3.87	4.04	29.79	5	6	105	-77	47	64	137.66	0.84
ETH-USDT	5m	':2\\85Z'	2021-05-30	2021-07-29	111	46	54	7.28	-1.77	52.31	42	3.88	4.03	29.51	5	6	106	-73	47	64	137.66	0.84
ETH-USDT	5m	':2P:5Z'	2021-05-30	2021-07-29	111	46	54	7.12	-2.02	50.89	42	3.11	4.02	25.2	5	6	93	-75	47	64	136.61	0.84
