Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'(eB8H='	2020-01-29	2020-03-29	163	44	56	9.3	-1.67	70.3	29	6.14	4.87	42.17	5	11	64	-61	48	115	201.52	-25.79
ETH-USDT	5m	'Ub(4]N'	2020-01-29	2020-03-29	18	22	78	1.88	-0.57	11.77	89	2.98	4.39	20.6	16	2	15	-24	16	2	21.64	-25.79
ETH-USDT	5m	'`:7r6G'	2020-01-29	2020-03-29	59	49	51	8.16	-2.56	59.93	42	4.2	3.94	23.44	3	4	141	-113	25	34	73.6	-25.79
ETH-USDT	5m	'Y>lq-N'	2020-01-29	2020-03-29	48	54	46	11.66	-2.32	93.47	44	5.38	3.9	40.22	5	5	426	-123	21	27	60.98	-25.79
ETH-USDT	5m	'84/;bK'	2020-01-29	2020-03-29	34	38	62	2.78	-0.55	17.8	62	4.48	3.69	32.47	4	3	32	-77	21	13	41.11	-25.79
ETH-USDT	5m	'SA^CwJ'	2020-01-29	2020-03-29	17	41	59	4.98	-1.36	33.72	47	2.51	3.68	24.73	4	3	152	-105	8	9	20.79	-25.79
ETH-USDT	5m	'22M:wE'	2020-01-29	2020-03-29	59	51	49	5.87	-1.49	40.65	41	3.45	3.59	27.23	4	7	87	-46	24	35	71.73	-25.79
ETH-USDT	5m	'q;=iLC'	2020-01-29	2020-03-29	53	47	53	8.51	-3.14	63.02	47	3.29	3.52	20.06	4	6	158	-96	25	28	66.63	-25.79
ETH-USDT	5m	'(L1TgO'	2020-01-29	2020-03-29	14	29	71	2.25	-0.39	14.22	43	3.54	3.45	36.1	2	3	66	-21	6	8	16.83	-25.79
ETH-USDT	5m	'fFQ7.c'	2020-01-29	2020-03-29	25	56	44	4.99	-2.39	33.79	60	2.64	3.27	14.17	4	2	83	-136	15	10	30.91	-25.79
ETH-USDT	5m	't=?r;D'	2020-01-29	2020-03-29	55	49	51	8.38	-3.3	61.83	40	3.85	3.23	18.73	4	6	186	-87	22	33	68.16	-25.79
ETH-USDT	5m	'Zmc/mZ'	2020-01-29	2020-03-29	3	33	67	1.18	-0.28	7.3	67	29.47	3.22	25.87	2	1	74	-29	2	1	3.63	-25.79
ETH-USDT	5m	'`;BQR='	2020-01-29	2020-03-29	60	48	52	6.7	-2.16	47.44	45	3.82	3.16	22.01	3	4	119	-119	27	33	74.06	-25.79
ETH-USDT	5m	'c?Qt=K'	2020-01-29	2020-03-29	47	49	51	10.14	-4.33	78.23	43	2.6	3.11	18.07	5	7	292	-176	20	27	59.17	-25.79
ETH-USDT	5m	'LIqHHF'	2020-01-29	2020-03-29	57	46	54	8.25	-2.65	60.66	40	3.4	3.05	22.85	3	5	229	-204	23	34	70.31	-25.79
ETH-USDT	5m	'^<IY^-'	2020-01-29	2020-03-29	64	50	50	6.69	-2.58	47.31	41	2.61	3.05	18.35	3	6	166	-126	26	38	79.27	-25.79
ETH-USDT	5m	'^<IY^7'	2020-01-29	2020-03-29	64	50	50	6.69	-2.58	47.31	41	2.61	3.05	18.35	3	6	166	-126	26	38	79.27	-25.79
