Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'p2QH5i'	2021-04-30	2021-06-29	24	38	62	10.85	-2.77	85.19	62	3.44	5.57	30.75	6	2	142	-181	15	9	29.61	-24.51
ETH-USDT	5m	'q2QH5i'	2021-04-30	2021-06-29	24	38	62	10.85	-2.77	85.19	62	3.44	5.57	30.75	6	2	142	-181	15	9	29.61	-24.51
ETH-USDT	5m	'j3<I5i'	2021-04-30	2021-06-29	22	41	59	7.04	-1.24	50.26	64	11.28	5.31	40.59	3	2	85	-108	14	8	26.5	-24.51
ETH-USDT	5m	':2V95Z'	2021-04-30	2021-06-29	125	42	58	12.55	-4.01	102.93	42	3.16	4.87	25.67	3	8	105	-100	52	73	158.96	-24.51
ETH-USDT	5m	':2U?5Z'	2021-04-30	2021-06-29	125	42	58	12.93	-4.02	107.02	41	3.25	4.76	26.62	3	8	124	-101	51	74	160.01	-24.51
ETH-USDT	5m	':2O?5Z'	2021-04-30	2021-06-29	125	42	58	12.07	-4.03	97.73	41	3.16	4.67	24.24	3	8	111	-95	51	74	158.91	-24.51
ETH-USDT	5m	':2S?5Z'	2021-04-30	2021-06-29	125	42	58	12.41	-4.01	101.4	41	3.36	4.65	25.29	3	8	120	-98	51	74	159.36	-24.51
ETH-USDT	5m	':2T?5Z'	2021-04-30	2021-06-29	125	42	58	12.46	-4.02	101.89	41	3.09	4.64	25.34	3	8	122	-98	51	74	159.48	-24.51
ETH-USDT	5m	':2r15Z'	2021-04-30	2021-06-29	125	42	58	12.05	-4.03	97.51	41	3.14	4.63	24.2	3	8	113	-118	51	74	158.96	-24.51
ETH-USDT	5m	':2\\85Z'	2021-04-30	2021-06-29	125	42	58	11.89	-4.03	95.81	41	3.1	4.6	23.77	3	8	111	-104	51	74	158.82	-24.51
ETH-USDT	5m	':2b85Z'	2021-04-30	2021-06-29	125	42	58	12.17	-4.02	98.81	41	2.99	4.54	24.58	3	8	122	-108	51	74	159.29	-24.51
ETH-USDT	5m	':2P:5Z'	2021-04-30	2021-06-29	125	42	58	10.99	-3.63	86.58	42	2.92	4.49	23.87	3	8	97	-95	52	73	158.19	-24.51
ETH-USDT	5m	':2`85Z'	2021-04-30	2021-06-29	125	42	58	11.72	-4.01	94.05	41	3.09	4.43	23.45	3	8	119	-106	51	74	158.92	-24.51
ETH-USDT	5m	':2]95Z'	2021-04-30	2021-06-29	125	42	58	11.66	-4.01	93.48	41	3.07	4.42	23.3	3	8	117	-104	51	74	158.88	-24.51
ETH-USDT	5m	':2R?5Z'	2021-04-30	2021-06-29	125	42	58	11.69	-4.01	93.82	41	2.98	4.42	23.38	3	8	116	-97	51	74	158.89	-24.51
ETH-USDT	5m	':2b45Z'	2021-04-30	2021-06-29	125	42	58	10.91	-4.02	85.83	41	2.64	4.35	21.35	3	8	105	-108	51	74	157.56	-24.51
ETH-USDT	5m	':2u15Z'	2021-04-30	2021-06-29	125	42	58	10.93	-4.01	86.01	41	2.69	4.18	21.44	3	8	116	-120	51	74	158.41	-24.51
ETH-USDT	5m	':2b25Z'	2021-04-30	2021-06-29	125	42	58	10.0	-3.64	76.89	42	2.53	4.15	21.13	3	8	95	-108	52	73	157.45	-24.51
ETH-USDT	5m	':2k35Z'	2021-04-30	2021-06-29	125	42	58	10.68	-4.01	83.55	41	2.61	4.12	20.82	3	8	114	-114	51	74	158.21	-24.51
ETH-USDT	5m	'j4LV)a'	2021-04-30	2021-06-29	43	42	58	9.89	-2.47	75.78	51	6.91	4.11	30.69	5	4	170	-170	22	21	52.63	-24.51
ETH-USDT	5m	'c3QlI['	2021-04-30	2021-06-29	21	43	57	4.31	-2.52	28.71	67	1.07	2.39	11.39	4	2	241	-180	14	7	25.29	-24.51
ETH-USDT	5m	't3GlFA'	2021-04-30	2021-06-29	80	49	51	5.42	-4.09	37.14	42	0.61	1.87	9.08	4	6	201	-185	34	46	96.34	-24.51
