Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2S?5Z'	2021-01-18	2021-03-19	108	48	52	6.71	-2.22	47.51	35	2.73	3.26	21.43	4	10	114	-59	38	70	132.23	43.44
ETH-USDT	5m	':2k35Z'	2021-01-18	2021-03-19	108	48	52	6.73	-2.49	47.67	35	2.67	3.26	19.17	4	10	110	-75	38	70	132.06	43.44
ETH-USDT	5m	':2T?5Z'	2021-01-18	2021-03-19	108	48	52	6.51	-2.2	45.82	35	2.75	3.18	20.79	4	10	116	-60	38	70	132.35	43.44
ETH-USDT	5m	't3GlFA'	2021-01-18	2021-03-19	70	50	50	8.59	-2.49	63.7	43	2.65	3.17	25.54	3	5	207	-103	30	40	88.52	43.44
ETH-USDT	5m	':2u15Z'	2021-01-18	2021-03-19	108	48	52	6.54	-2.51	46.08	35	2.6	3.17	18.34	4	10	111	-82	38	70	132.16	43.44
ETH-USDT	5m	':2b85Z'	2021-01-18	2021-03-19	108	48	52	6.5	-2.29	45.72	35	2.52	3.16	19.98	4	10	117	-69	38	70	132.19	43.44
ETH-USDT	5m	':2`85Z'	2021-01-18	2021-03-19	108	48	52	6.42	-2.32	45.1	35	2.29	3.13	19.44	4	10	113	-68	38	70	131.97	43.44
ETH-USDT	5m	':2]95Z'	2021-01-18	2021-03-19	108	48	52	6.38	-2.31	44.79	35	2.27	3.12	19.37	4	10	113	-66	38	70	131.96	43.44
ETH-USDT	5m	':2R?5Z'	2021-01-18	2021-03-19	108	48	52	6.28	-2.26	43.95	35	2.31	3.09	19.46	4	10	112	-59	38	70	131.95	43.44
ETH-USDT	5m	':2r15Z'	2021-01-18	2021-03-19	108	48	52	6.29	-2.59	44.08	35	2.16	3.07	17.0	4	10	108	-80	38	70	131.86	43.44
ETH-USDT	5m	':2\\85Z'	2021-01-18	2021-03-19	108	48	52	6.19	-2.48	43.21	35	2.27	3.05	17.4	4	10	106	-65	38	70	131.82	43.44
ETH-USDT	5m	':2O?5Z'	2021-01-18	2021-03-19	108	48	52	6.07	-2.41	42.31	35	2.32	3.02	17.56	4	10	106	-58	38	70	131.85	43.44
ETH-USDT	5m	':2U?5Z'	2021-01-18	2021-03-19	108	48	52	6.14	-2.78	42.86	35	1.49	2.99	15.43	4	10	118	-61	38	70	131.82	43.44
ETH-USDT	5m	'j3<I5i'	2021-01-18	2021-03-19	19	32	68	2.57	-0.91	16.43	47	1.69	2.84	18.0	2	3	81	-70	9	10	22.87	43.44
ETH-USDT	5m	':2b45Z'	2021-01-18	2021-03-19	108	48	52	5.61	-2.63	38.65	35	1.63	2.79	14.7	4	10	100	-69	38	70	131.19	43.44
ETH-USDT	5m	':2V95Z'	2021-01-18	2021-03-19	108	48	52	5.42	-2.59	37.1	35	1.56	2.71	14.31	4	10	99	-61	38	70	131.17	43.44
ETH-USDT	5m	':2P:5Z'	2021-01-18	2021-03-19	108	48	52	4.47	-2.38	29.94	35	1.35	2.27	12.61	4	10	92	-58	38	70	130.81	43.44
ETH-USDT	5m	'c3QlI['	2021-01-18	2021-03-19	20	40	60	3.69	-1.67	24.21	40	1.97	2.17	14.53	3	4	245	-67	8	12	24.28	43.44
ETH-USDT	5m	':2b25Z'	2021-01-18	2021-03-19	108	48	52	4.0	-2.51	26.42	35	1.02	2.05	10.52	4	10	90	-69	38	70	130.39	43.44
ETH-USDT	5m	'j4LV)a'	2021-01-18	2021-03-19	52	50	50	3.62	-2.24	23.69	38	1.73	1.84	10.58	3	7	161	-101	20	32	63.4	43.44
ETH-USDT	5m	'p2QH5i'	2021-01-18	2021-03-19	21	57	43	1.42	-2.41	8.82	38	0.2	0.98	3.66	3	5	130	-85	8	13	24.94	43.44
ETH-USDT	5m	'q2QH5i'	2021-01-18	2021-03-19	21	57	43	1.42	-2.41	8.82	38	0.2	0.98	3.66	3	5	130	-85	8	13	24.94	43.44
