Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'S,_=gO'	2021-01-05	2021-03-06	11	55	45	4.87	-0.85	32.91	55	9.58	4.52	38.89	2	3	130	-70	6	5	13.43	45.19
ETH-USDT	5m	'9,D=3j'	2021-01-05	2021-03-06	76	41	59	6.59	-1.96	46.52	41	2.6	4.5	23.74	5	4	79	-78	31	45	94.02	45.19
ETH-USDT	5m	'j3<I5i'	2021-01-05	2021-03-06	17	35	65	4.94	-0.92	33.45	59	4.64	4.47	36.45	3	3	82	-71	10	7	20.77	45.19
ETH-USDT	5m	'H+AUgN'	2021-01-05	2021-03-06	15	47	53	5.44	-1.11	37.27	53	11.12	4.34	33.62	3	3	124	-112	8	7	18.46	45.19
ETH-USDT	5m	'22M:wE'	2021-01-05	2021-03-06	52	38	62	5.49	-1.51	37.72	44	4.54	4.04	24.99	5	7	86	-76	23	29	63.19	45.19
ETH-USDT	5m	':2K?2Z'	2021-01-05	2021-03-06	141	48	52	10.36	-2.57	80.34	38	3.67	3.97	31.3	4	7	99	-116	53	88	174.59	45.19
ETH-USDT	5m	':2QH5T'	2021-01-05	2021-03-06	147	48	52	12.93	-4.35	106.98	38	3.16	3.94	24.61	4	8	147	-115	56	91	183.98	45.19
ETH-USDT	5m	'h<?Y<X'	2021-01-05	2021-03-06	38	45	55	8.61	-2.04	63.91	47	5.47	3.87	31.33	4	4	127	-106	18	20	47.09	45.19
ETH-USDT	5m	'O(LLG1'	2021-01-05	2021-03-06	142	50	50	11.74	-3.61	94.34	40	2.73	3.77	26.13	5	6	145	-95	57	85	179.19	45.19
ETH-USDT	5m	'i3BH5i'	2021-01-05	2021-03-06	21	38	62	4.86	-1.58	32.85	52	1.43	3.72	20.78	3	3	95	-75	11	10	25.42	45.19
