Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'b2DH5i'	2021-07-14	2021-09-12	25	60	40	6.74	-1.02	47.76	56	15.89	6.34	46.62	7	3	102	-62	14	11	31.0	68.16
ETH-USDT	5m	'>R/+Pa'	2021-07-14	2021-09-12	11	45	55	1.22	-0.22	7.52	91	5.46	5.6	33.98	9	1	15	-22	10	1	13.06	68.16
ETH-USDT	5m	'^3<H5i'	2021-07-14	2021-09-12	33	52	48	4.89	-1.36	33.03	48	4.49	5.32	24.28	3	5	82	-56	16	17	40.35	68.16
ETH-USDT	5m	'm32lAo'	2021-07-14	2021-09-12	10	70	30	4.16	-0.93	27.64	70	2.41	5.22	29.58	4	2	101	-69	7	3	12.18	68.16
ETH-USDT	5m	'c3QlI['	2021-07-14	2021-09-12	22	55	45	8.46	-1.01	62.56	55	13.08	5.09	62.09	3	2	250	-41	12	10	26.95	68.16
ETH-USDT	5m	'b2VH5i'	2021-07-14	2021-09-12	25	60	40	6.87	-1.18	48.84	56	12.32	5.09	41.28	7	3	150	-75	14	11	31.06	68.16
ETH-USDT	5m	'_3kl7o'	2021-07-14	2021-09-12	19	58	42	5.77	-0.81	39.88	58	10.45	4.55	49.1	3	2	248	-40	11	8	23.02	68.16
ETH-USDT	5m	'R@k3DY'	2021-07-14	2021-09-12	34	53	47	5.74	-1.66	39.65	44	6.25	4.43	23.93	4	5	108	-103	15	19	42.09	68.16
ETH-USDT	5m	':2K?5_'	2021-07-14	2021-09-12	79	47	53	6.2	-1.69	43.35	37	3.44	4.41	25.7	3	7	95	-58	29	50	96.43	68.16
ETH-USDT	5m	'f3<I5i'	2021-07-14	2021-09-12	26	58	42	4.6	-1.29	30.84	54	6.34	4.32	23.88	3	4	83	-73	14	12	31.55	68.16
ETH-USDT	5m	'o,[`XY'	2021-07-14	2021-09-12	17	71	29	5.42	-0.76	37.13	59	18.31	4.31	49.17	3	2	249	-48	10	7	20.89	68.16
ETH-USDT	5m	'b3al6o'	2021-07-14	2021-09-12	19	58	42	7.39	-0.78	53.21	58	18.35	4.31	68.41	3	2	327	-43	11	8	22.86	68.16
ETH-USDT	5m	'b3kl7o'	2021-07-14	2021-09-12	19	58	42	5.32	-0.78	36.38	58	9.3	4.2	46.77	3	2	248	-43	11	8	22.96	68.16
ETH-USDT	5m	'b3:l.o'	2021-07-14	2021-09-12	32	56	44	5.82	-1.4	40.26	47	5.41	4.1	28.83	4	4	140	-55	15	17	39.25	68.16
ETH-USDT	5m	'b3al.i'	2021-07-14	2021-09-12	34	59	41	8.2	-1.2	60.28	44	15.67	4.1	50.43	3	3	327	-80	15	19	41.51	68.16
ETH-USDT	5m	'j1n+M`'	2021-07-14	2021-09-12	15	60	40	3.16	-1.07	20.47	67	7.2	4.09	19.14	5	2	70	-109	10	5	18.32	68.16
ETH-USDT	5m	'b3a4.o'	2021-07-14	2021-09-12	32	56	44	4.61	-1.49	30.94	44	3.09	4.06	20.78	3	4	97	-80	14	18	39.08	68.16
ETH-USDT	5m	'd3<H5i'	2021-07-14	2021-09-12	29	59	41	4.27	-1.23	28.42	48	5.88	4.03	23.05	3	4	81	-54	14	15	35.07	68.16
ETH-USDT	5m	'C3<60i'	2021-07-14	2021-09-12	65	51	49	4.3	-1.17	28.62	48	3.8	3.98	24.47	5	5	47	-59	31	34	79.24	68.16
ETH-USDT	5m	'(Q1T,O'	2021-07-14	2021-09-12	168	49	51	6.71	-3.1	47.46	25	1.85	3.94	15.29	3	13	70	-36	42	126	212.05	68.16
ETH-USDT	5m	'a3<H5i'	2021-07-14	2021-09-12	26	50	50	3.67	-0.91	24.1	46	3.98	3.91	26.48	2	3	79	-55	12	14	31.51	68.16
ETH-USDT	5m	'.JbLkN'	2021-07-14	2021-09-12	21	43	57	5.25	-0.96	35.79	43	6.25	3.89	37.11	2	3	193	-57	9	12	25.54	68.16
ETH-USDT	5m	'b3a].o'	2021-07-14	2021-09-12	32	56	44	7.11	-1.53	50.86	44	6.95	3.89	33.28	3	4	266	-80	14	18	39.03	68.16
ETH-USDT	5m	'83<H5i'	2021-07-14	2021-09-12	50	46	54	4.01	-1.18	26.55	44	3.3	3.88	22.51	4	7	80	-44	22	28	60.16	68.16
ETH-USDT	5m	'b3`l.o'	2021-07-14	2021-09-12	32	56	44	7.57	-1.53	54.71	44	7.94	3.84	35.81	3	4	322	-79	14	18	39.0	68.16
ETH-USDT	5m	'p3<H5i'	2021-07-14	2021-09-12	21	57	43	3.6	-0.99	23.54	52	3.9	3.84	23.88	3	3	79	-76	11	10	25.41	68.16
ETH-USDT	5m	'b3ao.o'	2021-07-14	2021-09-12	32	56	44	7.74	-1.53	56.2	44	8.31	3.82	36.78	3	4	341	-80	14	18	38.99	68.16
ETH-USDT	5m	'b3aj.o'	2021-07-14	2021-09-12	32	56	44	7.5	-1.53	54.17	44	7.81	3.82	35.45	3	4	318	-80	14	18	39.0	68.16
ETH-USDT	5m	'k2g/>e'	2021-07-14	2021-09-12	18	56	44	3.53	-1.22	23.04	61	6.02	3.81	18.94	5	2	79	-101	11	7	21.78	68.16
ETH-USDT	5m	'm3<H5i'	2021-07-14	2021-09-12	22	55	45	3.56	-1.11	23.3	50	2.91	3.8	20.93	3	3	79	-76	11	11	26.62	68.16
ETH-USDT	5m	':2D?5_'	2021-07-14	2021-09-12	79	47	53	5.26	-1.91	35.93	37	2.28	3.8	18.79	3	7	80	-53	29	50	96.04	68.16
ETH-USDT	5m	'i2VH5i'	2021-07-14	2021-09-12	23	65	35	5.62	-1.52	38.67	52	6.72	3.78	25.46	4	3	148	-92	12	11	28.23	68.16
ETH-USDT	5m	'S<KTQ]'	2021-07-14	2021-09-12	15	53	47	4.39	-1.54	29.31	60	1.24	3.76	19.01	2	2	152	-80	9	6	18.23	68.16
ETH-USDT	5m	'o3<H5i'	2021-07-14	2021-09-12	22	55	45	3.48	-1.06	22.73	50	3.01	3.7	21.44	3	3	79	-76	11	11	26.63	68.16
ETH-USDT	5m	'b3aN.o'	2021-07-14	2021-09-12	32	56	44	6.14	-1.52	42.85	44	5.52	3.7	28.11	3	4	205	-80	14	18	39.11	68.16
